,Route0,Route1,Route2,Route3,Route4,Route5
264,285,75,128,108,187,217
265,286,91,147,97,178,201
266,300,86,155,87,173,199
267,296,94,153,92,161,204
268,282,95,161,96,168,198
269,280,84,170,97,163,206
270,298,100,155,93,146,208
271,285,88,155,78,178,216
272,281,96,166,89,159,209
273,278,73,153,100,184,212
274,311,87,146,94,176,186
275,278,94,162,89,175,202
276,291,89,130,88,183,219
277,299,98,173,82,159,189
278,314,83,158,86,146,213
279,276,75,143,117,174,215
280,286,79,148,98,174,215
281,289,88,148,92,166,217
282,270,102,128,93,192,215
283,282,90,133,104,179,212
284,310,87,156,79,154,214
285,295,85,162,102,148,208
286,316,91,153,76,155,209
287,314,101,176,88,158,163
288,282,68,127,91,176,256
289,298,70,153,98,170,211
290,297,84,158,106,152,203
291,267,87,165,104,159,218
292,318,65,144,85,167,221
293,300,95,147,86,152,220
294,268,87,149,86,182,228
295,297,87,147,98,164,207
296,295,94,145,96,181,189
297,257,106,153,96,154,234
298,304,91,166,85,170,184
299,283,82,144,89,183,219
300,289,87,143,92,177,212
301,270,95,137,85,188,225
302,295,104,139,113,154,195
303,289,83,139,89,189,211
304,299,92,141,92,177,199
305,294,70,167,85,181,203
306,303,82,154,79,170,212
307,289,77,171,91,144,228
308,296,76,133,107,176,212
309,292,71,161,103,146,227
310,305,91,143,98,168,195
311,285,96,167,93,159,200
312,298,93,162,98,147,202
313,263,88,143,118,187,201
314,286,81,148,98,167,220
315,291,74,156,93,163,223
316,303,81,147,95,170,204
317,287,79,155,102,159,218
318,290,98,166,93,153,200
319,285,96,151,123,161,184
320,312,76,154,92,180,186
321,298,86,150,81,186,199
322,300,76,154,91,171,208
323,273,103,135,102,190,197
324,278,94,151,91,171,215
325,300,83,125,94,192,206
326,297,88,161,84,165,205
327,277,87,158,109,179,190
328,309,75,134,97,163,222
329,299,84,169,93,160,195
330,285,83,147,89,177,219
331,296,92,153,97,167,195
332,270,90,165,80,169,226
333,283,70,173,89,170,215
334,277,93,151,82,179,218
335,284,86,127,121,176,206
336,310,84,160,91,166,189
337,294,81,155,87,184,199
338,285,81,150,109,176,199
339,305,88,146,92,149,220
340,301,88,146,103,160,202
341,280,88,171,84,170,207
342,307,89,136,88,173,207
343,306,68,156,91,166,213
344,293,73,149,100,174,211
345,294,85,138,102,169,212
346,314,99,142,86,156,203
347,314,76,151,84,175,200
348,291,90,149,102,169,199
349,301,72,166,91,166,204
350,288,88,154,100,156,214
351,298,66,147,93,180,216
352,301,84,153,88,164,210
353,278,97,141,88,197,199
354,285,93,139,86,174,223
355,305,92,147,98,167,191
356,299,83,163,86,177,192
357,291,95,152,78,157,227
358,288,88,136,99,180,209
359,311,87,156,97,156,193
360,291,96,159,87,155,212
361,288,85,152,97,183,195
362,319,74,135,105,171,196
363,288,76,148,90,178,220
364,288,79,142,108,171,212
365,280,80,163,91,174,212
366,301,81,138,90,187,203
367,308,93,134,87,165,213
368,309,82,152,80,185,192
369,303,97,157,75,162,206
370,297,90,156,92,152,213
371,283,95,168,78,179,197
372,290,84,140,92,171,223
373,300,87,151,99,175,188
374,275,93,156,85,174,217
375,289,77,133,97,166,238
376,301,89,154,92,160,204
377,315,107,144,84,151,199
378,300,87,149,107,167,190
379,269,84,143,82,197,225
380,294,81,141,89,177,218
381,295,98,169,95,155,188
382,306,76,162,72,161,223
383,295,83,163,81,170,208
384,303,82,148,75,168,224
385,302,86,147,87,183,195
386,298,77,168,96,177,184
387,296,81,139,95,175,214
388,292,78,138,97,175,220
389,298,102,134,95,168,203
390,298,91,161,82,160,208
391,276,86,155,94,178,211
392,288,81,157,94,156,224
393,291,83,151,93,181,201
394,296,87,139,102,173,203
395,319,72,138,77,158,236
396,302,86,133,93,180,206
397,296,78,148,95,155,228
398,280,93,174,92,176,185
399,302,90,137,93,187,191
400,278,91,153,92,182,204
401,310,88,124,92,146,240
402,272,90,164,80,155,239
403,306,80,134,99,169,212
404,278,87,143,104,165,223
405,294,68,146,93,186,213
406,294,81,154,101,159,211
407,305,98,138,89,173,197
408,280,76,164,96,158,226
409,310,81,147,96,169,197
410,302,83,145,101,166,203
411,308,84,155,88,171,194
412,280,79,142,94,185,220
413,285,72,153,91,187,212
414,284,91,155,105,164,201
415,273,87,139,87,193,221
416,322,76,159,80,165,198
417,295,88,152,91,168,206
418,282,87,165,75,158,233
419,302,101,125,84,178,210
420,280,72,141,90,175,242
421,320,95,128,85,178,194
422,292,100,150,87,160,211
423,313,93,136,98,146,214
424,282,92,157,87,177,205
425,295,80,145,84,169,227
426,277,100,144,99,173,207
427,273,78,138,107,176,228
428,271,97,137,93,178,224
429,280,99,147,98,183,193
430,293,84,151,86,170,216
431,295,100,152,79,181,193
432,291,91,164,91,180,183
433,306,94,139,84,165,212
434,282,72,135,82,203,226
435,317,80,139,97,162,205
436,273,90,149,105,186,197
437,301,73,157,101,171,197
438,316,82,146,87,151,218
439,300,77,156,85,155,227
440,309,83,140,78,165,225
441,283,98,140,86,168,225
442,298,80,141,97,191,193
443,279,84,146,102,184,205
444,303,82,139,101,176,199
445,322,80,170,80,150,198
446,285,80,138,89,197,211
447,293,78,152,95,175,207
448,277,99,154,97,177,196
449,303,92,143,91,166,205
450,315,79,160,88,153,205
451,286,91,146,92,159,226
452,283,77,149,104,169,218
453,292,88,158,94,154,214
454,304,73,150,101,181,191
455,319,82,150,86,150,213
456,283,88,156,83,192,198
457,294,84,155,97,146,224
458,282,79,164,81,172,222
459,299,80,150,98,179,194
460,297,97,150,107,158,191
461,285,98,134,90,181,212
462,306,86,146,75,151,236
463,308,88,145,88,169,202
464,307,87,135,82,177,212
465,282,86,156,95,175,206
466,283,89,168,87,140,233
467,293,82,154,93,180,198
468,304,84,146,83,179,204
469,309,70,168,96,159,198
470,296,79,149,92,161,223
471,285,109,151,81,151,223
472,275,88,157,110,152,218
473,278,69,150,102,192,209
474,277,93,153,80,178,219
475,287,97,167,84,153,212
476,294,102,140,83,176,205
477,313,75,137,114,151,210
478,290,97,140,82,183,208
479,283,79,148,95,180,215
480,293,101,124,95,167,220
481,313,90,142,97,153,205
482,279,85,143,83,184,226
483,295,92,129,101,177,206
484,289,85,154,80,183,209
485,330,76,152,90,134,218
486,277,79,163,88,191,202
487,306,73,149,113,164,195
488,295,84,145,80,180,216
489,280,85,150,100,158,227
490,313,69,149,87,165,217
491,267,88,168,98,171,208
492,319,103,155,100,145,178
493,306,87,153,79,173,202
494,310,91,145,101,171,182
495,297,95,145,89,181,193
496,323,105,151,77,170,174
497,290,86,139,105,182,198
498,266,99,144,75,199,217
499,296,84,157,83,179,201
