,Route0,Route1,Route2,Route3,Route4,Route5
170,327,159,91,65,152,206
171,276,88,126,59,209,242
172,335,134,105,66,156,204
173,271,102,131,58,192,246
174,325,131,103,91,171,179
175,287,105,160,64,171,213
176,286,121,119,97,155,222
177,310,119,142,79,156,194
178,289,117,108,78,194,214
179,304,125,128,78,162,203
180,297,102,121,69,185,226
181,296,128,118,85,176,197
182,272,101,158,70,177,222
183,334,113,127,89,151,186
184,287,79,129,79,178,248
185,336,145,117,77,126,199
186,252,100,131,59,207,251
187,313,147,119,62,165,194
188,304,110,124,62,182,218
189,331,118,112,67,162,210
190,275,102,130,78,185,230
191,360,126,109,63,141,201
192,284,90,112,59,217,238
193,327,134,119,78,166,176
194,275,103,122,84,201,215
195,315,133,119,71,166,196
196,272,109,122,84,189,224
197,346,122,119,65,151,197
198,286,91,125,65,202,231
199,353,151,112,56,135,193
200,262,99,131,61,199,248
201,311,139,103,72,169,206
202,281,101,137,61,211,209
203,363,125,97,71,153,191
204,293,91,132,57,216,211
205,325,144,104,79,158,190
206,270,96,133,69,190,242
207,323,149,100,71,162,195
208,281,110,111,67,209,222
209,316,117,118,77,166,206
210,281,109,141,63,171,235
211,339,119,116,80,169,177
212,274,107,121,74,178,246
213,348,133,119,71,159,170
214,269,78,136,74,206,237
215,319,149,105,74,162,191
216,265,100,115,67,210,243
217,360,140,125,57,131,187
218,261,83,119,67,206,264
219,317,174,101,51,167,190
220,283,101,115,66,214,221
221,351,143,102,55,167,182
222,299,94,127,69,180,231
223,329,126,115,87,151,192
224,273,101,137,68,189,232
225,339,125,110,75,164,187
226,266,93,140,67,198,236
227,339,118,115,77,149,202
228,292,95,120,78,195,220
229,321,143,129,69,155,183
230,263,102,116,72,202,245
231,338,144,100,65,153,200
232,293,108,115,72,179,233
233,317,114,134,65,166,204
234,302,108,127,95,155,213
235,304,102,135,70,164,225
236,298,128,126,78,174,196
237,275,84,130,72,182,257
238,327,135,112,79,159,188
239,283,105,111,66,182,253
240,311,125,129,65,162,208
241,308,113,118,65,190,206
242,305,109,118,74,179,215
243,291,97,134,82,185,211
244,330,119,129,72,160,190
245,294,93,141,60,188,224
246,341,120,105,89,163,182
247,269,100,136,61,191,243
248,319,132,123,74,145,207
249,278,85,125,72,196,244
250,360,120,90,64,183,183
251,285,94,134,65,205,217
252,317,161,110,74,162,176
253,263,116,114,53,205,249
254,358,133,108,74,141,186
255,270,93,147,70,220,200
256,355,136,106,72,143,188
257,282,74,106,65,214,259
258,333,145,112,58,150,202
259,266,100,125,77,207,225
260,356,144,100,62,143,195
261,265,92,122,57,214,250
262,357,150,99,62,136,196
263,266,100,113,71,216,234
264,347,155,86,61,158,193
265,267,114,126,50,207,236
266,334,142,110,61,146,207
267,285,105,124,54,204,228
268,352,131,102,72,166,177
269,284,90,116,69,206,235
270,311,150,117,64,148,210
271,290,99,125,75,181,230
272,320,141,112,62,175,190
273,287,113,119,67,195,219
274,343,121,93,66,174,203
275,281,95,147,75,181,221
276,344,128,118,69,149,192
277,265,88,119,69,202,257
278,333,137,121,72,161,176
279,302,94,118,70,181,235
280,331,141,117,68,150,193
281,273,91,134,73,181,248
282,330,136,106,77,151,200
283,256,94,137,79,204,230
284,338,135,104,74,173,176
285,276,92,141,50,189,252
286,324,139,103,78,155,201
287,266,101,125,82,202,224
288,335,129,126,69,143,198
289,304,98,107,73,198,220
290,323,129,112,63,158,215
291,295,112,118,71,174,230
292,296,125,137,74,159,209
293,300,98,140,98,176,188
294,295,105,111,76,192,221
295,315,106,145,70,142,222
296,304,90,138,88,174,206
297,317,108,129,79,146,221
298,311,86,135,72,177,219
299,326,108,121,78,161,206
300,311,109,109,83,194,194
301,305,104,125,80,170,216
302,307,114,115,79,196,189
303,288,104,126,80,166,236
304,296,126,148,74,149,207
305,291,93,110,75,198,233
306,319,124,144,59,163,191
307,292,90,141,87,186,204
308,329,117,118,89,164,183
309,269,99,136,77,176,243
310,318,143,116,74,154,195
311,292,85,114,71,203,235
312,318,144,100,70,176,192
313,298,110,136,70,179,207
314,324,105,118,81,171,201
315,313,81,130,71,161,244
316,312,124,121,81,158,204
317,308,84,130,76,204,198
318,296,138,120,85,163,198
319,281,89,138,71,187,234
320,329,120,107,72,170,202
321,294,89,140,62,177,238
322,325,131,120,86,164,174
323,297,105,122,54,186,236
324,309,121,141,81,148,200
325,273,98,136,80,186,227
326,341,142,114,60,142,201
327,294,110,126,63,189,218
328,312,115,116,73,173,211
329,298,118,122,72,179,211
330,284,113,126,81,175,221
331,328,109,126,81,150,206
332,273,97,131,85,186,228
333,340,124,123,69,144,200
334,307,85,104,67,207,230
335,323,131,117,63,155,211
336,271,101,119,81,207,221
337,328,154,120,57,145,196
338,276,113,115,69,197,230
339,321,126,99,72,167,215
340,285,93,153,70,163,236
341,348,121,121,88,128,194
342,280,97,138,70,192,223
343,314,119,125,76,150,216
344,291,103,121,80,192,213
345,329,116,111,68,171,205
346,300,98,122,72,205,203
347,324,125,105,73,178,195
348,279,103,120,74,166,258
349,366,124,121,61,165,163
350,262,101,103,66,220,248
351,342,126,106,55,157,214
352,311,89,134,61,203,202
353,297,139,120,91,157,196
354,239,94,152,71,208,236
355,327,133,117,83,129,211
356,287,99,123,66,211,214
357,348,124,109,70,151,198
358,274,84,125,58,197,262
359,334,148,101,62,162,193
360,290,108,103,73,207,219
361,316,150,118,57,179,180
362,264,98,125,82,201,230
363,335,157,109,65,167,167
364,267,125,104,65,206,233
365,318,132,130,66,161,193
366,277,91,109,86,202,235
367,347,137,115,74,146,181
368,290,94,128,66,193,229
369,346,120,104,79,155,196
370,284,99,142,68,191,216
371,319,112,124,80,158,207
372,284,108,133,70,181,224
373,338,133,105,76,155,193
374,268,90,129,61,203,249
375,331,152,113,72,140,192
376,288,102,135,65,179,231
377,324,133,132,73,154,184
378,280,97,101,76,194,252
379,341,122,117,63,141,216
380,290,90,143,81,194,202
381,330,134,112,71,153,200
382,284,96,124,72,183,241
383,305,113,116,76,181,209
384,318,114,122,66,169,211
385,308,92,128,91,155,226
386,285,109,135,75,185,211
387,331,123,114,75,153,204
388,285,91,131,70,215,208
389,314,132,119,68,169,198
390,297,91,120,87,175,230
391,334,120,122,69,156,199
392,280,101,132,77,193,217
393,323,124,111,73,161,208
394,276,109,139,67,192,217
395,324,134,130,76,150,186
396,260,106,120,81,185,248
397,336,133,118,81,153,179
398,268,96,128,66,205,237
399,347,134,121,71,137,190
400,272,103,111,69,213,232
401,351,128,97,70,161,193
402,275,92,141,67,181,244
403,315,149,119,67,139,211
404,292,99,133,70,166,240
405,321,128,126,81,155,189
406,286,87,125,82,195,225
407,329,137,119,74,154,187
408,283,95,123,63,208,228
409,354,137,102,62,169,176
410,287,101,126,63,189,234
411,310,145,111,84,149,201
412,271,97,109,67,209,247
413,359,143,106,63,144,185
414,247,89,130,59,222,253
415,364,144,96,60,150,186
416,301,99,110,64,205,221
417,346,124,103,80,144,203
418,283,86,131,66,188,246
419,346,141,109,68,156,180
420,279,98,102,67,212,242
421,328,144,112,63,165,188
422,285,100,117,62,185,251
423,318,137,126,65,165,189
424,275,110,117,72,209,217
425,352,148,98,57,153,192
426,260,90,113,60,225,252
427,325,153,102,66,163,191
428,291,98,132,66,186,227
429,304,138,116,80,161,201
430,296,111,128,64,189,212
431,330,102,139,76,156,197
432,273,88,124,82,186,247
433,335,147,128,70,157,163
434,265,104,118,69,196,248
435,338,132,134,77,149,170
436,264,100,130,67,203,236
437,334,151,108,68,159,180
438,309,104,119,73,176,219
439,288,104,138,79,178,213
440,330,107,136,77,161,189
441,307,95,121,88,175,214
442,299,120,139,78,159,205
443,277,114,127,70,186,226
444,307,134,112,67,174,206
445,292,100,137,79,181,211
446,335,122,115,81,161,186
447,291,95,120,60,187,247
448,301,125,122,65,179,208
449,272,120,110,97,184,217
450,318,124,132,61,162,203
451,290,109,120,76,180,225
452,306,117,128,67,160,222
453,298,98,127,75,167,235
454,333,112,130,89,171,165
455,283,80,120,81,180,256
456,319,128,117,77,158,201
457,283,100,130,65,201,221
458,321,150,111,66,152,200
459,282,94,130,75,216,203
460,336,146,119,68,143,188
461,242,103,113,55,223,264
462,314,160,109,62,149,206
463,309,102,115,68,188,218
464,312,132,126,70,157,203
465,278,95,130,78,205,214
466,328,156,104,68,159,185
467,260,102,126,68,199,245
468,337,133,110,70,158,192
469,260,101,149,56,207,227
470,347,127,102,72,167,185
471,315,94,115,73,182,221
472,292,112,141,74,159,222
473,281,126,116,91,169,217
474,303,121,146,62,173,195
475,329,102,106,95,165,203
476,290,96,141,77,176,220
477,332,121,126,82,154,185
478,268,98,117,71,213,233
479,331,156,97,80,151,185
480,283,104,118,74,192,229
481,321,126,137,77,145,194
482,287,93,126,69,190,235
483,347,143,111,62,141,196
484,266,91,112,69,222,240
485,311,143,118,66,164,198
486,296,108,120,76,186,214
487,310,131,130,67,171,191
488,302,98,128,95,180,197
489,299,108,138,74,157,224
490,314,102,129,78,171,206
491,296,95,145,72,155,237
492,335,104,110,102,150,199
493,283,96,143,69,219,190
494,328,132,123,76,145,196
495,266,93,150,65,200,226
496,317,138,109,73,152,211
497,289,122,108,69,197,215
498,306,137,121,72,139,225
499,275,91,120,92,182,240
