,Route0,Route1,Route2,Route3,Route4,Route5
95,622,65,51,12,82,168
96,606,61,51,12,107,163
97,95,60,55,16,121,653
98,740,96,25,9,55,75
99,133,68,47,15,607,130
100,215,630,24,6,56,69
101,642,59,12,1,81,205
102,628,64,36,12,76,184
103,113,60,41,10,97,679
104,721,105,23,2,49,100
105,628,62,41,6,87,176
106,607,65,42,11,109,166
107,600,63,59,13,104,161
108,89,54,56,14,107,680
109,701,101,33,7,51,107
110,120,76,47,9,601,147
111,206,631,26,6,43,88
112,641,67,12,3,84,193
113,613,70,40,12,85,180
114,115,59,38,14,99,675
115,728,105,20,6,48,93
116,636,60,35,9,101,159
117,623,50,52,8,109,158
118,608,54,49,14,116,159
119,94,56,58,14,108,670
120,725,102,27,11,53,82
121,134,71,43,10,604,138
122,193,659,20,5,49,74
123,629,74,10,2,93,192
124,619,67,32,6,92,184
125,108,54,40,7,103,688
126,733,105,14,5,56,87
127,637,62,30,7,87,177
128,611,61,45,9,99,175
129,591,59,56,9,110,175
130,102,51,54,10,119,664
131,730,91,28,5,62,84
132,119,64,48,10,611,148
133,216,618,23,4,65,74
134,617,64,10,3,101,205
135,633,73,36,7,75,176
136,120,55,32,7,100,686
137,728,116,14,2,45,95
138,623,78,33,10,89,167
139,607,54,46,13,97,183
140,608,47,40,15,114,176
141,92,62,49,12,118,667
142,711,108,24,6,68,83
143,121,59,38,7,617,158
144,213,626,17,3,62,79
145,644,52,8,2,88,206
146,634,72,34,9,68,183
147,124,70,36,9,94,667
148,719,120,21,6,46,88
149,622,70,28,8,77,195
150,618,68,43,7,82,182
151,606,52,54,11,111,166
152,75,51,47,10,113,704
153,711,100,22,6,61,100
154,121,67,41,10,604,157
155,200,632,23,5,51,89
156,647,71,10,4,83,185
157,629,75,33,9,76,178
158,118,55,37,16,94,680
159,718,113,17,9,54,89
160,640,60,31,14,83,172
161,613,78,34,13,100,162
162,594,62,43,15,101,185
163,89,57,43,10,114,687
164,708,109,22,5,62,94
165,105,83,40,7,613,152
166,224,624,21,4,54,73
167,651,64,12,3,82,188
168,620,70,37,11,78,184
169,111,64,40,18,85,682
170,738,109,16,8,39,90
171,642,58,35,7,85,173
172,622,70,40,12,97,159
173,610,51,43,12,119,165
174,101,66,42,12,109,670
175,720,112,21,5,63,79
176,127,78,27,10,609,149
177,200,638,18,5,63,76
178,631,79,11,1,94,184
179,606,86,39,5,86,178
180,105,60,41,8,108,678
181,723,100,25,1,56,95
182,620,74,33,5,90,178
183,614,55,55,7,88,181
184,599,57,44,13,113,174
185,88,57,51,9,134,661
186,702,112,26,4,76,80
187,121,69,36,8,599,167
188,213,645,16,2,43,81
189,630,81,7,1,88,193
190,618,74,32,6,88,182
191,107,62,34,12,107,678
192,739,102,14,8,45,92
193,629,52,43,9,101,166
194,608,51,49,8,108,176
195,595,49,44,10,118,184
196,87,61,51,9,111,681
197,714,101,27,5,56,97
198,110,65,51,7,593,174
199,220,621,22,3,49,85
200,647,60,11,3,107,172
201,612,79,27,17,93,172
202,109,63,30,15,111,672
203,729,104,17,7,48,95
204,627,65,29,6,110,163
205,619,72,50,18,90,151
206,598,57,59,16,114,156
207,95,56,52,20,117,660
208,710,109,28,13,63,77
209,125,81,42,7,619,126
210,213,629,24,3,66,65
211,626,66,13,3,100,192
212,650,68,35,9,80,158
213,102,56,35,12,105,690
214,721,111,15,4,58,91
215,625,75,36,6,96,162
216,628,56,43,12,95,166
217,591,58,46,13,114,178
218,89,66,47,18,107,673
219,738,89,26,12,45,90
220,127,61,37,13,610,152
221,215,636,16,7,50,76
222,638,69,8,4,84,197
223,630,62,34,12,73,189
224,134,48,42,12,93,671
225,731,110,17,9,45,88
226,635,85,24,9,83,164
227,609,74,44,12,101,160
228,608,54,49,16,97,176
229,91,55,54,11,108,681
230,726,97,23,3,51,100
231,131,63,39,11,598,158
232,214,635,21,4,46,80
233,655,77,14,3,87,164
234,626,57,36,8,89,184
235,120,55,40,11,109,665
236,713,118,19,6,58,86
237,615,66,30,8,94,187
238,610,70,48,14,90,168
239,610,54,52,13,107,164
240,97,58,51,16,100,678
241,715,109,19,8,51,98
242,124,68,40,9,605,154
243,228,626,19,6,56,65
244,636,62,9,2,92,199
245,620,73,32,7,85,183
246,116,55,33,3,95,698
247,747,96,15,3,39,100
248,635,63,35,6,99,162
249,621,58,48,9,105,159
250,587,61,54,10,113,175
251,82,58,52,12,116,680
252,724,105,19,5,62,85
253,126,74,46,10,594,150
254,217,627,23,4,47,82
255,653,63,16,0,94,174
256,615,68,36,7,87,187
257,95,62,31,12,109,691
258,743,100,15,4,51,87
259,641,62,36,7,96,158
260,609,60,43,14,88,186
261,594,65,59,17,91,174
262,91,60,62,20,103,664
263,742,109,27,7,45,70
264,133,67,25,8,612,155
265,212,643,12,5,45,83
266,626,69,10,3,97,195
267,632,59,44,10,73,182
268,109,41,43,12,101,694
269,742,92,17,5,48,96
270,639,55,41,5,102,158
271,613,64,46,15,103,159
272,596,59,57,11,105,172
273,102,59,49,17,114,659
274,741,94,24,7,58,76
275,147,70,44,13,599,127
276,228,623,21,9,48,71
277,643,61,13,3,98,182
278,621,52,37,9,84,197
279,105,53,52,14,89,687
280,735,91,23,8,52,91
281,625,57,25,10,91,192
282,614,63,46,9,102,166
283,586,65,52,9,104,184
284,82,51,49,15,117,686
285,721,94,23,9,55,98
286,129,53,36,9,613,160
287,243,620,19,3,45,70
288,655,64,7,2,73,199
289,621,70,33,5,77,194
290,119,56,35,10,87,693
291,746,91,19,5,46,93
292,654,56,28,6,81,175
293,628,62,54,8,88,160
294,611,52,43,13,96,185
295,94,56,51,14,115,670
296,737,104,21,8,54,76
297,130,69,34,10,610,147
298,236,617,11,5,50,81
299,648,63,9,4,75,201
300,642,62,40,6,93,157
301,108,54,33,12,95,698
302,727,114,15,5,41,98
303,611,69,33,3,97,187
304,627,69,50,10,77,167
305,602,62,53,8,102,173
306,85,64,51,9,105,686
307,733,91,22,4,56,94
308,133,55,35,9,613,155
309,215,610,21,5,60,89
310,642,68,11,4,92,183
311,623,80,36,5,83,173
312,110,64,40,10,90,686
313,739,105,17,6,47,86
314,622,65,37,7,85,184
315,600,79,59,13,90,159
316,589,70,55,12,105,169
317,85,69,44,12,118,672
318,716,117,22,5,60,80
319,126,71,45,8,600,150
320,217,624,24,7,53,75
321,640,53,10,3,92,202
322,619,69,39,9,88,176
323,111,59,32,12,115,671
324,729,108,13,7,55,88
325,643,65,24,7,101,160
326,610,67,45,7,104,167
327,602,54,50,8,107,179
328,94,61,63,12,104,666
329,719,100,34,5,55,87
330,117,73,35,3,605,167
331,215,640,19,0,39,87
332,633,63,9,0,103,192
333,617,68,37,6,81,191
334,121,49,44,6,95,685
335,729,98,25,1,54,93
336,627,66,26,6,98,177
337,618,65,42,11,102,162
338,587,59,45,13,114,182
339,86,62,52,12,116,672
340,738,99,25,8,47,83
341,132,65,31,8,589,175
342,233,626,18,6,37,80
343,659,74,10,2,85,170
344,616,68,34,5,107,170
345,109,51,37,10,121,672
346,745,90,18,5,55,87
347,627,62,33,8,104,166
348,615,52,59,13,90,171
349,591,55,54,9,112,179
350,99,54,47,10,144,646
351,715,109,24,6,55,91
352,134,64,40,9,605,148
353,216,642,11,7,44,80
354,656,70,2,5,82,185
355,616,64,47,10,79,184
356,109,54,38,4,93,702
357,735,99,27,2,41,96
358,617,58,41,8,83,193
359,596,72,54,13,90,175
360,596,62,48,9,108,177
361,91,71,53,11,109,665
362,722,99,26,8,56,89
363,132,66,35,11,610,146
364,177,651,19,7,63,83
365,621,79,9,3,99,189
366,617,72,40,5,90,176
367,105,49,33,10,117,686
368,741,90,14,4,53,98
369,635,54,39,8,84,180
370,623,49,51,14,87,176
371,625,46,51,5,112,161
372,100,49,55,14,115,667
373,716,94,31,10,55,94
374,128,53,47,7,618,147
375,205,646,25,2,59,63
376,637,72,12,0,78,201
377,640,59,37,7,64,193
378,123,49,30,7,98,693
379,721,108,15,3,50,103
380,621,71,26,7,84,191
381,638,66,41,9,76,170
382,614,64,40,11,93,178
383,110,52,41,10,105,682
384,707,120,21,6,57,89
385,130,72,22,5,607,164
386,211,629,9,1,60,90
387,641,61,7,0,94,197
388,625,65,41,8,76,185
389,120,51,27,8,85,709
390,728,94,14,4,45,115
391,641,61,32,7,89,170
392,610,76,45,3,96,170
393,613,60,54,5,107,161
394,106,53,59,6,124,652
395,732,106,35,1,45,81
396,139,70,34,1,613,143
397,243,610,13,2,57,75
398,650,55,6,2,83,204
399,631,60,33,13,82,181
400,117,43,44,10,91,695
401,729,106,32,4,44,85
402,647,65,22,10,82,174
403,620,61,49,3,91,176
404,604,70,54,11,101,160
405,95,64,42,10,119,670
406,723,106,19,7,60,85
407,136,70,33,5,594,162
408,216,633,21,4,51,75
409,632,71,16,2,71,208
410,629,71,32,8,84,176
411,113,63,31,7,115,671
412,717,111,9,4,61,98
413,636,72,32,5,90,165
414,606,62,51,8,101,172
415,601,66,48,8,104,173
416,97,57,59,8,114,665
417,705,112,31,4,51,97
418,128,91,26,5,597,153
419,222,633,8,2,48,87
420,643,59,7,1,92,198
421,615,58,37,4,86,200
422,114,60,39,7,98,682
423,718,115,17,5,46,99
424,623,73,26,2,96,180
425,612,68,49,8,112,151
426,591,66,48,11,109,175
427,84,61,45,12,140,658
428,727,95,25,6,65,82
429,138,66,43,7,617,129
430,209,644,25,3,57,62
431,635,66,10,0,97,192
432,623,88,28,6,84,171
433,114,61,28,9,99,689
434,735,97,14,4,53,97
435,636,57,27,6,77,197
436,624,68,30,8,92,178
437,632,52,46,8,102,160
438,96,74,50,9,102,669
439,702,119,28,7,54,90
440,118,84,30,10,599,159
441,215,622,19,5,53,86
442,649,59,18,2,89,183
443,618,63,39,4,79,197
444,126,70,41,8,82,673
445,750,103,16,4,41,86
446,623,64,51,6,100,156
447,595,81,58,9,111,146
448,597,56,65,10,94,178
449,103,73,31,14,118,661
450,711,117,22,5,50,95
451,148,67,26,6,594,159
452,237,602,26,5,44,86
453,546,56,111,2,102,183
454,619,59,58,6,89,169
455,135,50,38,11,105,661
456,722,98,20,6,62,92
457,608,74,37,6,89,186
458,595,65,67,10,94,169
459,593,69,43,10,101,184
460,97,55,40,11,112,685
461,706,110,22,7,55,100
462,132,79,35,11,598,145
463,212,645,20,5,53,65
464,635,76,11,1,89,188
465,628,69,36,3,85,179
466,109,62,42,2,104,681
467,735,92,23,3,50,97
468,641,57,30,4,92,176
469,616,60,40,10,106,168
470,600,67,52,8,108,165
471,93,69,46,6,107,679
472,737,100,20,4,47,92
473,117,76,22,5,617,163
474,214,632,10,5,48,91
475,637,70,5,4,80,204
476,635,70,29,7,75,184
477,135,59,34,6,95,671
478,734,112,13,4,54,83
479,624,66,32,4,85,189
480,609,68,49,6,90,178
481,597,76,50,11,91,175
482,97,74,44,7,101,677
483,726,105,23,3,49,94
484,129,79,34,3,591,164
485,230,617,20,2,56,75
486,624,73,25,1,89,188
487,622,60,55,4,100,159
488,110,61,43,5,118,663
489,751,99,23,1,37,89
490,651,52,37,3,90,167
491,616,63,52,3,94,172
492,583,61,63,11,104,178
493,100,54,53,8,109,676
494,716,98,30,5,53,98
495,129,75,34,9,598,155
496,221,635,21,4,48,71
497,631,83,10,1,86,189
498,642,59,31,9,81,178
499,110,59,47,9,88,687
