,Route0,Route1,Route2,Route3,Route4,Route5
322,112,70,48,7,424,339
323,572,275,16,5,55,77
324,108,83,46,10,377,376
325,581,269,23,6,46,75
326,106,90,42,6,368,388
327,564,291,22,4,30,89
328,106,86,41,9,386,372
329,576,276,21,6,44,77
330,100,86,49,8,390,367
331,565,296,20,4,33,82
332,100,90,38,3,393,376
333,570,268,20,6,44,92
334,103,77,50,13,374,383
335,536,326,23,7,43,65
336,103,100,30,5,377,385
337,570,276,14,5,52,83
338,111,85,43,5,401,355
339,571,268,24,4,46,87
340,108,87,39,10,384,372
341,554,298,22,9,36,81
342,104,84,38,6,388,380
343,563,297,14,3,39,84
344,112,86,40,6,386,370
345,575,270,19,3,53,80
346,117,80,45,5,391,362
347,549,321,14,3,45,68
348,116,91,30,4,400,359
349,552,281,20,3,52,92
350,93,80,48,4,407,368
351,567,286,21,2,50,74
352,117,93,38,6,384,362
353,552,308,22,5,37,76
354,103,90,32,7,385,383
355,556,294,17,5,40,88
356,110,77,41,8,405,359
357,553,277,22,6,54,88
358,116,75,51,9,374,375
359,561,280,24,11,42,82
360,103,91,43,7,382,374
361,556,273,28,4,47,92
362,118,85,49,4,356,388
363,575,283,28,2,45,67
364,100,96,39,7,373,385
365,570,280,25,5,47,73
366,112,87,43,5,393,360
367,548,296,23,5,50,78
368,88,100,38,6,375,393
369,537,301,25,5,48,84
370,95,97,34,9,395,370
371,538,291,25,6,54,86
372,103,88,43,10,375,381
373,554,272,22,9,60,83
374,110,82,56,10,357,385
375,586,263,31,6,34,80
376,122,75,48,6,380,369
377,577,277,21,2,51,72
378,111,79,47,10,387,366
379,571,268,31,4,50,76
380,99,90,44,8,393,366
381,558,283,22,4,55,78
382,97,99,39,9,373,383
383,558,300,16,2,51,73
384,99,90,39,4,377,391
385,546,282,23,3,51,95
386,104,84,53,3,397,359
387,537,300,27,6,52,78
388,82,88,34,8,393,395
389,543,282,17,8,56,94
390,109,89,47,9,379,367
391,584,261,24,8,51,72
392,117,93,50,10,372,358
393,562,285,24,7,43,79
394,110,73,48,5,387,377
395,564,291,22,2,44,77
396,113,97,32,3,388,367
397,555,310,14,3,36,82
398,116,98,36,9,366,375
399,590,281,14,7,37,71
400,97,84,28,9,361,421
401,556,278,16,6,48,96
402,100,85,50,5,394,366
403,571,255,26,5,50,93
404,98,83,43,9,409,358
405,570,276,20,4,50,80
406,107,95,42,8,388,360
407,568,275,23,6,53,75
408,119,78,42,2,387,372
409,540,296,19,2,52,91
410,102,91,49,6,373,379
411,569,268,30,7,47,79
412,104,94,47,5,394,356
413,589,273,19,1,54,64
414,108,90,42,2,373,385
415,562,291,19,7,42,79
416,105,81,50,8,381,375
417,549,298,26,3,53,71
418,108,90,34,3,385,380
419,578,266,20,3,54,79
420,126,82,35,8,373,376
421,553,289,18,4,58,78
422,105,84,43,7,376,385
423,567,266,23,6,48,90
424,112,88,51,4,369,376
425,563,298,25,4,53,57
426,110,81,38,6,392,373
427,540,310,18,4,43,85
428,105,97,34,2,404,358
429,569,282,15,2,47,85
430,111,93,46,7,387,356
431,597,254,20,5,45,79
432,104,80,42,8,388,378
433,542,282,27,7,53,89
434,104,96,38,9,387,366
435,570,280,18,9,45,78
436,93,84,38,8,428,349
437,566,282,17,5,51,79
438,105,91,36,8,404,356
439,577,278,15,4,42,84
440,105,83,43,5,390,374
441,543,294,18,5,56,84
442,100,89,47,7,389,368
443,599,261,26,6,40,68
444,120,87,37,8,366,382
445,581,277,16,4,39,83
446,108,73,49,4,400,366
447,544,305,25,2,37,87
448,90,92,36,2,405,375
449,560,305,16,3,38,78
450,114,87,30,3,392,374
451,577,281,14,1,54,73
452,105,89,50,7,374,375
453,577,277,24,2,46,74
454,108,81,35,4,398,374
455,554,289,21,3,52,81
456,96,88,47,4,381,384
457,537,303,24,4,44,88
458,109,100,45,7,395,344
459,590,273,21,3,48,65
460,109,82,43,5,357,404
461,545,298,21,5,43,88
462,96,101,35,7,401,360
463,581,263,19,4,51,82
464,101,89,47,8,394,361
465,545,295,23,6,52,79
466,102,95,35,6,378,384
467,566,279,17,5,55,78
468,98,82,39,5,380,396
469,530,300,18,4,52,96
470,111,86,49,10,377,367
471,567,278,21,5,47,82
472,96,95,34,10,363,402
473,554,290,16,5,45,90
474,101,97,50,11,393,348
475,572,281,20,3,42,82
476,109,94,37,6,386,368
477,578,271,13,8,50,80
478,100,102,45,7,384,362
479,583,263,30,6,42,76
480,103,86,47,9,367,388
481,562,277,22,7,48,84
482,100,81,45,10,387,377
483,549,291,26,5,43,86
484,113,72,37,5,391,382
485,545,290,19,5,53,88
486,109,76,47,5,381,382
487,562,293,17,4,47,77
488,95,90,44,6,372,393
489,592,250,20,4,51,83
490,130,71,60,8,392,339
491,557,286,31,6,40,80
492,100,85,38,11,372,394
493,574,267,15,6,44,94
494,125,87,47,10,403,328
495,550,304,16,6,51,73
496,113,82,41,5,374,385
497,575,273,19,3,45,85
498,113,94,43,7,393,350
499,573,288,22,5,39,73
