,Route0,Route1,Route2,Route3,Route4,Route5
111,286,128,126,68,170,222
112,302,124,108,73,183,210
113,316,101,133,77,167,206
114,318,103,105,82,166,226
115,298,105,137,60,181,219
116,296,109,116,87,175,217
117,283,128,124,68,181,216
118,310,106,116,69,186,213
119,329,109,137,72,175,178
120,283,97,129,78,171,242
121,330,113,126,77,151,203
122,267,108,143,81,190,211
123,307,143,110,78,159,203
124,270,112,123,70,197,228
125,331,128,86,69,166,220
126,267,108,142,62,205,216
127,329,132,93,83,165,198
128,289,106,132,71,176,226
129,312,117,119,75,167,210
130,289,124,128,68,172,219
131,306,104,121,81,169,219
132,294,113,134,84,179,196
133,290,114,114,95,163,224
134,285,123,149,71,162,210
135,297,105,124,80,155,239
136,293,133,127,67,168,212
137,291,110,126,79,166,228
138,299,125,109,71,185,211
139,305,103,140,73,191,188
140,314,108,109,79,172,218
141,312,96,125,70,191,206
142,276,117,125,88,172,222
143,315,110,137,73,140,225
144,282,99,129,90,188,212
145,309,131,126,74,156,204
146,301,99,121,60,197,222
147,311,121,109,63,174,222
148,280,125,113,76,187,219
149,311,115,109,75,166,224
150,317,120,126,59,176,202
151,305,108,111,66,175,235
152,284,113,130,88,200,185
153,329,127,119,66,147,212
154,296,108,128,67,173,228
155,268,122,127,76,182,225
156,309,128,146,74,160,183
157,268,116,118,80,200,218
158,335,133,119,69,159,185
159,263,98,125,72,181,261
160,322,137,110,62,152,217
161,297,106,115,70,191,221
162,303,129,121,82,152,213
163,264,114,142,63,194,223
164,330,125,94,73,163,215
165,300,98,124,75,174,229
166,304,132,96,81,192,195
167,279,122,140,67,171,221
168,292,126,115,94,160,213
169,278,97,140,77,193,215
170,335,122,107,77,164,195
171,299,111,128,66,166,230
172,280,109,128,90,193,200
173,276,136,145,66,140,237
174,301,124,116,78,181,200
175,312,98,126,76,180,208
176,292,116,130,80,163,219
177,300,112,129,71,183,205
178,294,107,124,96,166,213
179,302,118,131,65,168,216
180,291,111,133,90,152,223
181,291,120,127,69,172,221
182,267,122,124,80,180,227
183,290,121,133,80,159,217
184,297,120,116,67,190,210
185,307,125,123,63,166,216
186,271,106,114,79,179,251
187,327,133,123,63,156,198
188,272,101,133,75,196,223
189,317,130,100,80,147,226
190,272,104,130,69,205,220
191,327,148,98,68,166,193
192,284,112,130,65,192,217
193,298,132,103,90,148,229
194,298,113,134,56,188,211
195,307,124,117,90,171,191
196,304,124,121,67,177,207
197,292,124,103,92,180,209
198,312,100,139,70,171,208
199,279,102,124,84,167,244
200,284,122,127,80,172,215
201,311,125,112,73,164,215
202,266,113,118,73,186,244
203,300,141,122,84,160,193
204,292,115,123,66,186,218
205,298,119,134,78,154,217
206,300,102,121,91,182,204
207,306,110,132,93,159,200
208,306,104,128,62,172,228
209,296,117,112,89,161,225
210,294,108,145,64,195,194
211,274,112,126,102,173,213
212,305,116,134,52,158,235
213,285,118,129,84,169,215
214,309,106,146,86,160,193
215,289,95,132,83,180,221
216,318,128,96,88,152,218
217,293,96,143,65,175,228
218,300,123,131,85,156,205
219,297,95,118,84,175,231
220,301,119,132,67,180,201
221,294,127,110,79,174,216
222,302,106,133,72,175,212
223,283,129,129,83,146,230
224,268,114,126,71,185,236
225,307,132,110,77,148,226
226,287,111,123,70,208,201
227,325,138,106,73,170,188
228,269,113,137,61,191,229
229,315,125,106,84,149,221
230,297,103,130,79,196,195
231,284,133,130,71,174,208
232,276,119,109,94,190,212
233,316,130,133,73,150,198
234,294,96,117,71,174,248
235,320,118,120,73,175,194
236,304,99,135,63,177,222
237,330,113,114,73,162,208
238,291,97,115,71,191,235
239,312,134,131,61,163,199
240,284,105,134,71,176,230
241,324,129,100,84,176,187
242,290,97,138,71,196,208
243,300,138,109,83,149,221
244,275,113,125,69,186,232
245,294,116,123,82,146,239
246,290,124,131,71,171,213
247,290,121,113,84,174,218
248,290,123,130,77,162,218
249,281,114,132,73,187,213
250,300,135,116,71,164,214
251,273,124,120,87,161,235
252,297,125,131,65,180,202
253,290,98,124,84,178,226
254,302,119,119,92,152,216
255,277,108,138,58,197,222
256,312,121,102,92,153,220
257,299,115,132,55,188,211
258,276,141,114,83,169,217
259,276,119,123,84,171,227
260,291,130,145,69,152,213
261,300,100,139,76,174,211
262,283,121,106,83,180,227
263,303,123,135,74,150,215
264,309,93,113,78,169,238
265,301,110,129,77,173,210
266,283,108,121,79,173,236
267,309,120,129,75,142,225
268,323,100,117,80,175,205
269,290,100,130,70,185,225
270,311,135,130,62,153,209
271,275,107,112,70,200,236
272,313,135,122,69,158,203
273,288,112,126,56,202,216
274,296,128,105,68,176,227
275,287,123,123,64,192,211
276,320,120,101,77,177,205
277,292,106,135,65,169,233
278,323,118,106,77,159,217
279,281,99,134,61,204,221
280,306,145,111,77,168,193
281,292,105,122,66,185,230
282,328,137,104,92,145,194
283,265,113,122,59,202,239
284,321,126,91,76,164,222
285,301,113,133,67,180,206
286,320,117,120,69,176,198
287,297,104,125,77,181,216
288,338,111,122,77,147,205
289,278,92,138,74,196,222
290,332,146,91,73,166,192
291,286,98,132,69,178,237
292,297,139,137,67,172,188
293,272,127,107,66,184,244
294,288,141,117,59,168,227
295,288,124,107,67,206,208
296,325,119,113,67,163,213
297,279,111,115,68,191,236
298,312,134,127,63,172,192
299,288,118,114,77,168,235
300,303,117,131,76,163,210
301,292,99,119,74,184,232
302,296,138,129,70,142,225
303,273,117,120,72,210,208
304,336,124,105,57,161,217
305,272,125,109,80,171,243
306,311,119,129,72,166,203
307,275,121,104,65,199,236
308,306,137,104,60,172,221
309,277,114,139,70,180,220
310,337,122,115,78,136,212
311,278,100,135,58,196,233
312,301,126,105,87,171,210
313,284,127,116,75,169,229
314,297,105,117,88,184,209
315,314,123,127,69,167,200
316,293,117,113,82,189,206
317,295,116,124,70,162,233
318,290,126,109,71,183,221
319,276,127,120,78,178,221
320,308,128,127,73,144,220
321,286,94,126,75,224,195
322,301,145,111,74,154,215
323,280,106,122,81,199,212
324,311,143,122,71,151,202
325,276,98,132,76,198,220
326,324,127,133,63,155,198
327,288,104,101,99,184,224
328,321,128,119,55,185,192
329,284,125,128,64,187,212
330,327,116,99,74,152,232
331,275,102,147,77,182,217
332,310,130,111,84,146,219
333,283,97,136,66,196,222
334,331,135,97,80,160,197
335,270,92,135,78,184,241
336,314,121,111,80,170,204
337,306,120,116,69,185,204
338,310,110,133,70,167,210
339,321,103,109,71,171,225
340,283,116,127,75,187,212
341,296,139,132,66,154,213
342,276,110,117,86,192,219
343,312,138,131,69,154,196
344,274,119,115,66,200,226
345,315,132,105,60,193,195
346,278,115,108,73,198,228
347,302,138,124,63,151,222
348,280,102,107,76,206,229
349,321,136,136,59,152,196
350,276,106,114,72,206,226
351,322,140,115,55,163,205
352,284,118,113,78,204,203
353,315,123,131,68,160,203
354,289,103,110,78,202,218
355,308,141,97,61,179,214
356,292,120,128,77,186,197
357,306,112,106,71,180,225
358,301,111,128,84,154,222
359,292,104,118,88,182,216
360,287,144,111,67,171,220
361,286,106,137,78,188,205
362,314,126,102,80,153,225
363,266,102,141,72,193,226
364,328,130,104,87,164,187
365,314,101,123,55,175,232
366,290,122,113,93,161,221
367,282,118,148,75,170,207
368,304,129,111,94,158,204
369,279,120,128,67,191,215
370,312,114,106,83,178,207
371,276,102,150,72,177,223
372,314,125,123,82,140,216
373,277,87,136,62,193,245
374,323,142,89,67,158,221
375,305,126,139,61,168,201
376,291,102,116,115,161,215
377,300,107,148,72,160,213
378,310,100,121,101,172,196
379,283,121,139,66,174,217
380,274,114,129,83,152,248
381,285,120,121,79,171,224
382,306,113,130,67,152,232
383,297,94,120,88,184,217
384,307,124,116,73,174,206
385,304,99,124,59,196,218
386,319,101,117,79,152,232
387,293,108,135,85,166,213
388,300,113,140,72,178,197
389,310,100,112,82,171,225
390,294,107,140,77,178,204
391,313,121,119,80,165,202
392,318,83,127,68,191,213
393,296,115,134,74,162,219
394,289,97,122,91,188,213
395,305,114,129,82,166,204
396,301,108,132,68,167,224
397,302,105,126,88,168,211
398,290,106,112,84,171,237
399,311,121,127,66,173,202
400,317,100,117,71,179,216
401,320,122,97,67,176,218
402,287,88,125,66,194,240
403,324,145,127,66,144,194
404,279,113,109,69,190,240
405,335,122,119,56,166,202
406,273,116,117,88,194,212
407,297,124,118,64,187,210
408,319,105,128,86,168,194
409,288,105,130,81,182,214
410,277,121,131,83,157,231
411,312,119,133,66,170,200
412,274,94,116,86,188,242
413,343,141,108,66,151,191
414,277,110,125,50,214,224
415,331,141,98,76,147,207
416,257,122,122,58,194,247
417,321,137,98,80,160,204
418,293,116,142,57,193,199
419,322,127,117,84,134,216
420,285,95,113,70,195,242
421,321,128,127,67,147,210
422,290,106,109,80,193,222
423,322,127,121,69,162,199
424,280,96,116,62,193,253
425,298,142,110,66,172,212
426,292,111,137,72,176,212
427,289,125,127,83,158,218
428,311,109,113,76,180,211
429,304,103,128,64,163,238
430,319,107,123,74,156,221
431,292,101,131,75,166,235
432,305,119,113,81,171,211
433,290,96,129,68,191,226
434,323,119,120,80,154,204
435,290,86,131,75,181,237
436,314,129,107,82,161,207
437,292,114,137,68,162,227
438,306,121,103,87,163,220
439,302,101,135,67,188,207
440,314,123,114,89,152,208
441,289,111,119,71,185,225
442,304,109,126,98,157,206
443,272,109,140,70,185,224
444,330,115,122,86,151,196
445,283,92,123,74,203,225
446,321,139,122,71,159,188
447,292,108,117,60,215,208
448,286,156,102,80,169,207
449,279,103,140,60,193,225
450,337,125,111,76,148,203
451,263,101,117,79,201,239
452,365,155,113,54,138,175
453,264,93,107,62,221,253
454,322,136,99,54,174,215
455,293,112,118,81,184,212
456,306,131,116,79,169,199
457,303,99,151,66,165,216
458,312,107,110,92,153,226
459,276,97,160,66,162,239
460,310,119,97,100,154,220
461,295,115,147,62,168,213
462,289,110,119,91,185,206
463,333,114,110,68,149,226
464,289,94,142,76,185,214
465,298,126,115,95,177,189
466,294,110,114,69,185,228
467,315,127,123,65,161,209
468,293,118,124,78,181,206
469,300,98,110,88,180,224
470,280,127,121,83,177,212
471,305,124,130,65,161,215
472,293,106,122,81,190,208
473,288,123,129,65,168,227
474,275,111,128,71,177,238
475,319,136,103,82,144,216
476,260,95,138,66,219,222
477,330,156,100,61,157,196
478,285,108,117,64,197,229
479,330,131,125,73,151,190
480,297,99,126,81,193,204
481,299,132,117,77,160,215
482,287,116,137,64,184,212
483,323,114,104,80,163,216
484,272,95,123,65,208,237
485,328,136,115,84,141,196
486,295,108,118,71,181,227
487,311,112,128,66,159,224
488,302,104,119,83,163,229
489,292,114,141,80,174,199
490,302,118,113,70,173,224
491,268,123,132,78,163,236
492,306,109,126,68,167,224
493,281,98,123,98,161,239
494,303,134,127,71,155,210
495,271,113,127,84,194,211
496,306,128,122,74,149,221
497,286,94,130,65,228,197
498,335,136,103,70,143,213
499,285,110,114,74,195,222
