,Route0,Route1,Route2,Route3,Route4,Route5
257,53,8,107,29,365,438
258,670,330,0,0,0,0
259,30,14,142,36,320,458
260,661,339,0,0,0,0
261,41,16,122,34,339,448
262,669,331,0,0,0,0
263,24,12,133,38,345,448
264,662,338,0,0,0,0
265,24,15,117,28,341,475
266,655,345,0,0,0,0
267,36,14,104,34,349,463
268,649,351,0,0,0,0
269,36,10,113,33,316,492
270,652,348,0,0,0,0
271,37,11,122,32,332,466
272,664,336,0,0,0,0
273,43,20,139,29,356,413
274,663,337,0,0,0,0
275,32,15,130,38,333,452
276,681,319,0,0,0,0
277,23,14,149,37,298,479
278,650,350,0,0,0,0
279,39,11,112,28,309,501
280,635,365,0,0,0,0
281,49,8,114,26,336,467
282,648,352,0,0,0,0
283,36,8,115,43,349,449
284,645,355,0,0,0,0
285,48,22,106,21,329,474
286,643,357,0,0,0,0
287,47,12,112,26,360,443
288,647,353,0,0,0,0
289,42,22,123,26,321,466
290,673,327,0,0,0,0
291,26,23,149,45,299,458
292,673,327,0,0,0,0
293,22,21,146,29,332,450
294,667,333,0,0,0,0
295,26,31,125,24,332,462
296,667,333,0,0,0,0
297,32,16,116,46,328,462
298,675,325,0,0,0,0
299,30,15,132,42,321,460
300,659,341,0,0,0,0
301,36,9,134,31,324,466
302,629,371,0,0,0,0
303,57,2,80,21,370,470
304,637,363,0,0,0,0
305,44,3,99,36,342,476
306,651,349,0,0,0,0
307,42,14,133,34,337,440
308,669,331,0,0,0,0
309,28,9,154,35,303,471
310,660,340,0,0,0,0
311,38,17,131,35,340,439
312,658,342,0,0,0,0
313,38,16,140,30,326,450
314,641,359,0,0,0,0
315,44,6,93,25,342,490
316,650,350,0,0,0,0
317,41,8,115,25,342,469
318,697,303,0,0,0,0
319,16,29,172,59,302,422
320,687,313,0,0,0,0
321,24,23,132,44,303,474
322,682,318,0,0,0,0
323,18,18,152,51,321,440
324,665,335,0,0,0,0
325,24,7,116,35,360,458
326,643,357,0,0,0,0
327,34,5,84,25,357,495
328,665,335,0,0,0,0
329,31,11,149,42,315,452
330,691,309,0,0,0,0
331,24,25,171,33,305,442
332,680,320,0,0,0,0
333,24,19,137,51,313,456
334,692,308,0,0,0,0
335,19,22,145,47,313,454
336,670,330,0,0,0,0
337,31,16,125,40,351,437
338,666,334,0,0,0,0
339,29,11,123,38,303,496
340,648,352,0,0,0,0
341,43,9,98,29,346,475
342,662,338,0,0,0,0
343,26,15,110,53,337,459
344,662,338,0,0,0,0
345,29,11,131,39,329,461
346,637,363,0,0,0,0
347,48,10,108,33,350,451
348,652,348,0,0,0,0
349,36,13,113,33,355,450
350,643,357,0,0,0,0
351,37,9,115,37,342,460
352,692,308,0,0,0,0
353,25,24,172,45,307,427
354,638,362,0,0,0,0
355,32,3,92,34,346,493
356,666,334,0,0,0,0
357,35,17,137,38,308,465
358,663,337,0,0,0,0
359,31,12,123,35,329,470
360,705,295,0,0,0,0
361,17,33,183,56,315,396
362,652,348,0,0,0,0
363,47,14,95,28,309,507
364,646,354,0,0,0,0
365,28,11,112,28,349,472
366,647,353,0,0,0,0
367,38,12,123,41,305,481
368,640,360,0,0,0,0
369,49,8,101,30,320,492
370,646,354,0,0,0,0
371,42,8,107,21,351,471
372,644,356,0,0,0,0
373,53,9,119,27,329,463
374,649,351,0,0,0,0
375,44,8,121,31,350,446
376,638,362,0,0,0,0
377,41,8,99,29,352,471
378,635,365,0,0,0,0
379,40,6,89,24,337,504
380,636,364,0,0,0,0
381,44,8,94,27,361,466
382,681,319,0,0,0,0
383,27,24,160,41,303,445
384,659,341,0,0,0,0
385,41,14,120,33,306,486
386,674,326,0,0,0,0
387,21,18,135,43,329,454
388,678,322,0,0,0,0
389,26,21,152,39,304,458
390,683,317,0,0,0,0
391,26,19,158,40,304,453
392,680,320,0,0,0,0
393,21,19,143,50,322,445
394,645,355,0,0,0,0
395,33,9,93,35,358,472
396,641,359,0,0,0,0
397,33,4,121,28,356,458
398,645,355,0,0,0,0
399,54,9,111,37,317,472
400,677,323,0,0,0,0
401,19,18,150,38,341,434
402,654,346,0,0,0,0
403,28,8,110,33,317,504
404,625,375,0,0,0,0
405,48,11,87,26,350,478
406,673,327,0,0,0,0
407,31,22,156,25,298,468
408,688,312,0,0,0,0
409,22,22,156,31,325,444
410,669,331,0,0,0,0
411,25,17,147,34,308,469
412,664,336,0,0,0,0
413,27,17,140,33,336,447
414,661,339,0,0,0,0
415,28,19,117,32,319,485
416,634,366,0,0,0,0
417,40,11,92,31,343,483
418,648,352,0,0,0,0
419,30,5,95,26,357,487
420,653,347,0,0,0,0
421,37,11,120,37,361,434
422,642,358,0,0,0,0
423,43,8,111,37,324,477
424,646,354,0,0,0,0
425,31,6,120,29,370,444
426,684,316,0,0,0,0
427,34,16,154,48,342,406
428,663,337,0,0,0,0
429,38,13,130,36,317,466
430,645,355,0,0,0,0
431,38,9,120,25,334,474
432,659,341,0,0,0,0
433,40,21,116,40,323,460
434,656,344,0,0,0,0
435,34,8,118,34,334,472
436,642,358,0,0,0,0
437,39,11,105,28,312,505
438,683,317,0,0,0,0
439,25,29,157,44,313,432
440,681,319,0,0,0,0
441,26,18,148,49,326,433
442,643,357,0,0,0,0
443,36,7,107,36,327,487
444,667,333,0,0,0,0
445,23,17,115,47,322,476
446,633,367,0,0,0,0
447,51,2,85,29,342,491
448,677,323,0,0,0,0
449,21,22,191,45,312,409
450,669,331,0,0,0,0
451,33,11,127,51,325,453
452,670,330,0,0,0,0
453,25,13,149,44,342,427
454,658,342,0,0,0,0
455,40,13,131,20,339,457
456,686,314,0,0,0,0
457,20,25,146,48,304,457
458,668,332,0,0,0,0
459,25,11,138,43,349,434
460,643,357,0,0,0,0
461,45,8,108,25,328,486
462,666,334,0,0,0,0
463,35,15,128,35,337,450
464,666,334,0,0,0,0
465,36,15,129,41,305,474
466,649,351,0,0,0,0
467,42,9,99,36,330,484
468,661,339,0,0,0,0
469,35,9,121,42,336,457
470,674,326,0,0,0,0
471,23,15,130,40,293,499
472,625,375,0,0,0,0
473,47,4,98,21,360,470
474,652,348,0,0,0,0
475,37,5,104,29,354,471
476,665,335,0,0,0,0
477,33,12,136,40,341,438
478,657,343,0,0,0,0
479,30,14,113,43,312,488
480,654,346,0,0,0,0
481,40,5,140,31,328,456
482,668,332,0,0,0,0
483,33,18,137,46,337,429
484,644,356,0,0,0,0
485,49,7,94,34,330,486
486,645,355,0,0,0,0
487,29,14,120,45,322,470
488,649,351,0,0,0,0
489,52,12,99,24,359,454
490,665,335,0,0,0,0
491,31,14,131,32,349,443
492,656,344,0,0,0,0
493,46,13,112,36,317,476
494,665,335,0,0,0,0
495,30,16,117,47,307,483
496,684,316,0,0,0,0
497,24,17,186,39,309,425
498,671,329,0,0,0,0
499,26,11,118,46,350,449
