,Route0,Route1,Route2,Route3,Route4,Route5
143,269,141,159,105,138,188
144,254,121,143,116,159,207
145,244,146,144,95,163,208
146,275,127,156,104,132,206
147,259,107,145,116,171,202
148,258,141,151,115,147,188
149,260,113,139,115,168,205
150,256,144,141,113,152,194
151,250,112,163,100,162,213
152,260,124,144,133,138,201
153,232,135,170,114,143,206
154,272,143,156,103,136,190
155,223,130,133,126,164,224
156,260,118,172,116,140,194
157,249,137,125,118,150,221
158,255,118,186,104,150,187
159,269,131,131,125,136,208
160,234,127,149,111,180,199
161,266,146,146,109,143,190
162,228,118,154,113,170,217
163,271,142,138,95,141,213
164,249,116,142,117,172,204
165,265,131,142,119,144,199
166,246,118,174,88,166,208
167,250,143,145,121,136,205
168,235,132,159,99,161,214
169,265,145,133,119,129,209
170,250,130,133,107,165,215
171,241,145,160,110,147,197
172,241,120,149,119,167,204
173,266,131,144,120,157,182
174,250,142,149,98,153,208
175,259,125,156,122,150,188
176,265,125,160,110,146,194
177,248,134,124,114,159,221
178,262,126,148,136,140,188
179,233,116,184,107,158,202
180,267,126,141,151,136,179
181,232,128,165,111,168,196
182,268,134,135,115,136,212
183,238,114,161,111,176,200
184,302,136,134,120,132,176
185,212,111,152,106,182,237
186,271,154,142,116,138,179
187,234,110,136,122,189,209
188,285,150,120,103,151,191
189,250,127,144,97,159,223
190,244,155,159,116,139,187
191,259,121,152,103,139,226
192,254,146,157,113,148,182
193,252,132,149,110,156,201
194,260,114,149,111,142,224
195,274,120,148,104,153,201
196,264,131,115,118,142,230
197,268,132,164,109,143,184
198,237,99,150,137,148,229
199,250,141,150,103,146,210
200,232,141,152,113,162,200
201,266,133,155,104,140,202
202,247,116,175,109,149,204
203,270,126,142,134,146,182
204,265,117,145,112,162,199
205,244,123,163,118,148,204
206,244,120,165,124,148,199
207,275,138,143,127,127,190
208,220,124,164,113,178,201
209,269,174,113,114,152,178
210,217,137,153,113,184,196
211,288,145,121,105,156,185
212,225,115,176,110,166,208
213,269,135,145,119,143,189
214,235,140,154,92,161,218
215,263,139,146,122,142,188
216,224,112,150,131,158,225
217,291,144,141,126,126,172
218,236,111,150,105,184,214
219,264,152,131,108,141,204
220,261,124,131,109,171,204
221,249,139,150,109,161,192
222,280,108,154,95,149,214
223,263,125,145,106,161,200
224,248,131,153,130,154,184
225,267,119,159,109,150,196
226,289,107,153,112,135,204
227,245,118,159,106,165,207
228,258,133,150,119,148,192
229,260,118,141,113,132,236
230,258,127,138,116,168,193
231,278,138,152,102,136,194
232,256,114,143,114,165,208
233,258,151,146,97,143,205
234,235,128,140,120,160,217
235,279,137,154,95,144,191
236,218,108,144,112,194,224
237,265,171,130,109,137,188
238,224,122,158,115,192,189
239,263,146,143,102,160,186
240,260,127,154,116,156,187
241,247,157,122,114,149,211
242,251,117,160,120,155,197
243,274,121,155,112,149,189
244,256,110,160,117,143,214
245,250,129,146,108,160,207
246,287,113,143,124,136,197
247,256,124,164,87,163,206
248,257,120,139,134,159,191
249,232,138,167,120,147,196
250,254,132,131,130,156,197
251,260,104,175,107,140,214
252,272,135,137,116,155,185
253,252,109,150,120,173,196
254,259,144,157,97,155,188
255,280,110,154,116,148,192
256,238,109,147,120,170,216
257,250,164,157,110,134,185
258,215,134,142,128,177,204
259,294,125,138,101,148,194
260,244,114,147,118,177,200
261,271,113,145,109,147,215
262,271,133,160,105,141,190
263,250,124,146,116,148,216
264,245,125,171,106,151,202
265,256,123,153,126,149,193
266,255,117,151,89,164,224
267,263,155,128,117,154,183
268,251,107,147,106,185,204
269,276,170,144,93,134,183
270,239,119,137,90,208,207
271,259,157,128,119,158,179
272,234,122,144,102,183,215
273,246,155,137,118,145,199
274,237,139,158,101,159,206
275,280,123,145,109,142,201
276,224,134,174,117,158,193
277,262,137,116,106,151,228
278,259,139,163,96,149,194
279,261,112,152,115,137,223
280,261,133,138,128,153,187
281,258,122,141,112,144,223
282,254,132,156,96,142,220
283,249,133,170,113,152,183
284,262,127,123,119,176,193
285,250,136,133,116,153,212
286,271,128,150,89,155,207
287,272,104,131,133,155,205
288,242,128,177,109,149,195
289,276,114,159,122,149,180
290,240,138,151,85,152,234
291,256,144,127,132,144,197
292,231,139,176,116,161,177
293,270,113,144,136,123,214
294,238,130,187,102,153,190
295,267,133,133,139,141,187
296,240,105,166,116,160,213
297,284,128,153,109,133,193
298,241,133,134,110,159,223
299,238,145,158,120,140,199
300,259,134,135,106,164,202
301,234,121,166,120,180,179
302,267,122,128,126,131,226
303,231,122,164,103,169,211
304,273,145,143,119,129,191
305,226,122,154,99,193,206
306,272,147,138,110,148,185
307,237,134,147,107,160,215
308,284,129,156,128,125,178
309,218,111,154,105,199,213
310,259,154,138,126,143,180
311,243,125,164,111,144,213
312,294,134,138,112,123,199
313,219,127,140,112,191,211
314,276,151,125,118,154,176
315,245,123,152,96,187,197
316,280,155,123,97,143,202
317,227,114,150,117,172,220
318,266,158,143,95,138,200
319,216,137,158,100,187,202
320,285,147,129,101,137,201
321,242,123,139,103,171,222
322,259,147,135,103,150,206
323,252,131,144,93,168,212
324,260,137,143,114,132,214
325,237,118,153,104,159,229
326,274,166,130,105,143,182
327,244,121,142,95,177,221
328,263,144,147,104,156,186
329,254,123,140,110,156,217
330,262,139,149,122,136,192
331,242,122,151,90,174,221
332,279,140,130,107,134,210
333,237,116,178,119,155,195
334,248,138,136,110,157,211
335,258,114,164,113,150,201
336,261,141,146,128,136,188
337,249,131,159,113,156,192
338,264,109,140,130,153,204
339,267,111,160,110,161,191
340,254,117,145,101,163,220
341,258,142,158,113,141,188
342,260,122,144,122,155,197
343,241,118,155,108,158,220
344,277,136,155,125,135,172
345,213,115,143,117,184,228
346,258,144,149,103,148,198
347,259,123,138,110,167,203
348,264,133,148,110,139,206
349,264,123,171,103,143,196
350,258,110,154,140,133,205
351,256,126,159,108,148,203
352,247,148,152,114,144,195
353,242,125,126,112,164,231
354,253,136,130,109,140,232
355,275,111,160,108,142,204
356,272,100,161,117,138,212
357,261,125,157,115,134,208
358,246,130,134,104,162,224
359,271,128,165,114,130,192
360,209,116,180,99,186,210
361,269,133,127,138,150,183
362,239,125,166,100,156,214
363,269,148,131,138,128,186
364,218,133,180,93,162,214
365,259,156,148,128,143,166
366,249,120,136,119,153,223
367,270,128,156,120,155,171
368,230,107,169,112,149,233
369,266,151,145,119,120,199
370,225,111,156,116,170,222
371,283,155,145,105,124,188
372,233,115,148,120,169,215
373,283,149,134,102,144,188
374,222,118,138,127,165,230
375,281,141,171,100,122,185
376,243,122,125,91,188,231
377,246,165,143,128,141,177
378,239,123,138,118,162,220
379,266,126,156,106,147,199
380,259,121,145,111,156,208
381,274,129,152,121,131,193
382,253,107,169,96,168,207
383,267,143,142,125,138,185
384,222,103,166,126,171,212
385,271,136,161,109,139,184
386,265,125,139,103,174,194
387,255,150,147,110,147,191
388,245,113,148,111,157,226
389,295,122,158,107,130,188
390,237,119,144,121,160,219
391,263,146,150,113,132,196
392,233,132,162,105,163,205
393,253,139,151,117,138,202
394,230,122,155,111,160,222
395,273,139,156,113,128,191
396,243,111,151,131,177,187
397,265,135,140,105,126,229
398,232,124,167,115,178,184
399,267,138,139,127,119,210
400,225,126,157,115,166,211
401,287,153,143,112,116,189
402,237,109,148,105,185,216
403,280,170,125,101,133,191
404,235,118,141,100,196,210
405,298,169,112,106,138,177
406,223,136,157,81,190,213
407,279,159,105,123,138,196
408,219,129,152,108,186,206
409,273,163,118,115,147,184
410,234,134,175,87,166,204
411,268,153,125,131,130,193
412,213,112,158,128,184,205
413,292,175,122,109,131,171
414,225,132,146,93,187,217
415,266,168,121,110,137,198
416,228,136,160,98,170,208
417,285,137,139,101,166,172
418,233,135,140,100,172,220
419,269,133,138,114,149,197
420,250,140,151,98,155,206
421,255,136,125,128,138,218
422,251,113,162,102,171,201
423,262,137,130,122,140,209
424,254,125,157,109,142,213
425,264,130,161,109,145,191
426,254,123,135,118,155,215
427,273,112,174,102,126,213
428,258,128,126,135,155,198
429,277,117,175,99,147,185
430,254,112,131,149,155,199
431,254,118,173,119,137,199
432,254,131,138,128,149,200
433,245,110,157,104,152,232
434,279,131,147,110,148,185
435,256,114,148,110,171,201
436,244,151,139,107,148,211
437,257,92,164,117,161,209
438,275,155,141,108,129,192
439,242,131,142,112,159,214
440,278,135,146,97,146,198
441,243,116,144,110,183,204
442,270,152,131,97,143,207
443,247,138,145,106,174,190
444,265,134,136,103,158,204
445,268,124,126,110,175,197
446,235,137,168,111,175,174
447,257,127,156,116,144,200
448,256,124,142,122,159,197
449,273,128,160,109,130,200
450,257,112,127,106,176,222
451,241,143,141,98,160,217
452,275,116,142,126,145,196
453,254,123,181,98,150,194
454,268,141,139,115,136,201
455,257,108,142,106,170,217
456,246,141,166,115,154,178
457,262,111,155,103,155,214
458,261,144,123,130,134,208
459,226,126,165,96,184,203
460,262,154,141,109,131,203
461,235,113,129,120,185,218
462,271,150,150,101,152,176
463,244,128,134,114,168,212
464,253,140,162,113,147,185
465,230,128,148,116,158,220
466,262,137,155,112,136,198
467,230,123,159,115,165,208
468,273,129,150,118,125,205
469,215,125,159,92,191,218
470,284,144,132,110,148,182
471,222,131,159,116,157,215
472,287,140,131,112,140,190
473,250,105,166,109,156,214
474,273,152,127,111,130,207
475,226,111,143,120,182,218
476,280,157,122,105,156,180
477,254,134,157,107,150,198
478,254,141,133,106,162,204
479,244,135,150,116,150,205
480,263,132,150,100,147,208
481,271,112,155,105,154,203
482,272,131,131,112,159,195
483,234,109,155,115,164,223
484,276,129,132,132,141,190
485,229,147,168,100,152,204
486,249,131,137,108,149,226
487,273,107,140,111,166,203
488,266,126,156,102,156,194
489,246,128,137,130,143,216
490,254,118,171,122,138,197
491,264,104,161,114,149,208
492,241,140,146,114,151,208
493,282,120,144,109,132,213
494,237,125,150,101,184,203
495,285,147,132,91,144,201
496,212,114,162,126,181,205
497,266,153,143,98,139,201
498,242,124,148,104,178,204
499,290,149,114,123,128,196
