,Route0,Route1,Route2,Route3,Route4,Route5
143,338,133,108,87,144,190
144,301,79,111,73,194,242
145,357,127,127,47,135,207
146,299,88,108,77,191,237
147,354,152,123,79,121,171
148,254,86,144,58,192,266
149,369,132,102,67,153,177
150,284,83,118,64,222,229
151,342,143,105,74,166,170
152,295,89,128,62,184,242
153,320,139,141,75,135,190
154,283,84,116,65,214,238
155,356,159,112,83,126,164
156,256,98,126,68,227,225
157,329,144,107,69,160,191
158,319,87,119,60,182,233
159,333,131,133,78,144,181
160,248,91,113,81,206,261
161,396,132,102,60,138,172
162,286,88,108,60,196,262
163,341,146,127,59,139,188
164,256,100,124,65,203,252
165,349,133,100,79,150,189
166,276,89,137,62,209,227
167,347,142,102,92,134,183
168,271,102,136,75,195,221
169,356,131,111,85,129,188
170,280,84,117,65,230,224
171,372,131,109,66,144,178
172,299,80,126,59,197,239
173,342,128,105,81,157,187
174,268,90,144,75,191,232
175,366,126,115,73,142,178
176,298,85,119,78,193,227
177,354,155,101,88,140,162
178,269,85,116,66,204,260
179,356,161,98,64,133,188
180,287,91,123,65,203,231
181,339,153,119,68,150,171
182,267,87,111,58,204,273
183,352,145,96,67,148,192
184,254,100,142,54,204,246
185,331,141,116,68,158,186
186,280,92,123,78,182,245
187,363,123,113,69,162,170
188,275,66,133,69,214,243
189,349,144,106,64,149,188
190,301,87,113,55,210,234
191,369,142,105,81,122,181
192,271,78,129,58,201,263
193,344,146,107,71,156,176
194,278,93,128,62,197,242
195,369,132,99,84,153,163
196,283,82,126,58,212,239
197,371,128,107,75,133,186
198,297,82,111,65,217,228
199,356,141,104,74,143,182
200,289,86,128,60,209,228
201,341,135,104,82,139,199
202,275,93,140,70,208,214
203,338,141,106,74,156,185
204,290,86,126,76,202,220
205,342,138,109,57,145,209
206,261,87,137,72,210,233
207,346,131,105,78,152,188
208,294,88,118,90,187,223
209,362,145,128,64,123,178
210,280,89,107,80,218,226
211,328,147,109,68,154,194
212,291,94,123,56,204,232
213,340,141,109,67,157,186
214,295,102,115,58,179,251
215,330,123,130,83,149,185
216,281,77,117,83,190,252
217,373,141,101,68,145,172
218,276,90,116,66,202,250
219,328,142,113,73,158,186
220,287,100,111,59,192,251
221,341,141,108,67,147,196
222,261,93,138,66,208,234
223,345,168,101,60,131,195
224,278,108,119,65,189,241
225,337,153,105,58,167,180
226,241,103,124,78,208,246
227,358,137,96,68,156,185
228,285,88,130,64,187,246
229,325,148,102,62,174,189
230,279,95,111,68,214,233
231,340,141,117,50,152,200
232,270,100,119,71,196,244
233,377,130,101,60,132,200
234,301,86,133,61,207,212
235,351,134,105,79,152,179
236,255,87,132,84,203,239
237,357,128,115,80,153,167
238,253,95,124,66,203,259
239,351,147,101,60,144,197
240,271,90,138,56,208,237
241,338,140,111,77,150,184
242,275,85,135,67,207,231
243,328,157,108,62,142,203
244,273,97,120,67,206,237
245,351,140,100,86,137,186
246,274,93,118,65,218,232
247,349,133,118,74,144,182
248,282,92,147,65,184,230
249,344,134,106,79,146,191
250,262,85,139,71,215,228
251,354,150,110,64,137,185
252,310,91,112,68,197,222
253,331,148,116,75,144,186
254,275,93,132,71,189,240
255,325,144,102,80,142,207
256,286,92,134,61,190,237
257,342,128,110,96,135,189
258,275,86,135,50,199,255
259,331,148,120,79,139,183
260,295,98,117,61,200,229
261,355,135,100,77,146,187
262,269,73,129,77,205,247
263,342,141,111,85,152,169
264,265,100,121,66,194,254
265,340,153,111,79,128,189
266,285,90,122,55,211,237
267,341,148,93,81,156,181
268,258,101,132,64,206,239
269,351,133,104,70,142,200
270,272,82,132,81,203,230
271,363,137,114,71,145,170
272,260,90,123,62,238,227
273,394,150,105,49,147,155
274,286,103,101,68,205,237
275,347,143,106,56,135,213
276,295,82,132,57,192,242
277,345,147,118,72,134,184
278,266,86,118,83,204,243
279,344,143,112,72,144,185
280,295,90,119,76,185,235
281,344,151,113,72,131,189
282,263,86,117,69,205,260
283,332,145,118,71,155,179
284,279,91,127,67,200,236
285,347,155,96,72,147,183
286,260,95,108,60,228,249
287,361,156,97,65,144,177
288,254,108,143,64,204,227
289,378,136,84,75,149,178
290,278,89,118,61,193,261
291,335,136,124,59,152,194
292,280,89,119,70,212,230
293,342,144,104,79,151,180
294,274,85,110,64,204,263
295,352,152,109,63,140,184
296,289,79,110,71,220,231
297,360,146,121,64,136,173
298,281,102,116,70,198,233
299,356,127,118,60,152,187
300,289,81,118,79,206,227
301,352,155,101,64,147,181
302,279,98,105,58,206,254
303,335,151,104,68,149,193
304,291,86,133,64,186,240
305,332,138,117,63,167,183
306,292,104,107,82,170,245
307,323,129,151,66,148,183
308,266,83,134,84,185,248
309,367,161,102,60,121,189
310,252,91,127,70,211,249
311,327,143,114,68,159,189
312,284,93,134,54,188,247
313,344,142,104,78,145,187
314,291,78,124,65,193,249
315,339,156,98,67,161,179
316,251,98,125,52,201,273
317,323,155,116,71,147,188
318,264,83,117,70,206,260
319,381,128,107,58,148,178
320,256,97,109,65,226,247
321,363,154,97,62,150,174
322,271,90,145,69,191,234
323,343,151,95,71,152,188
324,286,100,125,73,196,220
325,326,125,109,82,168,190
326,265,97,128,65,187,258
327,357,137,128,68,158,152
328,269,78,120,63,186,284
329,377,128,97,65,152,181
330,301,81,120,62,209,227
331,345,142,112,67,161,173
332,275,89,121,73,180,262
333,338,138,107,73,153,191
334,304,87,135,58,186,230
335,335,134,105,93,139,194
336,293,86,141,67,190,223
337,341,143,103,70,144,199
338,309,81,132,62,189,227
339,338,141,117,82,140,182
340,274,99,130,71,212,214
341,362,145,95,90,144,164
342,280,101,121,74,209,215
343,338,154,101,79,145,183
344,309,91,110,50,191,249
345,330,145,105,68,153,199
346,282,83,126,71,202,236
347,352,141,99,66,155,187
348,263,89,138,63,199,248
349,373,151,119,52,135,170
350,271,92,109,73,213,242
351,334,135,112,68,150,201
352,271,94,122,72,189,252
353,369,145,94,68,138,186
354,278,87,110,71,232,222
355,352,151,106,73,151,167
356,257,88,127,56,217,255
357,326,153,102,76,163,180
358,265,89,132,78,193,243
359,348,151,111,72,147,171
360,287,91,114,65,198,245
361,339,140,109,70,146,196
362,288,95,127,74,190,226
363,350,140,98,71,146,195
364,270,82,148,66,198,236
365,337,141,121,74,147,180
366,274,83,118,68,193,264
367,367,146,115,65,135,172
368,269,97,120,59,221,234
369,353,146,107,54,168,172
370,279,92,114,50,198,267
371,339,157,112,57,160,175
372,274,99,104,60,219,244
373,341,145,106,65,151,192
374,285,95,111,58,198,253
375,347,155,103,64,160,171
376,274,98,124,60,217,227
377,349,149,101,67,166,168
378,282,91,117,63,199,248
379,349,155,103,71,148,174
380,256,93,130,57,210,254
381,373,140,97,63,129,198
382,285,91,130,54,213,227
383,367,140,82,80,158,173
384,274,101,122,61,201,241
385,341,151,106,62,148,192
386,265,85,130,74,193,253
387,359,147,105,56,138,195
388,299,86,101,64,201,249
389,362,143,102,61,140,192
390,282,99,119,59,219,222
391,364,137,102,75,143,179
392,280,82,123,76,213,226
393,366,123,114,71,141,185
394,297,82,119,60,206,236
395,370,118,114,63,168,167
396,275,66,141,63,194,261
397,374,139,109,74,134,170
398,269,85,136,70,200,240
399,330,140,120,76,147,187
400,279,98,134,75,179,235
401,345,133,114,88,127,193
402,275,89,131,69,205,231
403,373,124,96,70,126,211
404,283,84,123,64,232,214
405,355,134,107,70,160,174
406,275,86,122,55,213,249
407,356,150,110,69,132,183
408,296,90,130,58,200,226
409,358,130,92,78,151,191
410,275,91,137,67,203,227
411,362,117,105,71,146,199
412,291,86,138,63,198,224
413,344,132,112,87,151,174
414,294,87,109,62,198,250
415,342,145,110,72,136,195
416,264,84,124,71,223,234
417,338,139,103,71,167,182
418,272,78,129,65,207,249
419,329,140,110,84,152,185
420,293,94,135,73,165,240
421,317,116,133,87,146,201
422,275,89,128,83,160,265
423,362,117,121,76,126,198
424,282,85,111,68,192,262
425,337,144,103,69,171,176
426,297,94,126,61,185,237
427,350,117,97,65,157,214
428,274,88,133,69,199,237
429,355,148,108,67,149,173
430,292,90,128,64,192,234
431,343,148,91,77,147,194
432,260,92,136,72,218,222
433,357,140,107,69,151,176
434,287,86,108,79,208,232
435,341,141,116,75,140,187
436,286,88,127,68,189,242
437,342,151,117,67,159,164
438,284,99,115,51,208,243
439,359,148,102,63,162,166
440,282,94,111,65,197,251
441,359,135,108,61,169,168
442,296,78,97,60,190,279
443,332,152,116,66,150,184
444,276,94,114,58,199,259
445,352,160,110,85,142,151
446,270,104,122,64,177,263
447,340,125,99,76,164,196
448,281,83,143,65,194,234
449,344,141,107,89,146,173
450,290,81,150,64,206,209
451,315,142,101,86,162,194
452,288,104,149,61,171,227
453,367,122,116,94,150,151
454,265,72,123,77,222,241
455,354,163,115,75,132,161
456,275,113,115,60,200,237
457,371,149,111,70,134,165
458,284,90,98,62,195,271
459,314,154,112,75,144,201
460,258,99,143,66,221,213
461,363,124,87,74,153,199
462,288,108,130,70,196,208
463,356,122,84,96,156,186
464,279,74,153,62,208,224
465,358,150,109,72,126,185
466,268,80,126,75,216,235
467,349,148,101,77,149,176
468,299,87,124,63,198,229
469,340,113,123,79,145,200
470,284,88,103,65,217,243
471,342,165,103,70,148,172
472,274,94,136,65,198,233
473,334,148,113,80,150,175
474,280,92,117,82,183,246
475,367,123,117,72,132,189
476,275,81,122,76,217,229
477,339,159,107,57,153,185
478,285,104,115,66,204,226
479,359,119,108,71,162,181
480,269,79,143,63,193,253
481,357,145,104,76,147,171
482,303,89,121,60,196,231
483,337,147,103,74,150,189
484,277,90,125,58,210,240
485,346,137,121,73,145,178
486,288,87,119,73,181,252
487,349,126,119,77,150,179
488,278,80,125,77,195,245
489,359,148,106,68,137,182
490,282,90,123,57,202,246
491,334,137,108,80,157,184
492,288,77,130,72,179,254
493,349,143,110,64,158,176
494,274,94,115,59,202,256
495,347,162,89,61,158,183
496,282,100,128,59,195,236
497,354,147,113,63,142,181
498,264,88,102,62,217,267
499,358,151,82,57,157,195
