,Route0,Route1,Route2,Route3,Route4,Route5
310,103,90,40,9,602,156
311,559,244,34,17,56,90
312,158,125,125,37,209,346
313,533,257,35,29,50,96
314,403,151,78,47,116,205
315,415,177,99,39,96,174
316,334,141,128,56,132,209
317,438,145,102,53,101,161
318,85,84,75,26,151,579
319,580,220,47,25,46,82
320,417,170,86,38,111,178
321,427,166,109,39,101,158
322,321,135,141,61,138,204
323,364,137,115,81,128,175
324,384,154,111,59,109,183
325,106,73,202,46,390,183
326,554,242,39,31,51,83
327,111,87,33,22,83,664
328,583,271,15,11,37,83
329,452,180,32,37,103,196
330,462,177,66,31,91,173
331,122,91,99,46,183,459
332,531,248,49,27,74,71
333,203,125,178,35,202,257
334,565,170,39,69,64,93
335,114,77,66,49,215,479
336,551,245,38,36,64,66
337,168,98,184,33,312,205
338,601,236,27,21,46,69
339,127,84,25,20,162,582
340,548,262,31,28,55,76
341,103,108,31,7,613,138
342,552,260,45,20,57,66
343,189,93,80,36,186,416
344,579,240,36,23,37,85
345,380,158,88,43,123,208
346,414,148,119,53,97,169
347,359,126,149,66,114,186
348,389,158,118,60,113,162
349,94,88,62,34,143,579
350,539,222,56,30,55,98
351,417,139,87,41,124,192
352,408,162,137,40,95,158
353,337,133,149,69,105,207
354,360,140,119,58,126,197
355,389,153,118,58,105,177
356,77,85,174,42,483,139
357,597,214,41,25,59,64
358,120,70,26,20,93,671
359,583,264,11,13,43,86
360,473,203,35,18,78,193
361,471,175,59,41,68,186
362,136,86,78,29,102,569
363,563,242,33,19,57,86
364,319,169,127,33,118,234
365,499,179,73,46,89,114
366,102,83,66,41,159,549
367,552,267,27,21,59,74
368,174,104,257,28,249,188
369,610,171,27,65,66,61
370,109,69,44,44,171,563
371,561,253,27,25,56,78
372,93,96,38,11,617,145
373,578,242,18,7,78,77
374,341,133,82,32,101,311
375,524,232,61,32,45,106
376,405,157,76,41,95,226
377,473,145,101,42,74,165
378,356,170,108,40,101,225
379,402,145,110,46,94,203
380,93,87,64,30,108,618
381,552,247,43,34,49,75
382,385,157,103,35,113,207
383,426,159,122,37,88,168
384,360,138,135,53,113,201
385,375,129,120,54,122,200
386,375,151,122,61,114,177
387,91,83,89,39,553,145
388,562,230,61,20,48,79
389,102,95,44,19,77,663
390,562,244,48,10,33,103
391,462,156,95,17,81,189
392,456,168,102,35,67,172
393,124,94,92,30,107,553
394,561,252,42,16,41,88
395,388,171,120,20,102,199
396,471,158,88,42,82,159
397,85,91,69,30,131,594
398,540,278,34,27,51,70
399,171,124,322,15,169,199
400,573,152,27,102,58,88
401,101,70,54,54,150,571
402,598,198,28,40,52,84
403,99,92,50,13,607,139
404,581,235,35,17,59,73
405,409,147,75,35,104,230
406,508,185,72,44,55,136
407,422,119,99,46,95,219
408,469,142,82,59,91,157
409,386,163,127,46,95,183
410,406,134,102,62,93,203
411,89,102,50,34,123,602
412,521,250,54,30,60,85
413,383,139,103,34,136,205
414,404,161,138,43,87,167
415,390,131,123,54,97,205
416,379,122,117,58,110,214
417,362,154,140,57,92,195
418,117,77,69,36,578,123
419,563,239,49,20,52,77
420,92,116,36,18,72,666
421,556,214,57,22,44,107
422,442,152,88,33,74,211
423,432,176,112,35,71,174
424,125,95,74,41,108,557
425,559,236,68,24,36,77
426,390,148,124,25,98,215
427,435,164,111,48,78,164
428,99,90,47,31,100,633
429,589,210,56,18,38,89
430,162,117,409,21,115,176
431,579,106,36,134,46,99
432,107,61,50,57,126,599
433,597,194,33,36,49,91
434,115,91,50,21,594,129
435,599,203,51,19,62,66
436,382,131,108,37,100,242
437,499,179,78,53,46,145
438,406,120,109,43,115,207
439,442,163,101,49,78,167
440,415,125,105,53,109,193
441,411,137,112,54,92,194
442,93,97,71,32,138,569
443,554,227,60,31,53,75
444,352,135,108,35,132,238
445,434,155,111,55,102,143
446,338,135,131,47,123,226
447,402,139,90,64,105,200
448,362,141,123,50,132,192
449,103,84,67,36,579,131
450,601,210,49,19,45,76
451,108,105,34,15,86,652
452,564,239,50,17,38,92
453,418,135,89,40,85,233
454,427,167,113,37,72,184
455,133,108,78,33,97,551
456,581,214,54,25,35,91
457,336,156,113,37,108,250
458,452,149,103,43,84,169
459,96,86,66,30,95,627
460,563,238,47,26,42,84
461,140,109,448,11,122,170
462,594,116,29,128,48,85
463,115,58,34,65,92,636
464,618,198,14,45,44,81
465,106,100,45,16,607,126
466,622,215,21,15,59,68
467,427,151,55,37,80,250
468,523,174,54,42,54,153
469,391,148,93,42,77,249
470,458,142,75,41,78,206
471,421,134,102,44,97,202
472,426,146,91,48,86,203
473,108,87,68,36,106,595
474,560,230,57,27,47,79
475,372,149,81,49,111,238
476,404,150,126,43,88,189
477,361,128,118,56,105,232
478,391,146,112,42,93,216
479,361,130,125,59,119,206
480,98,83,75,34,568,142
481,582,239,49,22,40,68
482,116,94,36,26,80,648
483,564,217,43,33,34,109
484,405,164,88,50,75,218
485,438,151,104,52,76,179
486,119,108,89,39,93,552
487,605,202,49,25,33,86
488,353,158,107,37,91,254
489,424,169,98,51,98,160
490,110,87,54,35,90,624
491,530,254,59,24,44,89
492,114,102,470,22,134,158
493,565,123,31,137,43,101
494,87,70,30,68,95,650
495,640,175,17,36,34,98
496,108,93,44,26,582,147
497,603,207,38,26,50,76
498,446,141,68,36,87,222
499,517,165,88,60,52,118
