,Route0,Route1,Route2,Route3,Route4,Route5
156,246,123,148,118,151,214
157,240,149,163,85,149,214
158,255,131,128,119,154,213
159,253,108,174,97,154,214
160,271,123,149,110,131,216
161,249,111,154,109,152,225
162,247,149,143,117,128,216
163,254,122,149,117,155,203
164,259,116,140,109,157,219
165,269,143,161,110,139,178
166,255,112,143,105,181,204
167,249,137,148,109,160,197
168,260,132,152,102,130,224
169,246,119,149,123,142,221
170,268,125,149,100,130,228
171,243,116,137,117,171,216
172,268,134,148,107,153,190
173,271,125,140,114,143,207
174,258,124,159,104,146,209
175,269,110,150,111,127,233
176,254,135,151,109,153,198
177,245,133,151,103,133,235
178,289,119,136,122,132,202
179,270,131,144,100,158,197
180,266,111,146,103,160,214
181,268,114,150,111,144,213
182,262,116,143,111,140,228
183,263,117,162,115,145,198
184,257,115,160,119,140,209
185,274,116,158,105,160,187
186,259,119,135,96,147,244
187,258,137,160,102,137,206
188,254,148,143,100,146,209
189,237,118,153,104,177,211
190,279,163,120,108,145,185
191,253,114,161,102,155,215
192,271,127,130,99,154,219
193,279,110,174,111,137,189
194,270,120,130,116,134,230
195,235,131,155,114,161,204
196,251,130,181,98,117,223
197,277,112,129,116,143,223
198,278,110,128,114,149,221
199,270,111,168,98,164,189
200,253,127,154,104,149,213
201,290,115,154,106,120,215
202,261,129,141,111,160,198
203,273,110,137,121,138,221
204,257,109,166,94,154,220
205,286,131,143,99,143,198
206,253,113,154,117,148,215
207,245,140,157,108,129,221
208,288,125,129,96,158,204
209,271,115,125,106,157,226
210,272,121,152,112,147,196
211,255,103,162,106,154,220
212,258,133,143,118,158,190
213,264,124,132,107,156,217
214,261,132,160,110,137,200
215,250,134,145,106,138,227
216,249,107,149,114,144,237
217,285,137,148,104,119,207
218,246,100,155,118,157,224
219,291,135,131,102,154,187
220,246,137,141,99,156,221
221,279,118,138,113,141,211
222,247,140,166,98,127,222
223,265,108,144,122,165,196
224,274,144,135,91,130,226
225,236,116,156,123,155,214
226,277,133,157,99,161,173
227,273,109,140,101,151,226
228,268,157,151,96,129,199
229,226,128,125,106,179,236
230,248,146,154,109,151,192
231,250,124,157,109,145,215
232,285,128,129,98,162,198
233,266,106,163,104,155,206
234,256,129,145,113,143,214
235,249,132,149,119,146,205
236,276,137,146,109,147,185
237,249,121,141,103,162,224
238,284,141,141,119,129,186
239,247,146,147,90,161,209
240,244,130,137,103,164,222
241,254,140,149,107,136,214
242,236,117,135,116,178,218
243,248,139,170,111,133,199
244,240,132,142,108,144,234
245,247,129,149,110,147,218
246,277,130,120,106,129,238
247,260,135,162,101,136,206
248,244,128,132,118,158,220
249,261,131,141,127,146,194
250,271,95,168,101,154,211
251,265,125,140,138,130,202
252,253,112,160,122,136,217
253,282,109,150,121,150,188
254,265,113,157,105,148,212
255,263,122,156,106,143,210
256,251,133,137,113,161,205
257,243,138,157,101,136,225
258,263,115,168,111,136,207
259,243,121,145,113,170,208
260,276,132,137,110,137,208
261,240,109,154,98,158,241
262,270,131,136,107,151,205
263,267,119,163,103,130,218
264,299,106,159,111,131,194
265,251,102,145,110,153,239
266,275,133,167,99,131,195
267,237,114,156,131,162,200
268,260,131,141,125,135,208
269,251,124,162,114,149,200
270,261,130,148,115,151,195
271,254,116,153,96,140,241
272,277,123,156,114,131,199
273,261,112,146,103,156,222
274,279,139,152,93,138,199
275,268,111,146,107,163,205
276,261,119,134,107,161,218
277,233,125,146,106,156,234
278,282,121,146,108,141,202
279,235,140,152,96,151,226
280,249,130,130,100,171,220
281,270,135,150,104,142,199
282,275,111,153,98,159,204
283,289,121,153,111,132,194
284,252,118,138,98,175,219
285,269,138,156,99,137,201
286,273,105,156,88,159,219
287,282,125,139,119,127,208
288,276,116,136,108,144,220
289,257,127,161,103,146,206
290,265,115,131,122,140,227
291,258,120,166,119,138,199
292,254,129,129,106,157,225
293,232,133,162,133,130,210
294,266,126,134,118,145,211
295,254,120,163,106,146,211
296,251,136,159,106,138,210
297,277,110,147,98,156,212
298,267,113,144,124,139,213
299,243,115,164,104,137,237
300,281,120,133,106,149,211
301,251,122,159,101,166,201
302,268,123,137,120,152,200
303,260,113,152,102,154,219
304,267,142,151,108,136,196
305,241,122,142,120,153,222
306,285,130,156,102,144,183
307,237,121,132,124,152,234
308,277,134,161,103,135,190
309,247,105,158,102,178,210
310,279,142,142,100,150,187
311,234,114,156,125,155,216
312,290,143,157,95,134,181
313,244,100,136,112,174,234
314,276,123,150,97,146,208
315,265,135,130,93,148,229
316,250,122,171,111,145,201
317,262,130,140,129,134,205
318,250,110,177,99,146,218
319,268,146,144,114,140,188
320,247,105,150,120,164,214
321,249,138,153,115,149,196
322,276,126,134,109,147,208
323,263,107,158,106,159,207
324,286,113,153,108,135,205
325,268,106,146,112,156,212
326,267,130,147,104,148,204
327,227,132,149,114,161,217
328,277,130,156,106,134,197
329,263,116,151,103,157,210
330,281,119,150,105,153,192
331,251,109,143,114,140,243
332,261,141,162,119,117,200
333,237,116,152,102,155,238
334,277,126,163,105,136,193
335,267,98,130,118,157,230
336,253,125,155,105,152,210
337,294,109,149,102,145,201
338,258,105,167,108,143,219
339,290,129,152,102,127,200
340,257,110,139,120,148,226
341,267,131,156,104,138,204
342,253,116,160,99,154,218
343,274,112,146,104,139,225
344,261,116,142,109,153,219
345,279,119,152,116,142,192
346,248,103,158,117,148,226
347,280,134,164,92,134,196
348,244,122,141,115,154,224
349,268,132,156,98,152,194
350,256,122,142,112,156,212
351,281,122,142,105,131,219
352,258,132,163,95,161,191
353,263,117,121,113,165,221
354,241,137,159,96,159,208
355,274,132,143,103,144,204
356,266,98,161,108,155,212
357,286,104,135,119,165,191
358,254,115,154,101,164,212
359,285,124,160,90,129,212
360,265,117,132,115,136,235
361,274,136,152,101,135,202
362,249,104,138,119,160,230
363,282,123,169,109,132,185
364,240,119,149,117,163,212
365,281,138,157,103,129,192
366,247,115,152,95,166,225
367,255,138,145,116,155,191
368,254,118,156,106,147,219
369,276,127,148,103,150,196
370,251,127,145,123,151,203
371,270,136,153,106,141,194
372,276,97,142,118,158,209
373,282,124,157,103,139,195
374,269,107,145,106,143,230
375,278,122,140,103,152,205
376,249,121,169,108,147,206
377,279,121,133,124,142,201
378,258,115,165,93,146,223
379,246,118,146,122,163,205
380,290,116,155,102,131,206
381,283,108,136,102,151,220
382,237,132,144,104,176,207
383,268,140,126,103,148,215
384,256,112,180,91,149,212
385,285,150,135,101,138,191
386,236,121,121,120,161,241
387,269,126,140,106,153,206
388,266,126,139,97,152,220
389,258,147,158,92,130,215
390,248,106,148,118,162,218
391,279,130,153,118,124,196
392,256,109,163,93,157,222
393,258,128,137,129,162,186
394,261,111,163,97,147,221
395,274,144,126,115,140,201
396,276,101,149,111,133,230
397,239,129,177,90,143,222
398,282,127,139,122,145,185
399,249,102,143,108,157,241
400,290,138,140,99,151,182
401,243,105,152,111,163,226
402,278,117,160,88,152,205
403,264,123,150,100,150,213
404,272,131,141,105,146,205
405,257,132,164,89,143,215
406,257,124,144,143,140,192
407,274,123,160,93,134,216
408,259,110,147,113,147,224
409,255,139,134,107,153,212
410,238,124,164,95,171,208
411,273,135,153,110,134,195
412,268,114,144,90,150,234
413,250,123,154,124,148,201
414,287,110,163,111,134,195
415,275,99,149,100,166,211
416,261,120,137,126,130,226
417,262,118,143,106,158,213
418,264,141,137,113,150,195
419,271,126,130,91,143,239
420,249,136,144,111,154,206
421,270,118,138,98,155,221
422,274,112,146,117,161,190
423,265,125,159,95,159,197
424,255,136,155,113,132,209
425,263,120,142,101,140,234
426,264,126,148,88,142,232
427,263,114,154,127,143,199
428,266,123,157,131,133,190
429,241,116,141,103,180,219
430,289,131,158,103,146,173
431,257,126,135,99,152,231
432,264,134,160,89,145,208
433,254,113,148,118,155,212
434,268,121,155,111,157,188
435,257,117,146,101,163,216
436,295,146,129,94,148,188
437,243,126,143,124,155,209
438,235,128,143,108,159,227
439,265,145,170,88,129,203
440,220,112,147,122,177,222
441,290,135,144,101,129,201
442,253,128,144,104,146,225
443,265,133,154,115,137,196
444,254,124,160,109,150,203
445,270,123,117,123,160,207
446,269,150,156,84,146,195
447,253,127,149,114,158,199
448,247,121,154,85,153,240
449,275,119,145,116,143,202
450,280,115,161,101,153,190
451,272,115,141,104,156,212
452,274,117,147,103,144,215
453,246,124,163,94,166,207
454,254,127,123,130,152,214
455,288,114,157,109,154,178
456,248,129,119,94,148,262
457,258,130,152,113,143,204
458,296,126,157,75,164,182
459,251,96,150,138,146,219
460,291,130,153,102,146,178
461,243,123,135,112,155,232
462,263,117,159,102,148,211
463,287,107,137,108,132,229
464,247,154,138,108,162,191
465,267,113,161,114,148,197
466,261,109,130,107,151,242
467,267,128,144,108,133,220
468,256,129,148,98,148,221
469,258,132,150,107,139,214
470,263,104,162,92,159,220
471,301,125,129,132,132,181
472,247,115,161,107,145,225
473,256,116,181,132,140,175
474,276,110,145,104,139,226
475,242,130,142,130,144,212
476,249,146,134,97,155,219
477,261,116,148,101,161,213
478,283,121,157,95,146,198
479,251,112,150,116,147,224
480,250,144,150,110,157,189
481,289,125,147,117,127,195
482,247,106,156,109,164,218
483,267,126,143,117,131,216
484,246,121,163,109,148,213
485,272,126,137,116,155,194
486,246,134,143,108,163,206
487,270,121,132,97,160,220
488,281,122,128,91,133,245
489,249,119,161,113,159,199
490,279,123,128,113,140,217
491,274,124,156,103,155,188
492,267,137,139,103,151,203
493,240,118,150,115,168,209
494,278,116,152,99,135,220
495,257,122,144,108,154,215
496,271,126,153,105,143,202
497,264,113,140,110,156,217
498,295,120,156,107,131,191
499,253,97,151,113,190,196
