,Route0,Route1,Route2,Route3,Route4,Route5
361,273,89,115,57,203,263
362,344,145,111,71,147,182
363,275,82,136,58,202,247
364,369,143,91,69,145,183
365,274,94,133,66,181,252
366,354,131,110,82,161,162
367,280,105,124,72,180,239
368,315,130,115,72,149,219
369,294,95,125,72,192,222
370,340,139,122,81,124,194
371,276,103,127,58,201,235
372,329,137,97,84,144,209
373,260,90,161,61,181,247
374,341,133,117,87,136,186
375,260,94,145,74,191,236
376,328,149,97,93,139,194
377,256,99,139,62,222,222
378,350,146,108,72,157,167
379,293,97,99,58,184,269
380,349,124,106,61,148,212
381,277,90,138,63,203,229
382,330,135,105,81,148,201
383,264,99,130,80,178,249
384,379,146,94,75,116,190
385,257,84,121,73,222,243
386,341,160,95,70,148,186
387,279,112,131,74,177,227
388,375,120,101,65,140,199
389,274,77,128,67,190,264
390,372,140,95,76,117,200
391,261,83,137,77,214,228
392,374,140,102,73,129,182
393,278,83,140,57,200,242
394,343,153,103,69,141,191
395,283,96,109,66,189,257
396,341,138,127,70,146,178
397,266,97,124,79,183,251
398,338,139,119,84,136,184
399,275,88,111,73,205,248
400,360,135,95,86,132,192
401,247,87,147,54,203,262
402,367,134,98,72,141,188
403,276,101,136,66,198,223
404,361,128,115,71,139,186
405,301,81,137,74,185,222
406,348,123,99,73,146,211
407,262,88,141,58,217,234
408,357,152,107,86,122,176
409,271,93,130,69,214,223
410,341,141,96,79,141,202
411,265,93,131,67,196,248
412,348,166,108,68,129,181
413,266,98,109,58,221,248
414,349,151,106,62,154,178
415,294,91,102,61,215,237
416,343,148,99,76,133,201
417,268,95,120,63,202,252
418,363,151,90,69,149,178
419,264,102,140,61,206,227
420,371,138,93,81,124,193
421,271,92,107,51,232,247
422,350,154,115,47,143,191
423,274,112,109,66,190,249
424,328,147,123,64,161,177
425,246,97,125,52,205,275
426,366,164,98,52,129,191
427,293,96,103,59,212,237
428,340,163,95,82,140,180
429,251,91,132,63,199,264
430,350,169,98,57,145,181
431,264,88,114,67,222,245
432,367,140,100,56,148,189
433,235,89,124,62,207,283
434,359,154,97,60,133,197
435,284,95,145,61,206,209
436,355,130,108,85,140,182
437,262,74,145,75,200,244
438,338,139,112,76,152,183
439,285,98,126,80,183,228
440,365,135,99,67,125,209
441,282,99,119,53,204,243
442,338,136,110,74,159,183
443,257,99,124,62,191,267
444,356,151,82,84,135,192
445,261,95,141,56,239,208
446,364,140,92,79,139,186
447,262,87,132,65,215,239
448,389,145,95,68,121,182
449,282,97,124,67,209,221
450,330,125,120,71,167,187
451,299,99,105,79,176,242
452,349,115,138,71,142,185
453,265,87,126,87,175,260
454,380,132,95,72,129,192
455,291,93,112,54,212,238
456,329,148,110,70,142,201
457,261,79,134,71,218,237
458,350,140,106,66,149,189
459,270,109,102,70,193,256
460,346,146,123,60,133,192
461,274,89,104,64,208,261
462,328,153,106,60,149,204
463,282,107,121,64,196,230
464,358,131,123,65,135,188
465,284,88,119,69,223,217
466,359,141,109,59,129,203
467,253,83,118,62,218,266
468,351,134,113,75,140,187
469,258,104,137,56,212,233
470,372,136,116,79,112,185
471,281,75,123,65,215,241
472,394,151,69,64,145,177
473,280,100,142,60,211,207
474,351,126,102,90,143,188
475,294,66,156,68,198,218
476,364,133,88,108,129,178
477,287,71,144,60,182,256
478,319,152,104,105,126,194
479,296,88,123,65,190,238
480,360,126,102,77,146,189
481,288,92,122,64,182,252
482,344,117,115,75,148,201
483,265,98,153,74,182,228
484,332,142,101,91,152,182
485,289,92,121,62,204,232
486,365,136,119,71,124,185
487,270,89,113,75,206,247
488,366,140,96,75,142,181
489,286,83,122,57,205,247
490,349,156,83,68,153,191
491,265,85,143,65,209,233
492,348,141,101,77,152,181
493,266,99,114,63,179,279
494,351,123,111,72,137,206
495,254,97,118,71,211,249
496,341,153,110,61,151,184
497,271,103,125,67,203,231
498,369,118,101,63,147,202
499,273,87,131,77,207,225
