,Route0,Route1,Route2,Route3,Route4,Route5
203,219,161,163,144,130,183
204,209,127,178,127,157,202
205,261,146,156,118,141,178
206,201,138,153,131,166,211
207,234,156,174,117,146,173
208,222,138,148,131,156,205
209,242,142,163,114,136,203
210,205,131,168,134,157,205
211,243,150,145,121,139,202
212,219,127,173,128,152,201
213,229,151,177,140,134,169
214,227,134,157,117,162,203
215,249,150,139,136,127,199
216,212,112,201,117,159,199
217,220,151,165,140,127,197
218,230,120,157,119,184,190
219,211,160,155,133,153,188
220,236,141,160,130,143,190
221,221,138,162,127,147,205
222,243,135,171,131,131,189
223,213,145,153,143,151,195
224,231,146,175,115,147,186
225,227,135,145,133,151,209
226,224,141,153,120,169,193
227,240,161,149,122,127,201
228,233,117,161,114,175,200
229,212,161,168,126,135,198
230,236,132,141,133,164,194
231,217,165,163,117,140,198
232,237,140,135,128,147,213
233,222,156,159,118,149,196
234,241,137,148,126,135,213
235,220,130,170,141,160,179
236,245,133,156,115,154,197
237,233,127,158,130,156,196
238,220,141,170,132,150,187
239,226,130,143,133,158,210
240,236,142,172,120,122,208
241,226,144,151,115,159,205
242,238,141,143,125,149,204
243,226,119,184,115,160,196
244,219,152,143,152,144,190
245,226,140,175,113,144,202
246,234,131,155,119,149,212
247,245,129,163,122,138,203
248,238,141,144,131,161,185
249,232,128,174,115,144,207
250,219,147,159,130,152,193
251,245,149,155,126,149,176
252,214,143,161,132,167,183
253,234,131,148,131,147,209
254,233,138,151,114,158,206
255,233,129,169,121,146,202
256,208,132,169,149,145,197
257,219,140,169,126,144,202
258,236,129,150,128,141,216
259,224,140,153,126,135,222
260,221,148,152,114,170,195
261,239,140,161,129,139,192
262,209,119,182,131,168,191
263,251,161,131,121,142,194
264,207,141,162,122,168,200
265,247,162,146,118,142,185
266,220,132,152,111,177,208
267,227,154,144,128,149,198
268,234,146,167,120,138,195
269,237,147,154,133,142,187
270,206,157,144,161,149,183
271,212,130,198,105,144,211
272,248,127,151,130,144,200
273,226,143,164,122,144,201
274,230,135,154,134,138,209
275,215,118,186,122,156,203
276,252,156,156,136,127,173
277,191,127,160,127,177,218
278,236,162,151,133,131,187
279,199,129,155,116,186,215
280,236,171,145,131,149,168
281,208,143,174,115,172,188
282,234,133,145,127,160,201
283,215,152,162,131,124,216
284,214,150,153,145,135,203
285,238,118,173,116,146,209
286,227,139,159,146,131,198
287,247,119,182,111,156,185
288,230,135,154,139,136,206
289,232,146,149,128,139,206
290,223,131,165,105,171,205
291,234,145,136,143,141,201
292,234,110,192,123,150,191
293,268,135,141,140,123,193
294,227,126,172,123,157,195
295,244,146,142,121,155,192
296,235,136,169,137,125,198
297,205,119,170,116,181,209
298,244,164,165,120,140,167
299,198,143,161,125,141,232
300,248,129,150,129,131,213
301,211,152,167,120,148,202
302,260,138,161,120,139,182
303,221,126,149,121,158,225
304,221,165,159,146,142,167
305,218,119,184,102,160,217
306,245,160,132,141,122,200
307,214,131,162,112,180,201
308,257,147,155,118,148,175
309,223,116,170,133,162,196
310,229,155,152,131,155,178
311,236,139,160,116,153,196
312,241,146,131,120,160,202
313,231,139,154,103,167,206
314,251,139,167,124,138,181
315,216,127,168,119,177,193
316,254,174,139,127,127,179
317,205,132,176,97,197,193
318,235,157,149,129,133,197
319,208,131,153,119,196,193
320,229,180,144,136,136,175
321,228,147,133,118,174,200
322,240,145,160,110,151,194
323,216,145,164,135,154,186
324,229,143,151,133,135,209
325,223,128,167,126,160,196
326,243,149,138,124,153,193
327,218,138,163,126,149,206
328,230,131,176,126,134,203
329,230,116,163,151,131,209
330,239,137,169,124,130,201
331,210,136,181,130,160,183
332,233,156,150,121,137,203
333,239,127,162,119,143,210
334,219,140,158,130,140,213
335,231,142,141,121,159,206
336,206,146,162,114,159,213
337,245,165,146,135,140,169
338,222,117,164,107,189,201
339,254,155,140,146,121,184
340,189,140,164,119,168,220
341,234,160,137,140,140,189
342,213,136,170,121,151,209
343,232,134,175,141,131,187
344,235,122,160,119,168,196
345,233,138,154,125,140,210
346,202,133,182,134,138,211
347,236,151,153,119,139,202
348,233,120,152,132,169,194
349,242,136,158,137,146,181
350,231,157,162,138,128,184
351,218,109,153,136,167,217
352,244,159,154,124,144,175
353,202,140,150,109,176,223
354,231,173,119,136,159,182
355,229,165,175,106,143,182
356,218,120,146,139,155,222
357,251,145,168,142,116,178
358,206,125,176,123,177,193
359,241,155,140,128,146,190
360,221,135,189,122,144,189
361,234,142,144,137,145,198
362,219,135,187,130,146,183
363,229,133,159,120,139,220
364,243,125,176,127,142,187
365,213,140,188,116,134,209
366,230,138,153,154,151,174
367,228,121,171,134,143,203
368,236,139,160,129,135,201
369,211,130,162,131,147,219
370,227,155,152,115,136,215
371,210,144,149,133,172,192
372,241,144,160,125,149,181
373,215,140,151,130,172,192
374,229,147,168,106,136,214
375,227,128,168,115,153,209
376,221,149,127,145,143,215
377,218,122,188,120,152,200
378,249,160,134,144,132,181
379,198,143,164,104,171,220
380,215,184,121,144,146,190
381,203,143,180,117,149,208
382,249,145,151,126,148,181
383,214,145,167,113,164,197
384,232,124,158,142,151,193
385,226,152,154,128,158,182
386,221,141,158,120,156,204
387,229,136,155,116,163,201
388,257,140,151,137,120,195
389,223,126,167,105,155,224
390,226,147,137,141,139,210
391,223,130,198,114,158,177
392,222,143,130,158,142,205
393,237,136,172,129,135,191
394,240,126,181,108,150,195
395,237,149,154,127,126,207
396,249,111,149,132,158,201
397,227,144,167,131,146,185
398,219,147,144,131,149,210
399,232,135,174,131,131,197
400,227,131,170,106,160,206
401,241,162,145,132,116,204
402,194,131,182,117,184,192
403,254,152,156,129,134,175
404,218,141,124,132,181,204
405,237,159,175,98,154,177
406,215,133,138,130,164,220
407,245,150,156,105,142,202
408,218,142,152,127,156,205
409,215,157,169,139,144,176
410,257,144,150,105,151,193
411,214,112,164,128,169,213
412,220,176,152,137,118,197
413,209,134,156,118,170,213
414,251,172,154,120,133,170
415,195,136,160,117,187,205
416,236,180,139,134,134,177
417,218,138,153,107,167,217
418,228,174,129,127,166,176
419,238,120,141,137,157,207
420,214,148,177,127,142,192
421,246,123,162,121,146,202
422,235,130,164,126,157,188
423,250,135,167,125,143,180
424,243,132,147,128,160,190
425,224,143,178,125,130,200
426,222,124,163,134,149,208
427,246,130,154,124,141,205
428,239,144,148,126,147,196
429,227,132,167,120,170,184
430,244,140,147,124,137,208
431,212,121,177,131,163,196
432,246,159,143,141,131,180
433,226,108,156,116,174,220
434,246,152,135,158,138,171
435,199,130,171,128,164,208
436,240,161,164,141,121,173
437,227,131,153,118,161,210
438,247,141,164,128,128,192
439,223,140,149,128,162,198
440,244,123,157,128,153,195
441,242,126,160,134,142,196
442,248,134,156,118,157,187
443,217,138,162,138,143,202
444,237,144,155,129,150,185
445,224,131,153,128,160,204
446,224,148,167,126,139,196
447,222,138,167,113,148,212
448,225,129,173,156,142,175
449,229,125,160,117,143,226
450,249,140,144,121,142,204
451,225,143,170,125,150,187
452,217,161,167,115,151,189
453,220,146,141,117,166,210
454,221,152,156,108,149,214
455,230,154,153,138,146,179
456,237,117,171,122,142,211
457,224,153,147,131,156,189
458,243,128,159,127,146,197
459,242,112,162,131,150,203
460,225,134,162,133,143,203
461,248,142,174,114,141,181
462,210,129,161,127,155,218
463,242,139,153,124,134,208
464,233,141,169,128,143,186
465,244,135,147,120,145,209
466,245,134,176,108,142,195
467,211,124,154,147,142,222
468,227,147,180,135,115,196
469,224,117,159,143,164,193
470,217,147,153,136,158,189
471,235,155,166,111,136,197
472,222,146,156,132,148,196
473,229,123,174,125,146,203
474,223,129,164,139,130,215
475,242,120,163,137,156,182
476,228,124,169,138,135,206
477,226,136,156,121,154,207
478,242,130,168,139,130,191
479,214,145,167,128,168,178
480,237,139,152,130,117,225
481,208,132,176,128,156,200
482,239,154,147,148,132,180
483,225,120,167,126,152,210
484,252,143,169,108,144,184
485,220,124,142,144,170,200
486,229,143,182,123,137,186
487,218,128,144,146,151,213
488,232,140,196,114,145,173
489,231,114,155,149,149,202
490,224,136,178,125,141,196
491,218,141,151,139,133,218
492,234,142,168,122,131,203
493,217,119,147,123,164,230
494,240,171,144,124,134,187
495,232,123,164,132,151,198
496,251,131,146,121,139,212
497,248,131,166,129,152,174
498,228,120,145,133,160,214
499,233,128,163,129,149,198
