,Route0,Route1,Route2,Route3,Route4,Route5
192,153,67,16,1,525,238
193,469,379,8,0,14,130
194,150,73,15,0,528,234
195,490,376,11,0,14,109
196,140,71,16,1,523,249
197,498,366,10,0,13,113
198,140,71,19,0,523,247
199,503,372,9,0,13,103
200,170,61,14,1,522,232
201,478,384,6,1,11,120
202,152,67,18,1,528,234
203,483,371,7,1,12,126
204,149,67,19,2,527,236
205,457,400,7,0,11,125
206,160,65,18,0,524,233
207,481,383,10,0,15,111
208,151,66,15,2,522,244
209,445,392,11,1,15,136
210,146,77,10,2,525,240
211,474,366,6,0,14,140
212,165,76,17,2,529,211
213,520,356,9,1,10,104
214,143,67,17,3,529,241
215,507,365,6,1,16,105
216,164,64,13,1,524,234
217,482,391,8,0,12,107
218,158,77,17,0,526,222
219,510,372,7,0,11,100
220,152,71,16,1,526,234
221,486,382,9,1,11,111
222,144,72,18,1,524,241
223,492,369,6,0,9,124
224,167,61,18,2,518,234
225,459,400,9,2,12,118
226,163,75,16,1,527,218
227,452,399,5,1,12,131
228,141,70,10,3,538,238
229,478,387,5,0,17,113
230,148,78,13,0,530,231
231,476,382,7,0,18,117
232,160,65,17,0,531,227
233,477,378,8,0,21,116
234,152,74,14,2,525,233
235,492,378,5,1,10,114
236,170,63,18,2,524,223
237,464,393,9,1,14,119
238,169,67,9,4,526,225
239,498,361,5,1,17,118
240,133,74,25,0,532,236
241,512,351,11,0,13,113
242,152,61,15,3,521,248
243,479,376,4,3,6,132
244,153,60,24,2,522,239
245,504,363,9,1,7,116
246,181,67,13,1,529,209
247,443,433,5,0,10,109
248,139,84,12,0,534,231
249,507,364,4,0,11,114
250,134,81,16,0,525,244
251,488,365,6,0,10,131
252,134,74,15,2,522,253
253,493,368,9,1,10,119
254,162,64,14,0,518,242
255,496,379,7,0,12,106
256,160,67,17,0,527,229
257,471,393,11,0,18,107
258,147,67,19,0,523,244
259,480,385,9,0,12,114
260,163,74,13,0,530,220
261,503,365,6,0,12,114
262,143,72,18,1,531,235
263,464,373,10,0,20,133
264,145,64,14,0,531,246
265,472,365,7,0,15,141
266,161,67,17,4,526,225
267,488,379,7,2,11,113
268,161,70,15,4,525,225
269,471,380,9,3,16,121
270,155,70,11,2,537,225
271,489,375,6,1,16,113
272,155,79,16,1,517,232
273,472,385,9,1,10,123
274,158,82,11,2,526,221
275,524,362,3,2,12,97
276,150,71,18,3,518,240
277,472,385,10,3,8,122
278,165,75,13,3,519,225
279,441,423,8,1,9,118
280,144,98,13,2,534,209
281,494,375,8,0,17,106
282,161,85,21,2,530,201
283,487,384,10,2,13,104
284,133,76,16,3,522,250
285,492,358,8,2,12,128
286,159,82,10,4,528,217
287,500,390,3,3,16,88
288,145,63,24,3,525,240
289,487,384,13,3,12,101
290,161,62,17,2,535,223
291,448,403,5,0,18,126
292,164,69,10,3,535,219
293,492,376,7,2,19,104
294,155,76,16,1,533,219
295,496,374,7,0,21,102
296,151,69,14,0,536,230
297,476,372,7,0,25,120
298,136,67,22,2,531,242
299,506,348,16,1,19,110
300,173,49,27,3,523,225
301,456,393,16,1,13,121
302,168,64,21,2,525,220
303,496,378,6,1,13,106
304,155,74,11,4,527,229
305,485,382,7,1,13,112
306,155,75,12,2,533,223
307,516,350,6,1,14,113
308,171,66,16,1,524,222
309,444,411,7,0,15,123
310,143,73,16,2,535,231
311,498,359,7,2,21,113
312,159,52,16,5,525,243
313,459,383,9,3,12,134
314,132,75,20,3,524,246
315,468,389,13,2,11,117
316,166,65,16,1,526,226
317,469,395,7,1,12,116
318,162,70,14,0,527,227
319,489,380,7,0,10,114
320,154,76,18,0,526,226
321,492,350,10,0,9,139
322,148,62,22,3,523,242
323,484,378,7,3,12,116
324,168,57,13,3,535,224
325,472,386,5,2,14,121
326,154,72,13,2,533,226
327,530,344,3,0,12,111
328,148,58,16,2,527,249
329,492,371,5,1,11,120
330,162,60,23,2,517,236
331,462,391,12,1,8,126
332,161,62,18,0,527,232
333,469,395,6,0,15,115
334,152,75,13,0,529,231
335,505,359,5,0,8,123
336,156,75,23,2,525,219
337,489,377,10,2,14,108
338,132,84,13,2,531,238
339,499,340,8,1,18,134
340,145,70,22,2,526,235
341,488,382,11,1,12,106
342,162,69,12,2,525,230
343,466,399,5,2,7,121
344,146,77,17,3,531,226
345,499,368,7,2,11,113
346,159,65,16,1,528,231
347,463,401,7,0,18,111
348,165,68,16,0,529,222
349,481,395,8,0,12,104
350,150,73,16,0,532,229
351,471,380,9,0,20,120
352,135,68,16,2,529,250
353,517,346,8,0,13,116
354,140,67,18,1,531,243
355,474,378,7,1,13,127
356,165,68,12,1,521,233
357,478,396,6,1,12,107
358,153,82,9,0,526,230
359,488,379,7,0,9,117
360,141,74,14,0,527,244
361,486,369,7,0,11,127
362,149,64,16,2,529,240
363,465,382,7,1,15,130
364,162,71,21,1,519,226
365,492,373,9,1,8,117
366,144,77,14,2,530,233
367,529,332,7,2,16,114
368,153,75,19,3,526,224
369,485,376,11,1,13,114
370,140,85,23,2,526,224
371,498,363,12,1,17,109
372,150,78,12,3,529,228
373,476,375,7,2,17,123
374,130,85,18,2,528,237
375,476,384,7,1,9,123
376,147,77,17,1,525,233
377,486,373,8,1,14,118
378,153,70,17,1,528,231
379,490,376,11,0,13,110
380,157,71,15,0,526,231
381,474,384,10,0,11,121
382,155,70,17,1,531,226
383,475,391,7,1,17,109
384,126,86,12,2,526,248
385,472,392,5,2,16,113
386,154,84,17,2,523,220
387,511,351,12,1,16,109
388,142,66,19,0,535,238
389,482,369,10,0,16,123
390,166,68,22,0,531,213
391,468,406,10,0,13,103
392,141,72,16,1,521,249
393,476,376,6,0,15,127
394,148,78,13,2,532,227
395,457,399,9,2,15,118
396,146,81,12,1,530,230
397,477,380,8,0,14,121
398,157,60,17,1,533,232
399,493,373,3,1,18,112
400,137,64,14,1,525,259
401,480,370,8,1,9,132
402,158,62,22,1,529,228
403,457,398,12,0,12,121
404,143,81,19,0,525,232
405,484,387,12,0,8,109
406,148,71,13,1,530,237
407,455,386,7,1,14,137
408,173,67,18,1,529,212
409,478,392,10,1,14,105
410,152,68,19,0,530,231
411,510,348,8,0,14,120
412,160,75,14,2,528,221
413,505,375,4,2,12,102
414,159,75,16,3,525,222
415,490,387,7,2,13,101
416,148,60,12,1,523,256
417,471,390,7,1,9,122
418,161,64,18,0,529,228
419,488,372,6,0,13,121
420,146,66,19,0,531,238
421,495,364,10,0,17,114
422,147,73,14,1,531,234
423,491,363,9,0,19,118
424,133,70,23,2,520,252
425,495,352,15,1,8,129
426,171,62,16,1,517,233
427,498,382,7,0,9,104
428,136,80,5,1,523,255
429,480,367,4,1,13,135
430,164,75,19,2,516,224
431,500,368,11,1,8,112
432,135,80,21,1,529,234
433,493,367,12,1,15,112
434,157,68,16,1,524,234
435,465,400,10,0,11,114
436,149,78,11,2,532,228
437,490,390,4,1,13,102
438,160,74,13,4,529,220
439,493,368,6,2,15,116
440,160,61,12,0,531,236
441,474,386,8,0,15,117
442,136,69,13,1,538,243
443,498,361,6,0,18,117
444,178,59,14,2,529,218
445,481,391,9,0,13,106
446,142,64,18,1,531,244
447,498,369,8,0,19,106
448,152,64,13,2,530,239
449,452,406,6,0,12,124
450,161,61,12,0,525,241
451,488,385,6,0,11,110
452,148,72,19,3,522,236
453,478,384,11,2,12,113
454,152,75,25,2,525,221
455,518,345,15,2,13,107
456,163,63,24,2,528,220
457,467,373,12,1,18,129
458,137,78,27,1,528,229
459,496,354,15,1,12,122
460,147,56,18,3,522,254
461,492,362,9,1,9,127
462,152,68,15,2,527,236
463,463,392,6,0,15,124
464,130,84,13,0,528,245
465,488,373,7,0,15,117
466,159,76,16,1,528,220
467,497,379,6,1,15,102
468,154,89,15,0,524,218
469,508,369,6,0,13,104
470,152,74,13,1,526,234
471,466,377,7,1,15,134
472,158,64,19,1,538,220
473,491,375,7,1,23,103
474,147,71,19,1,526,236
475,502,373,13,0,11,101
476,163,69,15,2,520,231
477,491,376,5,1,7,120
478,135,86,11,1,525,242
479,497,361,7,0,8,127
480,139,73,16,2,521,249
481,477,373,10,0,14,126
482,156,66,20,0,523,235
483,487,382,10,0,13,108
484,140,69,17,2,520,252
485,449,399,10,0,7,135
486,144,73,13,0,526,244
487,480,367,5,0,18,130
488,154,65,16,1,532,232
489,469,397,3,1,13,117
490,161,84,11,0,523,221
491,492,374,5,0,10,119
492,141,83,16,2,532,226
493,503,353,5,1,17,121
494,157,63,11,1,535,233
495,465,397,7,0,15,116
496,151,69,17,2,526,235
497,486,376,10,1,12,115
498,161,69,14,0,532,224
499,474,397,4,0,16,109
