,Route0,Route1,Route2,Route3,Route4,Route5
184,298,122,120,56,154,250
185,256,135,118,54,188,249
186,326,146,103,56,162,207
187,275,118,111,56,200,240
188,318,132,115,60,178,197
189,250,117,123,57,199,254
190,299,142,109,49,177,224
191,273,136,103,58,171,259
192,306,133,127,62,163,209
193,270,126,112,55,187,250
194,325,135,126,55,153,206
195,243,134,124,49,202,248
196,313,163,103,51,151,219
197,250,108,108,65,225,244
198,355,151,125,44,142,183
199,239,109,108,54,232,258
200,321,171,95,38,167,208
201,248,113,113,52,219,255
202,312,161,125,53,167,182
203,280,110,109,43,196,262
204,314,150,116,63,172,185
205,251,140,113,54,210,232
206,307,128,111,63,182,209
207,282,119,110,57,197,235
208,279,138,112,61,211,199
209,300,133,127,53,187,200
210,278,134,92,61,212,223
211,325,131,118,47,163,216
212,256,111,135,59,220,219
213,203,146,80,54,360,157
214,241,173,81,38,348,119
215,240,158,74,27,350,151
216,233,201,76,40,309,141
217,249,157,70,37,317,170
218,270,167,91,30,272,170
219,222,140,108,50,274,206
220,286,168,94,48,247,157
221,260,128,101,51,238,222
222,315,156,98,58,203,170
223,241,135,110,41,283,190
224,357,162,92,42,175,172
225,261,119,87,58,249,226
226,319,148,93,54,182,204
227,309,125,103,55,192,216
228,325,153,102,48,183,189
229,313,107,100,60,189,231
230,342,127,110,52,167,202
231,296,108,105,65,193,233
232,325,144,108,69,146,208
233,319,143,91,52,186,209
234,300,117,103,68,196,216
235,322,111,108,63,158,238
236,321,120,122,60,164,213
237,302,129,110,51,194,214
238,317,128,103,68,169,215
239,340,100,104,60,158,238
240,313,110,95,63,179,240
241,337,110,105,75,157,216
242,321,102,112,58,175,232
243,336,140,121,56,149,198
244,304,113,99,52,170,262
245,340,122,113,56,156,213
246,292,111,91,69,170,267
247,339,129,104,60,156,212
248,275,110,115,59,171,270
249,368,131,103,64,149,185
250,264,111,117,50,179,279
251,339,158,111,56,146,190
252,239,107,102,57,189,306
253,341,158,96,41,158,206
254,320,132,92,53,185,218
255,295,126,99,47,199,234
256,310,126,109,61,185,209
257,305,130,111,54,176,224
258,295,124,108,75,196,202
259,321,122,98,65,152,242
260,283,109,121,59,182,246
261,316,132,104,71,154,223
262,290,135,121,56,185,213
263,279,126,91,60,178,266
264,294,145,120,51,179,211
265,289,120,117,58,177,239
266,294,147,110,52,175,222
267,287,113,122,54,165,259
268,267,134,116,60,199,224
269,325,142,114,70,159,190
270,257,108,123,50,225,237
271,320,159,90,60,182,189
272,238,122,113,56,205,266
273,330,146,122,65,149,188
274,255,117,111,57,195,265
275,318,154,108,57,162,201
276,238,128,130,58,178,268
277,346,137,117,63,124,213
278,277,96,106,65,228,228
279,313,158,110,35,183,201
280,268,132,123,55,185,237
281,294,133,113,61,165,234
282,315,113,111,63,189,209
283,275,129,127,56,201,212
284,223,130,114,71,264,198
285,248,156,102,61,246,187
286,229,132,113,53,304,169
287,261,166,105,62,254,152
288,245,136,101,40,294,184
289,258,155,93,43,271,180
290,257,149,84,49,295,166
291,266,162,99,42,250,181
292,255,139,94,47,267,198
293,283,150,92,47,241,187
294,235,149,99,48,281,188
295,313,155,100,43,207,182
296,226,148,85,48,277,216
297,303,170,100,45,202,180
298,271,142,101,53,216,217
299,344,139,117,54,171,175
300,256,107,92,60,233,252
301,361,159,94,41,187,158
302,243,112,98,51,253,243
303,369,170,89,46,153,173
304,275,119,112,53,197,244
305,324,147,102,55,188,184
306,288,124,107,40,196,245
307,353,147,104,73,159,164
308,279,108,97,63,207,246
309,314,154,110,52,168,202
310,280,116,99,62,219,224
311,352,134,100,59,175,180
312,322,104,103,58,188,225
313,307,138,129,55,189,182
314,287,127,108,47,183,248
315,326,136,112,62,151,213
316,313,128,109,55,196,199
317,298,117,105,59,180,241
318,337,125,114,63,164,197
319,281,105,101,70,191,252
320,353,134,100,63,162,188
321,294,101,111,58,185,251
322,361,135,97,61,157,189
323,277,111,109,59,183,261
324,345,132,99,56,149,219
325,282,111,120,50,183,254
326,327,130,102,63,171,207
327,315,116,108,63,162,236
328,326,109,103,63,166,233
329,301,118,111,63,188,219
330,307,111,114,75,160,233
331,282,119,123,66,181,229
332,315,132,106,65,157,225
333,333,132,104,49,165,217
334,268,119,89,61,212,251
335,357,125,112,50,148,208
336,275,104,96,59,203,263
337,333,143,123,57,163,181
338,256,108,113,49,214,260
339,329,160,91,52,157,211
340,315,120,87,56,182,240
341,288,134,115,41,192,230
342,314,138,122,61,166,199
343,271,115,96,55,207,256
344,309,166,115,62,156,192
345,260,101,105,69,208,257
346,342,153,98,45,170,192
347,244,122,102,57,233,242
348,345,159,119,43,143,191
349,260,113,113,61,194,259
350,299,141,119,64,179,198
351,278,106,129,78,184,225
352,313,130,113,66,156,222
353,261,121,115,72,193,238
354,291,146,143,56,164,200
355,259,110,114,74,212,231
356,314,148,109,56,196,177
357,218,119,119,48,254,242
358,273,159,109,60,209,190
359,238,125,108,52,249,228
360,256,179,102,42,258,163
361,240,141,95,52,265,207
362,260,167,87,42,261,183
363,260,150,120,46,241,183
364,272,143,97,54,248,186
365,261,149,108,51,263,168
366,290,153,88,50,227,192
367,229,118,103,48,281,221
368,288,177,77,55,225,178
369,268,121,121,53,223,214
370,334,152,107,52,196,159
371,239,133,99,52,243,234
372,327,163,107,43,192,168
373,241,120,82,53,265,239
374,328,156,96,60,192,168
375,269,118,120,50,217,226
376,343,146,97,50,166,198
377,260,115,114,42,236,233
378,371,167,87,52,145,178
379,261,125,107,54,214,239
380,328,151,91,53,180,197
381,281,117,98,50,219,235
382,360,138,111,57,169,165
383,253,105,107,64,214,257
384,333,160,106,44,179,178
385,285,114,98,53,205,245
386,331,155,108,55,172,179
387,297,112,91,67,192,241
388,294,136,116,55,190,209
389,313,136,126,54,166,205
390,278,112,108,71,215,216
391,381,130,103,52,157,177
392,252,107,110,65,215,251
393,377,127,88,58,160,190
394,300,111,112,49,199,229
395,346,148,108,62,149,187
396,263,114,113,67,213,230
397,350,142,101,55,145,207
398,277,120,98,51,209,245
399,342,145,89,54,169,201
400,293,95,96,57,208,251
401,338,151,122,61,147,181
402,286,119,104,55,195,241
403,333,125,103,64,173,202
404,307,105,105,56,165,262
405,291,137,100,61,196,215
406,329,115,127,61,169,199
407,259,116,103,68,203,251
408,362,137,100,53,148,200
409,262,111,104,43,223,257
410,340,147,84,51,171,207
411,293,121,107,52,203,224
412,296,123,117,65,179,220
413,302,127,108,62,159,242
414,299,129,108,59,193,212
415,310,117,124,61,156,232
416,293,113,101,64,215,214
417,309,152,118,47,182,192
418,284,117,99,61,195,244
419,331,134,108,58,159,210
420,274,102,117,64,177,266
421,347,133,104,68,149,199
422,266,112,108,64,202,248
423,302,167,96,54,175,206
424,252,120,118,49,204,257
425,327,148,104,44,178,199
426,261,107,111,48,230,243
427,350,167,103,52,166,162
428,218,122,95,52,260,253
429,344,152,95,48,185,176
430,251,122,93,55,223,256
431,287,149,113,54,206,191
432,251,133,108,54,279,175
433,273,151,112,46,221,197
434,272,149,110,54,228,187
435,305,135,107,54,218,181
436,240,125,110,51,265,209
437,287,170,106,58,195,184
438,212,129,93,49,261,256
439,291,182,102,54,208,163
440,235,132,98,52,257,226
441,325,154,88,44,203,186
442,226,128,118,50,253,225
443,308,168,99,54,188,183
444,255,126,110,51,259,199
445,323,149,103,50,194,181
446,270,125,115,54,237,199
447,342,154,94,43,165,202
448,238,117,113,56,227,249
449,333,160,110,54,158,185
450,251,112,102,70,231,234
451,343,148,89,50,183,187
452,261,124,118,66,213,218
453,340,157,103,64,154,182
454,228,122,118,53,220,259
455,338,148,95,62,182,175
456,254,112,119,46,217,252
457,339,161,123,39,156,182
458,285,115,101,65,189,245
459,328,134,92,56,174,216
460,295,127,116,63,189,210
461,307,131,110,55,190,207
462,294,116,117,74,180,219
463,288,116,117,64,207,208
464,329,155,105,66,164,181
465,277,109,113,62,210,229
466,362,145,95,67,143,188
467,265,96,116,53,224,246
468,375,142,97,53,155,178
469,273,112,115,65,198,237
470,355,131,93,65,150,206
471,276,96,100,53,220,255
472,354,169,105,48,150,174
473,275,121,111,62,191,240
474,349,126,106,61,170,188
475,296,107,114,65,196,222
476,301,137,121,62,178,201
477,297,126,123,61,163,230
478,260,122,100,64,208,246
479,341,146,120,67,135,191
480,258,108,105,72,202,255
481,362,139,92,54,150,203
482,255,123,123,59,207,233
483,358,140,95,50,159,198
484,274,111,118,55,196,246
485,321,144,93,50,182,210
486,266,119,106,61,216,232
487,319,138,101,53,173,216
488,325,107,118,48,193,209
489,277,115,86,66,220,236
490,346,138,109,42,165,200
491,271,121,99,60,220,229
492,338,138,91,53,158,222
493,266,98,127,48,191,270
494,331,163,104,60,155,187
495,257,120,99,68,227,229
496,335,156,123,43,146,197
497,247,106,114,47,218,268
498,379,147,81,62,144,187
499,234,118,112,55,222,259
