,Route0,Route1,Route2,Route3,Route4,Route5
131,279,108,144,105,140,224
132,275,121,147,102,141,214
133,282,116,150,102,158,192
134,283,110,133,106,162,206
135,289,118,151,102,158,182
136,284,106,137,96,164,213
137,285,106,157,105,135,212
138,267,108,149,109,159,208
139,248,134,142,107,134,235
140,257,117,164,98,158,206
141,295,116,137,104,139,209
142,256,129,148,87,163,217
143,282,122,129,105,135,227
144,267,117,177,95,162,182
145,287,112,145,109,138,209
146,268,105,160,94,155,218
147,285,117,149,95,145,209
148,262,112,156,123,140,207
149,299,118,127,104,153,199
150,274,95,153,86,171,221
151,289,142,133,107,131,198
152,256,98,146,119,163,218
153,308,122,152,103,150,165
154,256,116,153,106,153,216
155,290,110,153,97,160,190
156,279,130,129,103,131,228
157,259,123,153,85,175,205
158,289,129,123,112,142,205
159,258,96,163,113,139,231
160,302,133,136,131,114,184
161,249,100,144,110,192,205
162,292,151,146,96,152,163
163,262,111,137,102,164,224
164,277,129,140,113,123,218
165,235,109,155,118,150,233
166,291,115,158,92,147,197
167,258,105,135,120,175,207
168,318,127,129,88,131,207
169,254,105,161,92,178,210
170,289,118,137,105,156,195
171,274,114,143,94,148,227
172,299,117,142,100,137,205
173,272,110,141,111,142,224
174,276,112,155,102,136,219
175,273,109,151,103,163,201
176,285,126,121,110,152,206
177,274,125,179,98,148,176
178,263,104,148,117,149,219
179,303,100,168,108,132,189
180,285,110,120,112,147,226
181,270,109,152,99,151,219
182,276,112,149,91,158,214
183,270,105,143,110,157,215
184,303,118,140,109,132,198
185,265,108,146,93,173,215
186,290,119,137,112,136,206
187,283,105,147,90,154,221
188,286,123,137,108,147,199
189,267,103,143,111,165,211
190,266,120,156,104,140,214
191,282,115,130,101,158,214
192,282,102,157,111,129,219
193,294,107,145,118,158,178
194,248,117,161,107,147,220
195,277,116,146,96,151,214
196,285,125,140,114,137,199
197,261,108,145,103,152,231
198,292,134,151,99,132,192
199,270,97,150,109,168,206
200,304,134,135,91,137,199
201,257,105,139,105,165,229
202,297,122,150,89,141,201
203,280,96,126,111,164,223
204,281,125,152,92,146,204
205,282,100,145,103,160,210
206,261,132,144,100,149,214
207,271,118,159,108,149,195
208,270,108,154,104,149,215
209,270,112,179,97,142,200
210,284,112,121,123,141,219
211,268,116,162,84,152,218
212,300,118,138,108,145,191
213,260,103,151,117,165,204
214,316,119,137,99,135,194
215,270,114,132,98,155,231
216,277,125,159,104,147,188
217,255,108,153,105,158,221
218,297,120,125,99,136,223
219,264,111,165,104,163,193
220,314,107,129,102,144,204
221,266,95,167,103,165,204
222,294,118,143,103,133,209
223,258,114,145,113,155,215
224,271,131,152,87,155,204
225,295,117,147,102,137,202
226,284,117,148,101,162,188
227,263,122,146,101,149,219
228,277,118,146,98,163,198
229,269,108,140,125,159,199
230,271,113,160,101,144,211
231,283,129,131,94,157,206
232,251,117,147,98,161,226
233,281,123,137,116,141,202
234,251,109,167,88,172,213
235,285,128,132,116,127,212
236,263,93,155,90,165,234
237,305,135,127,115,130,188
238,250,107,139,106,187,211
239,303,147,130,93,144,183
240,269,116,142,85,165,223
241,291,125,132,112,134,206
242,281,98,143,101,160,217
243,301,113,128,84,164,210
244,276,110,146,103,159,206
245,291,109,161,98,125,216
246,276,95,140,119,173,197
247,278,125,152,97,133,215
248,257,122,151,111,150,209
249,279,115,144,114,146,202
250,289,103,145,91,153,219
251,290,97,142,118,158,195
252,279,103,146,106,133,233
253,279,107,151,110,129,224
254,276,97,152,86,178,211
255,285,122,142,107,151,193
256,249,131,139,109,146,226
257,279,122,156,102,152,189
258,265,110,144,101,150,230
259,307,124,123,101,145,200
260,255,98,151,89,180,227
261,273,150,146,100,131,200
262,280,119,133,100,166,202
263,282,113,135,97,155,218
264,282,110,149,103,154,202
265,291,99,156,97,154,203
266,296,104,145,105,143,207
267,282,116,144,103,137,218
268,286,103,148,81,183,199
269,297,129,142,106,136,190
270,257,108,157,91,169,218
271,265,135,141,119,142,198
272,255,118,147,100,156,224
273,313,134,145,97,126,185
274,244,129,137,86,174,230
275,258,146,123,103,152,218
276,286,99,140,102,159,214
277,292,112,167,94,147,188
278,281,109,135,112,146,217
279,292,98,156,109,138,207
280,266,103,162,117,145,207
281,293,112,136,93,128,238
282,277,118,159,99,150,197
283,274,112,134,106,151,223
284,256,145,147,100,150,202
285,278,115,138,85,157,227
286,258,119,152,106,143,222
287,307,125,125,111,138,194
288,247,98,158,103,167,227
289,276,134,142,111,143,194
290,280,106,145,96,179,194
291,286,122,138,100,147,207
292,239,113,174,95,165,214
293,279,123,126,105,149,218
294,262,117,131,95,174,221
295,284,140,129,101,159,187
296,282,117,150,91,133,227
297,288,106,152,89,168,197
298,275,118,133,112,141,221
299,271,117,159,115,147,191
300,289,101,142,121,144,203
301,259,102,155,80,171,233
302,291,131,112,120,123,223
303,286,107,170,90,158,189
304,268,118,149,120,141,204
305,270,106,166,99,150,209
306,300,111,149,129,125,186
307,260,82,155,109,165,229
308,298,152,145,90,119,196
309,255,110,156,102,173,204
310,284,144,132,115,141,184
311,242,105,137,94,183,239
312,290,152,118,92,137,211
313,255,114,163,95,176,197
314,262,138,120,130,140,210
315,293,122,148,85,152,200
316,263,98,154,109,176,200
317,273,155,123,113,113,223
318,257,118,172,96,145,212
319,268,130,128,127,145,202
320,287,105,153,107,146,202
321,271,108,148,114,131,228
322,293,116,142,101,164,184
323,274,104,136,105,164,217
324,278,136,152,96,136,202
325,256,112,129,99,176,228
326,313,131,115,99,146,196
327,265,107,153,79,174,222
328,269,126,129,109,151,216
329,275,131,141,88,148,217
330,279,134,156,100,144,187
331,265,105,139,117,166,208
332,279,129,153,96,151,192
333,262,126,124,114,161,213
334,284,105,141,93,144,233
335,276,111,150,113,150,200
336,291,104,145,105,154,201
337,275,118,153,97,140,217
338,290,108,149,95,152,206
339,256,117,138,122,152,215
340,297,129,160,78,133,203
341,249,95,140,113,171,232
342,294,134,146,97,139,190
343,265,96,149,82,172,236
344,309,126,135,98,137,195
345,281,120,140,82,166,211
346,292,120,119,103,158,208
347,258,105,158,107,144,228
348,301,120,140,120,136,183
349,260,110,140,106,161,223
350,293,109,167,87,147,197
351,262,100,162,110,139,227
352,276,130,137,112,150,195
353,250,118,144,106,164,218
354,280,130,131,100,156,203
355,238,121,143,112,162,224
356,289,113,162,117,130,189
357,283,102,152,98,164,201
358,276,111,153,95,147,218
359,280,114,140,112,155,199
360,259,117,149,100,148,227
361,291,126,136,124,147,176
362,268,115,154,87,182,194
363,299,122,116,97,137,229
364,277,117,149,90,165,202
365,259,111,152,116,138,224
366,294,106,144,104,155,197
367,285,129,157,107,154,168
368,270,110,144,89,169,218
369,289,118,159,104,142,188
370,288,87,137,99,168,221
371,286,130,152,94,135,203
372,271,113,141,112,158,205
373,274,114,141,94,155,222
374,278,118,142,88,140,234
375,292,124,149,102,159,174
376,272,104,157,101,144,222
377,283,112,155,98,134,218
378,291,107,128,117,159,198
379,273,107,158,104,149,209
380,298,114,115,113,139,221
381,251,123,150,88,157,231
382,276,138,139,116,142,189
383,265,102,154,98,158,223
384,301,127,129,104,144,195
385,252,115,168,108,157,200
386,262,122,144,98,149,225
387,278,105,161,108,134,214
388,277,118,138,117,147,203
389,270,103,160,102,163,202
390,300,117,125,113,147,198
391,259,100,152,120,145,224
392,301,115,143,121,136,184
393,245,110,154,92,176,223
394,312,131,126,88,147,196
395,227,110,155,88,175,245
396,300,178,116,101,141,164
397,248,113,134,94,207,204
398,276,149,123,96,147,209
399,253,118,156,98,158,217
400,308,136,111,105,145,195
401,247,113,147,105,174,214
402,301,133,117,109,115,225
403,265,115,139,96,178,207
404,260,124,145,103,152,216
405,263,127,134,104,143,229
406,297,105,140,96,144,218
407,260,129,155,90,164,202
408,274,128,134,101,145,218
409,258,105,170,118,161,188
410,289,118,138,102,147,206
411,259,115,149,105,158,214
412,289,109,156,107,135,204
413,279,109,160,102,161,189
414,283,101,153,97,130,236
415,274,115,148,102,165,196
416,270,121,136,107,149,217
417,290,110,152,106,119,223
418,278,87,144,102,187,202
419,298,133,121,116,148,184
420,259,96,151,108,145,241
421,275,117,166,100,135,207
422,294,107,137,105,148,209
423,272,111,160,106,153,198
424,270,108,137,112,143,230
425,290,113,147,111,161,178
426,278,110,158,101,144,209
427,252,112,142,105,145,244
428,283,156,150,101,114,196
429,255,102,133,115,197,198
430,306,137,137,107,117,196
431,242,103,151,96,188,220
432,275,152,128,97,137,211
433,260,120,147,82,171,220
434,289,126,134,109,161,181
435,250,105,183,89,132,241
436,296,125,132,130,115,202
437,250,103,162,101,177,207
438,309,135,140,93,124,199
439,251,109,158,103,160,219
440,296,120,138,113,140,193
441,261,101,155,97,154,232
442,298,111,152,116,114,209
443,256,108,153,95,169,219
444,275,126,141,111,131,216
445,275,103,164,111,146,201
446,275,119,134,106,152,214
447,276,100,162,110,152,200
448,293,119,137,103,145,203
449,259,115,169,98,167,192
450,260,129,145,105,144,217
451,293,113,154,89,151,200
452,265,115,143,106,150,221
453,276,121,137,101,144,221
454,262,116,161,114,140,207
455,277,107,142,111,149,214
456,285,107,168,110,130,200
457,268,112,143,118,155,204
458,260,97,152,101,154,236
459,290,128,129,100,130,223
460,257,102,155,113,174,199
461,299,137,145,96,137,186
462,273,96,125,105,181,220
463,305,146,126,79,137,207
464,261,130,131,90,165,223
465,278,126,164,89,155,188
466,274,111,142,123,147,203
467,273,105,162,104,142,214
468,317,115,131,105,143,189
469,259,94,151,97,157,242
470,294,143,125,107,133,198
471,258,104,124,108,176,230
472,284,127,139,96,152,202
473,270,105,144,112,176,193
474,303,127,130,98,133,209
475,248,108,154,95,172,223
476,277,156,120,112,135,200
477,257,128,140,100,170,205
478,281,107,157,95,149,211
479,244,117,148,120,146,225
480,278,121,161,108,142,190
481,263,106,141,116,138,236
482,267,130,161,94,139,209
483,287,98,130,97,161,227
484,270,118,158,95,157,202
485,293,120,130,109,166,182
486,282,99,148,103,153,215
487,282,129,156,104,126,203
488,249,101,147,116,173,214
489,305,137,138,89,143,188
490,240,125,131,91,196,217
491,290,161,136,99,137,177
492,251,120,149,87,153,240
493,301,128,129,103,137,202
494,242,110,144,119,187,198
495,301,155,140,97,131,176
496,275,97,132,95,186,215
497,287,153,144,94,129,193
498,247,111,141,90,196,215
499,322,133,123,78,147,197
