,Route0,Route1,Route2,Route3,Route4,Route5
178,352,136,102,63,162,185
179,302,105,129,53,192,219
180,358,129,101,75,134,203
181,292,105,118,60,207,218
182,332,128,116,81,147,196
183,266,95,145,69,195,230
184,336,151,103,72,155,183
185,266,99,112,66,202,255
186,325,153,98,70,152,202
187,287,105,114,64,198,232
188,320,140,126,59,159,196
189,289,97,116,79,191,228
190,316,140,112,85,141,206
191,261,97,147,57,193,245
192,334,143,110,95,147,171
193,265,93,128,72,203,239
194,347,148,101,77,144,183
195,276,97,106,75,201,245
196,359,155,96,51,164,175
197,273,92,130,68,206,231
198,337,145,106,65,155,192
199,267,102,120,62,200,249
200,325,135,107,68,159,206
201,316,99,146,65,163,211
202,292,109,131,88,142,238
203,284,108,115,89,190,214
204,317,103,127,87,164,202
205,278,104,136,80,168,234
206,323,123,136,77,166,175
207,271,94,125,78,175,257
208,331,130,122,65,167,185
209,293,94,115,68,191,239
210,320,134,102,64,179,201
211,274,104,136,60,186,240
212,303,142,124,74,164,193
213,298,95,123,77,196,211
214,301,121,144,85,174,175
215,334,98,115,78,144,231
216,286,90,131,75,178,240
217,332,144,111,84,145,184
218,272,77,128,80,207,236
219,333,157,95,70,160,185
220,280,100,121,57,211,231
221,336,133,118,67,151,195
222,260,94,108,67,215,256
223,339,136,107,67,145,206
224,274,115,133,59,196,223
225,342,125,117,86,154,176
226,296,87,123,73,192,229
227,333,133,104,84,144,202
228,285,95,131,62,214,213
229,296,137,123,87,153,204
230,284,89,127,78,170,252
231,306,142,133,78,155,186
232,278,95,127,79,197,224
233,344,148,114,66,151,177
234,284,72,110,63,204,267
235,324,138,104,68,174,192
236,293,93,158,51,200,205
237,350,126,108,87,127,202
238,283,93,128,77,200,219
239,330,136,98,75,169,192
240,302,92,133,67,196,210
241,316,136,109,85,173,181
242,277,110,132,67,180,234
243,318,117,136,85,138,206
244,293,96,132,75,190,214
245,345,113,107,81,157,197
246,293,87,136,73,189,222
247,327,130,100,75,164,204
248,256,84,147,56,206,251
249,333,136,120,73,154,184
250,286,111,112,69,178,244
251,318,125,128,74,165,190
252,271,110,93,72,196,258
253,321,143,131,63,154,188
254,291,113,110,72,175,239
255,308,119,135,56,180,202
256,291,99,122,96,186,206
257,313,130,121,72,173,191
258,290,93,136,74,176,231
259,344,126,109,77,166,178
260,282,75,144,70,193,236
261,346,132,104,69,165,184
262,257,89,117,63,225,249
263,369,137,106,61,153,174
264,295,98,118,54,193,242
265,335,146,91,71,161,196
266,273,90,131,61,214,231
267,351,145,103,68,140,193
268,276,99,116,67,204,238
269,342,147,99,70,154,188
270,274,89,125,62,213,237
271,346,139,114,64,153,184
272,266,113,128,67,204,222
273,340,127,102,88,154,189
274,292,92,135,53,184,244
275,304,149,109,86,156,196
276,275,109,134,63,188,231
277,342,126,127,75,145,185
278,282,95,122,75,195,231
279,334,125,117,77,160,187
280,294,98,128,69,180,231
281,340,111,123,77,174,175
282,280,91,116,74,193,246
283,342,126,113,84,147,188
284,256,96,129,62,202,255
285,340,134,95,85,157,189
286,298,89,126,66,182,239
287,343,148,92,74,154,189
288,277,100,121,61,196,245
289,338,138,123,63,125,213
290,279,104,127,55,204,231
291,301,134,112,84,156,213
292,297,110,127,74,185,207
293,331,85,123,83,168,210
294,321,95,150,74,156,204
295,309,81,123,102,161,224
296,317,103,134,78,170,198
297,308,91,139,80,161,221
298,325,89,136,81,157,212
299,313,86,118,93,182,208
300,327,99,125,86,168,195
301,311,99,141,62,168,219
302,292,105,120,104,156,223
303,289,105,157,80,152,217
304,302,106,122,96,157,217
305,288,91,162,75,178,206
306,326,107,120,86,162,199
307,284,87,138,83,188,220
308,332,132,121,81,147,187
309,262,104,132,76,197,229
310,330,143,113,79,137,198
311,274,109,116,51,237,213
312,341,131,111,66,148,203
313,263,101,109,76,205,246
314,327,149,110,73,143,198
315,270,100,132,56,212,230
316,334,151,110,72,147,186
317,276,107,111,63,203,240
318,348,140,100,76,156,180
319,282,103,121,67,188,239
320,335,127,115,90,165,168
321,289,96,123,83,183,226
322,315,136,124,66,161,198
323,298,102,118,82,163,237
324,321,103,128,74,172,202
325,288,107,133,73,188,211
326,298,124,126,85,163,204
327,299,109,125,90,180,197
328,276,112,140,74,176,222
329,303,110,123,79,171,214
330,315,108,107,78,196,196
331,301,103,129,66,178,223
332,315,115,132,82,151,205
333,306,83,133,78,199,201
334,306,131,114,75,170,204
335,301,88,128,69,175,239
336,312,119,112,92,165,200
337,291,86,179,73,149,222
338,311,97,102,102,166,222
339,322,104,155,81,149,189
340,275,93,147,79,174,232
341,299,148,105,86,156,206
342,271,105,162,61,176,225
343,333,121,116,89,136,205
344,291,89,128,70,193,229
345,324,127,117,79,159,194
346,264,94,138,69,191,244
347,328,144,114,88,141,185
348,285,84,132,59,197,243
349,317,149,116,66,166,186
350,275,112,124,64,196,229
351,335,120,103,88,158,196
352,275,92,138,73,183,239
353,348,130,107,64,155,196
354,277,91,139,73,203,217
355,311,122,122,86,161,198
356,287,99,132,74,188,220
357,337,146,89,85,149,194
358,257,104,143,57,215,224
359,344,130,122,65,157,182
360,264,88,123,79,193,253
361,351,153,109,60,135,192
362,271,86,131,74,195,243
363,311,135,92,82,196,184
364,309,117,114,68,167,225
365,302,124,143,82,157,192
366,273,89,120,83,182,253
367,308,147,132,60,149,204
368,306,103,104,80,183,224
369,281,116,144,93,161,205
370,309,114,142,72,161,202
371,316,94,115,87,168,220
372,321,104,139,74,164,198
373,310,93,114,83,176,224
374,299,112,143,81,166,199
375,310,96,144,81,155,214
376,289,99,126,86,169,231
377,291,116,145,92,143,213
378,312,90,132,80,164,222
379,302,106,125,76,176,215
380,283,113,132,87,165,220
381,298,114,141,66,163,218
382,319,93,120,84,174,210
383,307,99,140,76,176,202
384,300,111,125,83,164,217
385,311,89,125,80,181,214
386,301,125,136,73,172,193
387,289,100,119,82,183,227
388,329,125,142,76,139,189
389,267,90,112,82,206,243
390,331,171,106,56,142,194
391,271,100,103,60,218,248
392,316,146,106,50,176,206
393,297,132,124,63,190,194
394,297,115,123,66,178,221
395,305,93,124,84,164,230
396,319,106,134,72,174,195
397,301,114,128,88,155,214
398,295,92,147,73,170,223
399,322,122,118,91,152,195
400,282,78,133,67,191,249
401,321,134,106,81,153,205
402,249,97,120,72,200,262
403,321,151,118,82,159,169
404,290,93,130,69,201,217
405,345,144,90,75,162,184
406,296,106,130,69,173,226
407,322,112,129,84,159,194
408,282,84,138,82,172,242
409,305,132,123,77,152,211
410,285,105,138,74,178,220
411,307,121,120,92,149,211
412,279,90,116,87,198,230
413,328,155,119,66,148,184
414,319,99,118,52,179,233
415,319,120,111,85,161,204
416,271,89,153,73,187,227
417,319,128,122,84,144,203
418,285,104,108,75,194,234
419,323,134,132,65,162,184
420,302,89,126,65,183,235
421,344,109,131,64,149,203
422,288,78,130,88,193,223
423,308,138,108,71,156,219
424,278,109,119,67,197,230
425,321,144,117,73,148,197
426,268,92,121,63,213,243
427,350,146,99,73,144,188
428,293,86,111,58,203,249
429,323,154,114,69,155,185
430,257,101,123,59,227,233
431,340,148,95,57,148,212
432,288,85,133,42,206,246
433,351,134,95,81,165,174
434,270,97,131,77,173,252
435,329,138,130,83,150,170
436,264,91,108,72,190,275
437,337,148,110,74,145,186
438,311,88,103,58,205,235
439,343,135,102,77,162,181
440,273,91,147,56,182,251
441,343,147,113,71,147,179
442,283,92,122,76,203,224
443,326,144,94,78,166,192
444,296,96,143,68,187,210
445,313,117,124,92,150,204
446,284,102,138,85,162,229
447,329,127,104,78,167,195
448,280,80,148,70,187,235
449,333,133,109,83,147,195
450,289,92,145,69,195,210
451,330,151,110,86,147,176
452,249,104,126,66,191,264
453,345,143,98,74,150,190
454,279,92,136,58,200,235
455,329,138,105,71,160,197
456,287,90,122,71,205,225
457,326,128,110,69,159,208
458,288,100,121,69,189,233
459,325,132,125,77,143,198
460,310,80,117,66,189,238
461,325,132,106,70,185,182
462,264,106,127,78,195,230
463,345,130,95,88,157,185
464,269,91,150,72,188,230
465,338,143,111,74,150,184
466,283,88,129,76,199,225
467,343,147,118,68,147,177
468,267,99,115,61,220,238
469,339,140,103,56,168,194
470,292,98,128,69,191,222
471,336,113,123,78,156,194
472,306,83,145,72,174,220
473,316,122,109,86,162,205
474,289,91,143,62,182,233
475,325,127,111,83,160,194
476,281,90,139,68,177,245
477,308,130,107,78,158,219
478,298,84,160,82,173,203
479,357,103,120,101,137,182
480,287,74,123,83,215,218
481,342,127,107,68,171,185
482,287,95,115,61,200,242
483,306,140,120,73,170,191
484,298,113,116,65,189,219
485,309,123,122,73,171,202
486,306,107,118,75,201,193
487,306,111,122,75,173,213
488,306,107,134,79,167,207
489,277,117,127,74,198,207
490,359,111,125,75,132,198
491,278,79,149,68,192,234
492,328,139,113,75,168,177
493,297,100,133,61,180,229
494,312,114,114,100,157,203
495,312,80,145,73,178,212
496,309,115,110,85,177,204
497,287,110,144,62,183,214
498,300,127,129,86,134,224
499,290,96,136,79,187,212
