,Route0,Route1,Route2,Route3,Route4,Route5
129,289,115,131,97,145,223
130,294,119,139,90,156,202
131,276,96,138,103,173,214
132,302,120,141,97,153,187
133,294,99,127,90,175,215
134,305,115,129,90,156,205
135,274,96,147,99,154,230
136,291,133,124,90,144,218
137,287,109,124,86,169,225
138,300,118,154,89,142,197
139,294,87,130,99,174,216
140,307,125,149,93,138,188
141,263,104,145,86,171,231
142,286,131,143,105,144,191
143,263,104,141,95,168,229
144,306,118,137,89,142,208
145,285,105,128,86,166,230
146,302,129,150,77,136,206
147,267,94,126,90,189,234
148,330,153,111,94,141,171
149,268,94,135,98,183,222
150,307,140,132,83,143,195
151,260,91,133,89,185,242
152,285,147,127,87,137,217
153,277,117,138,75,173,220
154,315,124,146,106,129,180
155,280,88,139,71,172,250
156,305,114,144,102,136,199
157,265,111,145,95,170,214
158,302,123,139,89,150,197
159,291,90,152,94,154,219
160,309,113,142,94,149,193
161,274,106,121,109,161,229
162,312,104,148,94,128,214
163,285,105,155,94,159,202
164,292,114,141,106,163,184
165,282,105,149,82,158,224
166,322,122,117,90,133,216
167,294,102,137,97,165,205
168,291,123,133,91,145,217
169,295,97,146,101,152,209
170,288,117,137,108,150,200
171,277,97,163,87,146,230
172,292,123,139,93,143,210
173,310,104,129,97,175,185
174,266,102,142,101,180,209
175,295,114,149,100,134,208
176,294,106,138,90,145,227
177,284,111,133,92,150,230
178,295,99,149,97,147,213
179,292,112,139,91,164,202
180,301,105,144,96,135,219
181,277,96,142,103,166,216
182,314,110,139,95,148,194
183,263,95,163,92,169,218
184,276,132,122,111,155,204
185,275,127,145,85,153,215
186,299,105,138,97,154,207
187,273,107,148,99,156,217
188,296,122,149,93,154,186
189,296,98,142,93,146,225
190,281,95,150,119,160,195
191,279,100,157,95,138,231
192,265,129,131,97,146,232
193,307,97,151,101,141,203
194,270,105,138,103,163,221
195,278,128,146,88,143,217
196,276,105,128,97,180,214
197,298,120,137,92,141,212
198,259,112,113,104,177,235
199,292,133,174,88,137,176
200,283,98,130,108,149,232
201,301,115,142,105,139,198
202,277,100,137,97,164,225
203,266,117,136,87,189,205
204,304,122,133,100,142,199
205,254,106,159,71,187,223
206,323,142,104,112,128,191
207,262,90,165,93,170,220
208,349,114,146,88,132,171
209,246,98,132,93,191,240
210,320,144,106,82,149,199
211,277,114,131,82,150,246
212,313,119,144,92,118,214
213,284,90,120,97,180,229
214,310,138,126,87,147,192
215,245,101,137,83,199,235
216,303,144,111,87,148,207
217,283,115,134,88,157,223
218,307,110,139,108,153,183
219,273,95,153,79,170,230
220,308,126,147,97,149,173
221,291,121,114,80,161,233
222,291,106,142,105,150,206
223,284,101,138,85,170,222
224,316,96,142,97,143,206
225,305,100,144,97,148,206
226,299,113,140,89,142,217
227,300,106,127,109,151,207
228,286,99,172,79,163,201
229,273,118,137,103,162,207
230,309,111,122,96,145,217
231,279,110,149,76,160,226
232,320,128,134,114,132,172
233,272,90,145,92,170,231
234,319,121,136,95,133,196
235,290,80,134,84,182,230
236,312,125,134,81,144,204
237,270,106,128,95,175,226
238,327,119,129,95,124,206
239,277,93,134,99,193,204
240,288,134,140,73,161,204
241,288,116,111,109,149,227
242,288,124,153,78,154,203
243,292,100,124,109,152,223
244,281,110,181,93,139,196
245,276,120,144,97,149,214
246,286,108,138,93,152,223
247,307,127,147,80,139,200
248,269,113,141,88,173,216
249,308,116,126,95,137,218
250,269,105,138,97,183,208
251,291,129,132,99,153,196
252,275,99,146,91,168,221
253,292,133,134,119,128,194
254,271,100,145,90,167,227
255,324,122,107,95,156,196
256,276,110,159,96,163,196
257,293,100,138,94,166,209
258,282,112,162,108,129,207
259,311,86,151,74,162,216
260,308,113,131,96,151,201
261,278,106,131,101,158,226
262,295,125,138,96,131,215
263,257,104,143,68,182,246
264,343,112,124,105,134,182
265,255,107,135,86,193,224
266,317,133,123,93,134,200
267,274,87,148,83,191,217
268,320,126,136,95,139,184
269,283,105,142,86,154,230
270,298,111,153,90,152,196
271,273,117,108,105,171,226
272,294,114,127,105,155,205
273,273,123,154,89,163,198
274,289,105,139,88,167,212
275,278,105,132,87,166,232
276,285,136,153,83,151,192
277,300,105,130,98,169,198
278,290,114,122,83,164,227
279,289,141,128,86,151,205
280,278,111,141,90,163,217
281,276,123,144,83,142,232
282,287,118,152,95,153,195
283,290,101,134,94,159,222
284,284,130,134,91,129,232
285,275,102,153,95,161,214
286,300,118,131,91,153,207
287,279,106,144,108,164,199
288,287,114,152,79,138,230
289,265,113,124,106,157,235
290,314,120,153,82,145,186
291,275,96,149,88,170,222
292,306,114,129,110,148,193
293,267,104,146,86,162,235
294,341,102,143,98,132,184
295,288,99,125,93,177,218
296,321,118,141,97,140,183
297,274,103,122,85,190,226
298,292,133,139,93,153,190
299,272,92,122,105,188,221
300,290,137,160,89,119,205
301,256,107,132,89,195,221
302,325,156,115,81,165,158
303,226,110,130,93,180,261
304,301,150,132,80,150,187
305,297,107,125,80,169,222
306,288,127,137,90,156,202
307,252,109,137,98,170,234
308,309,133,126,96,141,195
309,264,106,136,97,175,222
310,317,135,124,88,139,197
311,279,100,139,91,168,223
312,291,145,128,86,160,190
313,288,104,135,79,174,220
314,305,119,132,69,159,216
315,286,108,127,91,163,225
316,304,122,122,86,164,202
317,314,103,138,86,157,202
318,275,103,145,92,171,214
319,288,118,131,109,148,206
320,311,99,146,80,150,214
321,254,113,135,96,185,217
322,318,123,128,95,139,197
323,255,109,138,82,200,216
324,322,126,114,94,150,194
325,277,117,164,80,159,203
326,277,103,126,117,149,228
327,266,130,144,96,152,212
328,315,110,136,95,151,193
329,267,110,149,87,156,231
330,322,114,142,99,135,188
331,289,82,149,80,157,243
332,306,108,142,107,145,192
333,290,108,129,90,159,224
334,288,109,132,95,152,224
335,299,97,149,96,156,203
336,300,114,150,92,139,205
337,267,101,162,98,139,233
338,313,107,143,90,146,201
339,289,83,150,102,155,221
340,298,110,137,106,141,208
341,264,106,159,87,166,218
342,287,127,138,122,129,197
343,276,116,140,94,171,203
344,266,129,144,101,137,223
345,286,108,145,98,156,207
346,299,113,137,104,147,200
347,280,101,147,101,169,202
348,302,97,127,107,139,228
349,296,118,166,77,141,202
350,277,104,135,95,168,221
351,301,101,149,98,146,205
352,301,96,133,89,167,214
353,299,119,144,83,161,194
354,294,98,137,98,146,227
355,276,111,161,108,138,206
356,298,95,127,120,159,201
357,262,110,161,79,177,211
358,306,116,116,120,128,214
359,266,102,177,107,151,197
360,274,126,146,99,136,219
361,272,101,142,91,177,217
362,328,126,131,87,135,193
363,271,122,132,91,177,207
364,279,122,133,94,160,212
365,267,116,154,101,170,192
366,286,108,130,87,148,241
367,314,96,154,84,145,207
368,293,112,117,114,151,213
369,270,114,150,82,172,212
370,316,121,145,91,132,195
371,273,84,149,99,164,231
372,287,139,106,100,157,211
373,281,110,160,93,156,200
374,314,118,113,98,145,212
375,279,98,148,84,170,221
376,298,125,125,107,135,210
377,283,103,130,90,180,214
378,293,122,128,98,154,205
379,264,98,155,100,170,213
380,310,119,128,91,140,212
381,284,106,138,87,160,225
382,293,120,152,105,137,193
383,267,82,145,90,191,225
384,285,137,124,89,174,191
385,304,110,128,79,167,212
386,277,107,144,95,155,222
387,307,135,125,87,144,202
388,256,90,145,86,191,232
389,319,124,122,90,139,206
390,279,112,149,80,168,212
391,311,115,111,93,157,213
392,296,105,135,99,160,205
393,279,113,162,96,151,199
394,308,111,136,96,155,194
395,283,109,148,97,157,206
396,297,89,152,88,155,219
397,304,113,134,108,147,194
398,268,95,145,89,169,234
399,312,141,139,81,139,188
400,285,112,122,87,175,219
401,263,132,136,98,176,195
402,271,123,126,92,165,223
403,263,121,140,104,149,223
404,285,108,162,98,148,199
405,278,99,135,104,151,233
406,319,112,144,89,147,189
407,279,94,132,92,190,213
408,294,136,124,85,153,208
409,287,115,137,83,169,209
410,293,104,134,102,168,199
411,278,119,134,86,136,247
412,278,125,143,88,160,206
413,284,122,132,92,161,209
414,290,91,148,91,144,236
415,303,109,147,109,148,184
416,250,106,140,91,180,233
417,316,128,141,90,133,192
418,265,114,134,85,170,232
419,279,124,126,100,151,220
420,294,107,151,88,162,198
421,295,118,144,88,130,225
422,285,108,125,103,168,211
423,283,124,145,97,145,206
424,282,105,138,86,164,225
425,310,119,129,104,147,191
426,293,98,145,92,162,210
427,283,110,138,97,173,199
428,297,113,106,90,163,231
429,288,117,138,98,151,208
430,268,122,152,88,167,203
431,314,114,137,95,142,198
432,284,79,156,89,167,225
433,286,130,123,96,140,225
434,263,128,139,90,159,221
435,322,117,125,88,161,187
436,284,98,132,82,164,240
437,313,126,131,100,139,191
438,264,92,134,87,172,251
439,332,131,130,85,153,169
440,261,107,126,87,200,219
441,304,140,116,91,149,200
442,258,118,158,90,169,207
443,275,134,124,97,160,210
444,279,124,144,85,166,202
445,288,127,133,83,149,220
446,276,109,132,101,170,212
447,318,103,144,82,152,201
448,283,88,134,106,165,224
449,285,110,153,105,151,196
450,295,99,142,93,138,233
451,300,110,152,87,155,196
452,275,111,133,111,146,224
453,316,85,165,113,139,182
454,299,96,133,83,165,224
455,320,113,127,106,130,204
456,288,97,147,92,165,211
457,308,118,148,86,149,191
458,276,93,138,88,170,235
459,296,123,131,91,146,213
460,268,114,150,105,161,202
461,297,114,149,81,154,205
462,270,108,122,109,156,235
463,315,111,146,98,137,193
464,285,96,133,89,183,214
465,287,145,141,84,146,197
466,301,99,141,91,158,210
467,288,114,134,97,167,200
468,275,95,170,90,148,222
469,331,126,122,110,135,176
470,281,97,153,84,174,211
471,304,126,131,115,144,180
472,263,107,152,70,179,229
473,328,118,109,97,148,200
474,279,83,137,80,189,232
475,326,126,122,104,139,183
476,278,92,146,98,165,221
477,330,137,116,90,141,186
478,294,100,158,70,159,219
479,284,115,125,119,140,217
480,259,98,146,97,169,231
481,302,128,143,85,139,203
482,283,98,130,93,178,218
483,276,131,141,85,163,204
484,287,121,128,99,165,200
485,292,104,146,89,151,218
486,296,93,143,117,157,194
487,303,114,123,91,153,216
488,281,112,164,70,166,207
489,298,103,118,104,149,228
490,261,95,162,91,185,206
491,292,138,126,107,124,213
492,252,113,158,85,174,218
493,339,121,130,88,135,187
494,280,114,138,92,160,216
495,279,113,137,100,157,214
496,300,105,145,84,135,231
497,274,134,148,83,167,194
498,285,118,142,96,138,221
499,299,109,140,86,155,211
