,Route0,Route1,Route2,Route3,Route4,Route5
78,642,66,12,4,47,229
79,647,53,18,2,53,227
80,151,27,24,4,572,222
81,242,107,16,3,32,600
82,252,636,12,9,28,63
83,628,68,8,5,49,242
84,657,41,10,5,58,229
85,152,19,23,5,573,228
86,263,78,15,2,29,613
87,248,633,26,5,20,68
88,663,58,10,1,45,223
89,650,48,22,1,72,207
90,139,28,21,1,578,233
91,247,100,9,1,34,609
92,259,637,18,6,25,55
93,670,81,11,3,35,200
94,651,49,17,2,58,223
95,140,32,13,3,568,244
96,223,104,7,2,33,631
97,242,638,16,2,23,79
98,624,67,11,1,38,259
99,668,47,22,1,49,213
100,145,35,18,3,579,220
101,247,98,9,0,34,612
102,236,646,19,8,23,68
103,636,66,9,2,37,250
104,668,41,12,1,43,235
105,156,16,24,2,570,232
106,221,109,11,2,34,623
107,239,648,19,2,29,63
108,630,75,9,1,36,249
109,672,42,19,3,48,216
110,174,27,12,5,564,218
111,229,112,2,1,31,625
112,249,634,15,5,20,77
113,667,72,8,2,35,216
114,653,47,16,4,40,240
115,152,31,11,4,569,233
116,220,115,5,3,33,624
117,244,643,23,2,23,65
118,666,80,13,0,32,209
119,655,47,16,0,52,230
120,156,32,25,1,566,220
121,238,101,9,0,27,625
122,243,639,16,2,23,77
123,643,64,11,2,43,237
124,664,46,15,1,48,226
125,148,30,21,3,569,229
126,234,94,12,1,40,619
127,267,635,17,2,22,57
128,645,68,7,2,35,243
129,659,39,18,0,46,238
130,142,22,15,1,578,242
131,244,99,8,1,34,614
132,247,638,15,1,23,76
133,653,67,6,1,43,230
134,648,39,15,0,54,244
135,160,20,15,2,571,232
136,240,100,9,0,28,623
137,257,635,14,6,27,61
138,650,75,4,2,45,224
139,666,40,12,1,59,222
140,149,28,14,1,568,240
141,250,94,9,1,30,616
142,236,658,15,3,23,65
143,628,80,8,3,44,237
144,658,48,10,2,47,235
145,148,36,14,4,556,242
146,245,97,8,1,27,622
147,241,639,16,3,29,72
148,647,62,11,1,42,237
149,666,41,14,1,43,235
150,155,27,10,3,574,231
151,237,109,4,2,37,611
152,238,647,19,3,24,69
153,642,71,11,0,28,248
154,658,50,21,1,45,225
155,161,31,12,2,562,232
156,255,100,5,1,29,610
157,248,626,22,3,26,75
158,663,76,14,2,40,205
159,665,41,20,0,57,217
160,142,30,22,1,568,237
161,248,89,12,0,33,618
162,239,635,21,2,28,75
163,637,68,11,1,44,239
164,668,46,22,1,55,208
165,148,30,17,3,564,238
166,233,106,8,1,30,622
167,243,642,14,6,19,76
168,644,73,7,1,32,243
169,651,43,18,0,58,230
170,162,32,20,2,571,213
171,225,105,15,2,37,616
172,245,632,21,2,32,68
173,648,68,10,1,48,225
174,652,45,19,1,55,228
175,154,21,21,0,572,232
176,225,96,10,0,42,627
177,251,642,12,4,31,60
178,633,76,7,2,45,237
179,661,57,15,3,67,197
180,133,33,12,1,579,242
181,249,89,7,1,39,615
182,249,640,15,1,32,63
183,638,84,7,1,43,227
184,660,45,23,0,49,223
185,146,27,19,0,568,240
186,227,105,9,0,36,623
187,232,647,17,1,28,75
188,654,77,8,0,49,212
189,645,42,17,2,60,234
190,132,23,17,2,574,252
191,248,82,10,2,42,616
192,245,637,11,2,24,81
193,658,80,7,2,39,214
194,647,41,13,1,65,233
195,170,34,13,0,583,200
196,249,99,6,0,45,601
197,247,642,17,1,31,62
198,628,74,12,0,40,246
199,655,49,15,0,49,232
200,145,29,22,0,577,227
201,246,93,7,0,35,619
202,237,649,14,3,23,74
203,632,88,8,1,37,234
204,653,58,16,1,54,218
205,160,33,14,2,570,221
206,248,92,8,1,40,611
207,263,632,13,3,25,64
208,657,74,8,3,35,223
209,658,46,11,2,52,231
210,144,30,14,1,567,244
211,233,102,7,0,37,621
212,245,648,14,1,25,67
213,645,79,5,0,46,225
214,651,51,13,1,50,234
215,150,34,10,0,557,249
216,241,92,6,0,29,632
217,240,650,12,2,19,77
218,658,82,7,2,33,218
219,652,44,12,0,46,246
220,144,34,12,1,571,238
221,232,98,7,0,34,629
222,235,651,9,5,23,77
223,644,78,4,1,38,235
224,671,45,11,1,54,218
225,156,29,17,1,565,232
226,245,103,8,0,32,612
227,239,637,16,3,24,81
228,657,74,10,2,42,215
229,659,48,13,1,49,230
230,133,32,20,2,568,245
231,255,78,11,1,33,622
232,269,628,9,3,25,66
233,657,63,3,1,40,236
234,665,37,11,0,52,235
235,155,25,12,1,565,242
236,251,100,6,0,28,615
237,259,634,14,2,26,65
238,646,75,10,2,34,233
239,675,42,11,4,49,219
240,141,23,17,2,566,251
241,232,98,7,1,37,625
242,266,640,13,3,20,58
243,653,65,6,1,32,243
244,664,40,13,2,56,225
245,157,27,13,2,568,233
246,254,83,6,2,36,619
247,258,636,16,3,25,62
248,636,71,7,1,42,243
249,652,53,16,3,61,215
250,148,30,16,2,571,233
251,230,81,12,3,40,634
252,249,641,10,3,23,74
253,655,71,3,1,35,235
254,670,38,16,2,65,209
255,159,25,21,4,570,221
256,252,106,12,0,33,597
257,236,641,16,2,34,71
258,644,71,8,0,51,226
259,641,49,19,0,52,239
260,162,26,14,2,568,228
261,245,93,6,0,39,617
262,239,632,12,2,35,80
263,642,69,7,0,46,236
264,658,49,12,0,52,229
265,156,35,17,1,572,219
266,247,102,13,1,31,606
267,247,639,21,3,28,62
268,648,79,9,2,52,210
269,660,60,15,2,54,209
270,146,37,20,0,583,214
271,241,99,11,0,39,610
272,234,647,16,0,23,80
273,646,69,5,0,40,240
274,641,42,6,1,55,255
275,168,36,8,1,563,224
276,225,102,6,1,31,635
277,246,639,13,3,21,78
278,645,70,6,2,31,246
279,656,39,11,3,55,236
280,158,26,15,2,569,230
281,245,98,7,2,36,612
282,253,637,18,7,15,70
283,648,66,6,4,28,248
284,660,38,13,2,51,236
285,145,28,16,1,574,236
286,248,98,6,0,31,617
287,233,661,12,3,27,64
288,632,76,8,1,33,250
289,638,42,9,2,55,254
290,157,30,11,3,571,228
291,233,97,4,0,43,623
292,253,638,10,1,32,66
293,646,70,2,1,39,242
294,653,52,10,2,45,238
295,152,30,15,2,562,239
296,240,98,8,1,32,621
297,243,642,11,5,25,74
298,642,83,7,2,41,225
299,638,49,9,1,54,249
300,143,29,15,3,567,243
301,247,90,9,1,33,620
302,233,651,16,5,21,74
303,649,68,9,2,40,232
304,661,54,12,1,54,218
305,148,39,18,1,564,230
306,248,98,10,1,35,608
307,250,638,15,3,27,67
308,651,65,8,2,38,236
309,675,38,14,3,55,215
310,150,28,11,2,571,238
311,270,82,7,2,36,603
312,254,623,16,2,31,74
313,656,66,6,2,40,230
314,648,49,11,1,52,239
315,149,32,21,0,566,232
316,253,87,12,0,36,612
317,252,643,12,4,25,64
318,651,69,7,2,39,232
319,649,44,12,2,62,231
320,160,33,15,2,574,216
321,245,99,5,1,33,617
322,241,634,13,2,27,83
323,637,68,7,2,36,250
324,671,42,15,2,61,209
325,138,21,19,5,570,247
326,253,89,8,3,31,616
327,234,641,22,2,21,80
328,651,77,11,1,33,227
329,653,53,15,1,59,219
330,146,39,16,0,573,226
331,258,100,10,0,29,603
332,247,639,21,1,24,68
333,658,74,9,1,34,224
334,649,47,12,1,63,228
335,156,36,19,1,565,223
336,261,88,8,1,30,612
337,240,646,14,1,27,72
338,646,74,9,0,53,218
339,661,50,12,1,64,212
340,144,36,18,1,575,226
341,238,92,15,1,35,619
342,264,626,17,5,20,68
343,655,77,7,2,33,226
344,632,48,9,1,56,254
345,149,26,19,1,570,235
346,257,96,9,0,30,608
347,265,620,15,3,22,75
348,668,60,8,0,32,232
349,652,30,8,0,62,248
350,156,22,15,2,577,228
351,250,95,8,0,35,612
352,257,649,15,3,25,51
353,650,77,7,1,40,225
354,661,49,15,0,57,218
355,140,30,21,2,560,247
356,246,94,7,2,29,622
357,232,651,17,2,21,77
358,643,81,11,0,39,226
359,656,53,13,0,55,223
360,152,35,20,0,570,223
361,234,101,10,0,43,612
362,221,667,14,0,27,71
363,626,87,7,0,48,232
364,662,55,16,0,58,209
365,128,30,14,1,576,251
366,229,96,4,1,44,626
367,259,637,9,1,24,70
368,639,78,6,1,45,231
369,658,52,18,1,59,212
370,149,33,22,0,576,220
371,258,103,11,0,32,596
372,262,628,12,3,33,62
373,654,66,6,2,30,242
374,669,46,10,4,53,218
375,137,42,13,4,563,241
376,236,97,7,1,34,625
377,249,640,12,3,26,70
378,658,65,9,2,32,234
379,646,50,16,1,57,230
380,150,34,15,2,573,226
381,253,90,8,1,35,613
382,253,642,15,3,27,60
383,647,63,6,1,39,244
384,668,39,19,1,54,219
385,149,24,21,1,563,242
386,241,94,13,1,22,629
387,235,644,17,3,23,78
388,644,62,10,1,32,251
389,681,38,14,0,65,202
390,137,24,16,1,577,245
391,242,82,8,1,41,626
392,248,632,15,2,27,76
393,659,75,7,2,37,220
394,663,42,15,1,44,235
395,159,28,13,1,565,234
396,234,104,9,1,33,619
397,253,633,14,3,25,72
398,638,76,9,1,38,238
399,645,54,15,1,60,225
400,158,33,16,1,566,226
401,254,94,11,0,34,607
402,241,643,17,2,23,74
403,655,76,5,0,39,225
404,662,36,10,2,70,220
405,157,23,19,1,569,231
406,226,94,10,1,38,631
407,245,648,17,2,19,69
408,657,63,6,0,40,234
409,655,35,17,0,62,231
410,179,18,18,1,571,213
411,251,96,4,0,34,615
412,247,636,17,0,26,74
413,651,63,12,0,42,232
414,662,35,16,0,60,227
415,169,23,13,2,570,223
416,229,105,7,2,41,616
417,246,640,15,3,31,65
418,639,82,7,2,39,231
419,651,50,12,2,56,229
420,150,27,15,0,566,242
421,251,79,4,0,34,632
422,250,646,13,0,25,66
423,649,76,7,0,38,230
424,651,40,15,1,51,242
425,152,28,18,2,579,221
426,249,93,9,1,34,614
427,250,639,17,3,24,67
428,645,68,4,2,43,238
429,670,37,12,1,54,226
430,150,29,8,2,570,241
431,256,98,4,1,29,612
432,249,645,14,3,18,71
433,659,64,7,1,32,237
434,653,39,9,2,48,249
435,156,29,12,4,563,236
436,258,90,8,2,29,613
437,266,623,17,1,25,68
438,645,64,10,1,40,240
439,661,39,16,2,54,228
440,147,19,14,2,570,248
441,242,84,9,2,32,631
442,245,649,14,0,27,65
443,651,64,6,0,42,237
444,678,36,8,1,50,227
445,164,27,14,3,575,217
446,260,96,8,1,37,598
447,258,634,13,2,26,67
448,648,63,5,1,38,245
449,664,37,13,2,49,235
450,153,20,13,1,556,257
451,248,89,8,0,33,622
452,235,635,18,3,30,79
453,646,63,9,3,44,235
454,666,38,14,2,58,222
455,153,25,21,1,550,250
456,227,106,10,0,22,635
457,260,651,9,3,14,63
458,656,80,3,1,34,226
459,648,45,8,0,50,249
460,148,36,9,1,564,242
461,248,87,7,1,28,629
462,245,642,13,3,23,74
463,653,65,6,1,50,225
464,661,42,11,1,53,232
465,150,29,13,0,580,228
466,220,92,11,0,42,635
467,257,634,8,2,26,73
468,640,71,6,1,46,236
469,648,38,8,3,61,242
470,152,21,21,1,567,238
471,224,96,13,0,40,627
472,248,644,13,4,28,63
473,649,79,6,1,45,220
474,644,47,16,0,57,236
475,141,36,13,0,577,233
476,252,86,7,0,35,620
477,232,647,16,1,30,74
478,647,76,5,1,45,226
479,646,51,12,1,69,221
480,153,35,8,1,574,229
481,242,100,5,0,37,616
482,234,652,11,2,28,73
483,635,77,4,2,46,236
484,659,56,16,2,58,209
485,163,38,15,1,559,224
486,236,103,10,1,32,618
487,253,630,15,2,29,71
488,655,71,10,0,45,219
489,649,41,14,1,63,232
490,169,35,10,1,566,219
491,238,93,7,1,34,627
492,266,630,16,0,16,72
493,654,71,7,0,38,230
494,652,44,13,0,60,231
495,163,38,15,1,579,204
496,232,101,7,1,42,617
497,254,630,14,2,31,69
498,636,70,11,1,54,228
499,649,45,18,2,61,225
