,Route0,Route1,Route2,Route3,Route4,Route5
242,325,87,143,82,145,218
243,299,83,129,89,180,220
244,296,111,140,85,170,198
245,327,86,140,81,164,202
246,291,98,135,89,182,205
247,304,107,132,89,179,189
248,323,88,139,69,177,204
249,305,85,125,97,179,209
250,297,90,146,70,173,224
251,315,98,115,90,180,202
252,284,89,147,82,178,220
253,295,95,133,90,171,216
254,316,94,142,88,159,201
255,288,91,154,92,184,191
256,321,97,135,88,162,197
257,300,83,130,91,170,226
258,317,97,133,76,159,218
259,309,92,144,85,165,205
260,304,80,144,105,161,206
261,308,84,156,63,183,206
262,296,86,121,90,183,224
263,310,113,138,75,165,199
264,323,93,136,88,164,196
265,277,98,149,77,180,219
266,313,100,135,96,152,204
267,282,85,146,83,176,228
268,285,122,142,81,164,206
269,316,97,117,95,163,212
270,296,89,139,86,188,202
271,305,100,140,67,182,206
272,313,109,122,82,162,212
273,292,98,161,90,167,192
274,288,110,120,91,173,218
275,312,96,127,82,175,208
276,287,98,146,74,173,222
277,324,96,126,88,167,199
278,306,89,144,72,172,217
279,288,97,135,77,191,212
280,297,126,135,82,156,204
281,289,97,135,82,193,204
282,301,95,126,96,157,225
283,302,104,132,74,186,202
284,319,96,125,77,178,205
285,287,96,148,89,163,217
286,295,96,145,87,175,202
287,290,107,132,74,173,224
288,289,100,127,97,177,210
289,316,104,132,81,164,203
290,285,93,144,88,161,229
291,301,101,139,77,169,213
292,293,113,151,79,156,208
293,301,79,148,85,174,213
294,293,99,126,82,175,225
295,292,86,153,87,166,216
296,291,108,129,92,152,228
297,292,108,142,84,145,229
298,293,108,133,102,182,182
299,282,103,145,96,172,202
300,280,105,152,91,182,190
301,321,85,149,84,168,193
302,309,80,140,78,179,214
303,299,106,116,75,182,222
304,302,112,137,65,163,221
305,290,111,115,84,188,212
306,307,89,144,83,150,227
307,292,82,130,90,169,237
308,317,94,149,81,159,200
309,297,103,145,84,170,201
310,303,79,134,89,163,232
311,298,92,152,78,175,205
312,302,102,119,101,174,202
313,295,100,164,78,170,193
314,306,84,148,87,171,204
315,295,100,134,86,186,199
316,296,88,131,78,160,247
317,298,102,145,84,168,203
318,275,93,153,93,176,210
319,305,91,147,92,159,206
320,294,101,148,75,184,198
321,310,114,118,87,172,199
322,297,96,140,85,165,217
323,293,97,137,76,158,239
324,314,102,121,83,147,233
325,320,98,120,73,184,205
326,290,100,137,75,177,221
327,285,108,129,64,177,237
328,308,110,135,83,176,188
329,280,100,143,77,188,212
330,314,98,117,96,173,202
331,308,90,150,72,164,216
332,301,88,147,81,162,221
333,268,108,140,91,173,220
334,296,95,133,90,177,209
335,293,89,130,94,180,214
336,302,93,153,74,146,232
337,297,103,125,93,170,212
338,312,89,139,73,192,195
339,293,89,130,103,159,226
340,309,96,134,92,162,207
341,304,83,162,77,172,202
342,313,104,141,102,166,174
343,310,102,128,80,169,211
344,283,95,122,90,187,223
345,306,99,120,105,163,207
346,276,98,160,85,172,209
347,297,83,137,100,156,227
348,316,91,142,82,142,227
349,288,109,133,75,174,221
350,298,98,144,88,175,197
351,291,101,125,88,185,210
352,305,103,135,80,158,219
353,298,88,135,103,149,227
354,314,91,127,81,179,208
355,299,82,133,98,183,205
356,279,118,144,77,180,202
357,297,102,125,78,184,214
358,337,96,142,69,163,193
359,298,90,146,85,171,210
360,322,98,117,83,158,222
361,298,89,136,99,171,207
362,289,95,146,88,188,194
363,324,98,143,66,160,209
364,318,81,126,87,173,215
365,289,92,141,90,178,210
366,288,97,137,90,174,214
367,322,102,132,88,147,209
368,290,79,141,75,198,217
369,315,107,129,77,162,210
370,299,93,142,74,174,218
371,297,97,129,92,187,198
372,292,100,134,89,170,215
373,302,91,154,76,186,191
374,320,99,131,101,150,199
375,282,88,138,96,176,220
376,291,105,143,95,172,194
377,311,92,129,84,182,202
378,339,76,135,88,169,193
379,281,92,157,82,178,210
380,326,107,123,91,151,202
381,293,94,151,79,187,196
382,320,99,129,84,146,222
383,289,90,142,84,181,214
384,310,101,122,91,191,185
385,308,95,139,88,157,213
386,294,96,140,65,187,218
387,274,91,133,98,171,233
388,320,95,136,75,154,220
389,288,92,156,86,173,205
390,303,101,144,84,150,218
391,278,98,132,88,159,245
392,302,104,127,94,176,197
393,307,94,146,80,177,196
394,292,102,143,91,167,205
395,302,98,144,75,174,207
396,296,112,126,80,164,222
397,285,87,116,68,207,237
398,296,124,127,85,160,208
399,294,101,127,87,165,226
400,302,99,132,77,183,207
401,299,94,152,96,162,197
402,304,100,131,81,175,209
403,304,92,143,82,173,206
404,320,84,148,77,150,221
405,277,100,151,84,172,216
406,298,88,129,104,177,204
407,293,95,151,87,172,202
408,304,84,132,71,188,221
409,279,111,139,96,159,216
410,303,98,133,87,160,219
411,279,91,151,94,160,225
412,302,95,142,98,167,196
413,290,96,152,89,156,217
414,303,96,144,81,171,205
415,306,96,129,82,180,207
416,310,83,134,83,175,215
417,309,89,126,84,178,214
418,294,104,128,87,165,222
419,305,103,150,76,165,201
420,285,97,134,89,200,195
421,307,102,143,87,153,208
422,291,86,153,92,175,203
423,315,103,149,76,158,199
424,314,89,149,77,153,218
425,285,90,127,77,201,220
426,279,112,141,86,171,211
427,293,104,125,79,167,232
428,305,95,140,90,171,199
429,306,99,128,88,180,199
430,303,90,132,87,175,213
431,321,89,144,75,148,223
432,318,82,119,83,173,225
433,285,108,161,78,163,205
434,308,94,131,83,156,228
435,279,103,149,91,170,208
436,324,92,128,84,167,205
437,329,82,129,85,190,185
438,281,68,138,86,179,248
439,307,115,134,88,142,214
440,303,99,132,79,192,195
441,311,74,142,96,175,202
442,302,101,153,89,154,201
443,303,99,118,80,180,220
444,300,92,159,76,185,188
445,301,102,141,83,150,223
446,310,95,128,67,153,247
447,298,94,128,88,173,219
448,285,88,151,86,179,211
449,321,88,123,84,174,210
450,303,97,141,95,171,193
451,296,106,125,89,175,209
452,301,117,124,83,169,206
453,296,88,151,84,179,202
454,295,96,144,82,168,215
455,315,104,129,88,186,178
456,286,77,134,74,185,244
457,306,114,121,82,167,210
458,279,92,143,90,171,225
459,316,118,129,79,169,189
460,313,81,155,71,163,217
461,301,91,123,91,156,238
462,293,110,127,78,183,209
463,288,95,140,83,166,228
464,292,99,125,92,178,214
465,311,102,142,89,155,201
466,308,103,127,88,185,189
467,283,100,131,78,179,229
468,306,93,136,88,162,215
469,327,80,148,66,162,217
470,301,110,136,78,163,212
471,278,104,176,72,150,220
472,309,102,146,85,171,187
473,299,85,134,88,156,238
474,316,89,144,87,173,191
475,311,87,136,94,157,215
476,309,79,129,86,174,223
477,286,100,152,71,167,224
478,316,94,135,93,153,209
479,291,95,132,99,174,209
480,304,93,132,86,192,193
481,304,101,134,81,160,220
482,295,100,138,90,174,203
483,293,90,137,75,184,221
484,326,95,130,87,156,206
485,306,101,121,90,174,208
486,313,79,141,75,170,222
487,298,98,133,81,169,221
488,314,93,122,91,167,213
489,294,83,138,89,180,216
490,299,94,132,103,174,198
491,307,106,132,74,162,219
492,316,69,143,68,193,211
493,313,105,127,85,168,202
494,301,91,155,65,166,222
495,290,98,146,99,173,194
496,314,93,140,90,172,191
497,301,89,151,82,161,216
498,315,76,151,82,168,208
499,301,96,144,95,174,190
