,Route0,Route1,Route2,Route3,Route4,Route5
91,263,109,147,89,154,238
92,311,124,152,109,138,166
93,258,105,136,86,188,227
94,291,133,138,97,157,184
95,251,118,135,95,175,226
96,282,149,134,99,139,197
97,249,128,140,73,164,246
98,295,130,140,95,132,208
99,282,128,132,78,190,190
100,271,135,149,95,168,182
101,304,116,118,111,143,208
102,281,118,154,87,164,196
103,306,104,134,107,123,226
104,277,108,156,88,162,209
105,288,136,129,85,171,191
106,269,119,120,104,152,236
107,267,126,151,97,150,209
108,265,109,128,84,177,237
109,319,130,138,98,120,195
110,264,93,129,93,188,233
111,286,165,136,90,149,174
112,260,118,132,93,173,224
113,285,139,122,107,126,221
114,302,112,143,74,166,203
115,278,118,129,98,168,209
116,267,113,140,110,142,228
117,287,106,151,102,160,194
118,283,129,140,88,152,208
119,263,118,141,93,167,218
120,292,115,142,95,165,191
121,278,119,109,109,173,212
122,308,114,148,81,156,193
123,256,112,126,106,158,242
124,301,135,146,73,143,202
125,272,104,136,97,160,231
126,311,131,135,78,159,186
127,243,120,131,97,179,230
128,278,143,128,86,152,213
129,253,130,154,91,161,211
130,289,93,139,106,153,220
131,276,138,139,99,149,199
132,274,105,148,90,168,215
133,306,134,133,79,148,200
134,263,105,140,96,189,207
135,280,138,119,90,171,202
136,279,105,136,103,147,230
137,294,129,136,77,149,215
138,263,103,153,89,171,221
139,315,132,126,91,141,195
140,257,101,133,90,189,230
141,305,145,128,75,157,190
142,272,121,128,84,178,217
143,272,146,115,91,155,221
144,298,123,143,86,160,190
145,275,120,118,96,170,221
146,249,134,155,94,151,217
147,276,127,131,93,153,220
148,260,123,146,100,153,218
149,296,109,129,108,154,204
150,251,111,170,84,161,223
151,317,106,124,99,138,216
152,274,120,138,97,177,194
153,302,124,124,94,147,209
154,294,99,141,87,159,220
155,297,129,137,102,156,179
156,278,118,139,91,163,211
157,274,116,116,97,155,242
158,293,135,132,95,140,205
159,276,123,140,74,182,205
160,268,120,131,105,144,232
161,286,118,149,88,158,201
162,279,122,128,106,156,209
163,304,111,136,89,153,207
164,267,124,144,83,165,217
165,283,138,130,101,148,200
166,254,121,133,94,182,216
167,289,133,141,85,155,197
168,271,109,126,94,174,226
169,294,119,140,103,143,201
170,265,126,132,86,178,213
171,297,126,132,110,138,197
172,292,110,134,65,169,230
173,269,132,130,87,154,228
174,282,111,166,93,139,209
175,293,111,121,100,150,225
176,270,116,154,114,159,187
177,298,97,128,94,175,208
178,277,107,141,102,146,227
179,311,127,153,84,142,183
180,249,106,137,101,170,237
181,293,134,134,101,152,186
182,249,118,143,81,176,233
183,317,145,121,86,128,203
184,244,107,133,90,207,219
185,304,143,143,87,164,159
186,262,120,132,97,153,236
187,306,128,128,88,139,211
188,262,113,137,95,158,235
189,295,112,129,84,174,206
190,270,125,132,100,152,221
191,291,126,128,100,159,196
192,279,110,148,82,153,228
193,272,115,157,86,147,223
194,307,113,122,103,143,212
195,260,111,162,94,157,216
196,297,128,133,106,130,206
197,268,88,146,79,200,219
198,312,126,141,76,140,205
199,259,120,127,96,173,225
200,306,123,116,84,145,226
201,262,119,156,95,160,208
202,305,121,143,97,132,202
203,271,113,126,101,161,228
204,300,119,130,81,159,211
205,274,106,132,110,163,215
206,292,115,143,87,157,206
207,283,119,138,98,147,215
208,267,111,158,83,176,205
209,279,148,131,103,128,211
210,283,114,130,82,164,227
211,279,127,127,88,169,210
212,303,118,133,94,144,208
213,281,107,135,95,171,211
214,291,103,156,106,149,195
215,280,102,149,96,145,228
216,284,122,134,101,139,220
217,271,102,132,116,143,236
218,286,115,156,76,142,225
219,250,118,152,101,172,207
220,290,128,132,111,133,206
221,287,123,142,84,153,211
222,275,90,150,96,172,217
223,288,148,123,101,142,198
224,249,107,172,92,166,214
225,296,137,130,103,139,195
226,254,118,139,99,153,237
227,274,133,164,99,130,200
228,269,104,120,103,175,229
229,279,134,141,91,152,203
230,263,121,166,83,157,210
231,264,129,132,118,145,212
232,273,121,144,92,152,218
233,277,113,150,95,155,210
234,263,126,132,90,174,215
235,272,120,134,99,148,227
236,276,130,138,93,159,204
237,252,115,138,95,167,233
238,311,147,132,83,139,188
239,257,107,130,96,173,237
240,300,130,121,88,153,208
241,274,108,149,87,171,211
242,306,135,116,99,151,193
243,247,104,155,87,201,206
244,308,148,117,93,138,196
245,274,119,126,81,179,221
246,306,126,117,92,163,196
247,271,110,142,107,150,220
248,310,98,137,98,140,217
249,274,115,144,88,150,229
250,273,116,141,104,158,208
251,313,101,144,91,142,209
252,285,111,121,92,170,221
253,296,117,136,86,166,199
254,282,114,128,83,171,222
255,279,139,140,94,152,196
256,273,93,139,109,160,226
257,315,139,132,77,152,185
258,254,116,144,98,164,224
259,302,124,132,94,151,197
260,260,108,140,85,171,236
261,288,140,142,91,141,198
262,271,104,144,97,160,224
263,275,137,122,103,157,206
264,289,111,136,101,159,204
265,281,102,144,88,171,214
266,264,127,145,106,157,201
267,269,131,147,84,157,212
268,269,106,135,106,170,214
269,280,109,146,103,152,210
270,265,132,140,110,139,214
271,257,110,137,99,180,217
272,301,122,143,84,144,206
273,270,119,129,99,172,211
274,280,116,139,69,164,232
275,310,118,123,106,149,194
276,275,110,149,91,173,202
277,286,118,137,99,154,206
278,268,135,127,89,174,207
279,308,113,132,87,166,194
280,263,110,161,87,150,229
281,304,118,135,103,139,201
282,261,118,145,89,162,225
283,285,111,138,97,153,216
284,279,115,134,110,158,204
285,284,113,131,91,148,233
286,297,113,140,80,141,229
287,286,118,129,93,166,208
288,293,117,144,87,149,210
289,292,108,139,98,157,206
290,301,111,137,95,158,198
291,265,113,153,100,173,196
292,282,135,154,84,143,202
293,269,112,142,98,168,211
294,280,125,130,105,151,209
295,290,108,153,89,146,214
296,268,126,130,95,176,205
297,293,108,133,95,133,238
298,275,112,145,90,162,216
299,270,113,153,99,149,216
300,308,111,118,94,146,223
301,272,111,142,86,190,199
302,307,124,151,98,128,192
303,248,122,123,92,203,212
304,296,136,130,88,148,202
305,282,117,136,83,166,216
306,270,116,133,123,160,198
307,285,117,141,84,161,212
308,273,112,145,80,162,228
309,300,126,138,99,129,208
310,258,112,147,92,172,219
311,299,135,128,80,148,210
312,261,100,115,108,188,228
313,303,130,138,88,129,212
314,280,113,150,76,183,198
315,277,117,135,110,161,200
316,282,122,145,78,147,226
317,313,114,123,119,145,186
318,246,105,158,101,168,222
319,302,148,132,72,146,200
320,262,104,147,92,181,214
321,315,119,117,102,139,208
322,272,134,142,89,165,198
323,293,113,128,90,157,219
324,278,117,136,88,165,216
325,297,138,135,95,151,184
326,258,97,135,113,169,228
327,285,117,150,77,145,226
328,282,120,131,107,171,189
329,282,119,143,95,147,214
330,283,99,155,110,160,193
331,305,90,148,108,140,209
332,289,117,137,79,154,224
333,250,121,156,100,161,212
334,289,130,131,92,153,205
335,272,105,141,94,164,224
336,289,134,146,98,148,185
337,289,106,145,84,161,215
338,297,113,131,97,145,217
339,309,100,131,98,158,204
340,281,107,139,95,159,219
341,264,121,147,89,163,216
342,299,118,134,96,145,208
343,286,107,149,88,169,201
344,272,125,149,106,164,184
345,258,117,134,101,143,247
346,277,145,146,87,143,202
347,261,106,141,112,159,221
348,285,125,145,100,151,194
349,278,102,122,91,173,234
350,298,123,140,93,147,199
351,281,113,130,93,187,196
352,286,126,151,73,156,208
353,297,127,122,100,149,205
354,282,104,141,86,157,230
355,267,127,162,97,151,196
356,281,111,136,93,156,223
357,258,118,140,103,159,222
358,312,130,132,90,139,197
359,293,98,134,87,164,224
360,307,127,133,103,136,194
361,273,101,129,104,187,206
362,278,130,148,95,149,200
363,278,123,143,81,147,228
364,270,109,133,113,182,193
365,278,122,138,91,165,206
366,267,117,154,106,168,188
367,300,124,139,90,154,193
368,266,117,151,90,156,220
369,270,115,117,103,162,233
370,273,126,157,90,154,200
371,276,107,130,114,161,212
372,287,135,151,89,138,200
373,248,109,138,96,182,227
374,321,143,133,73,146,184
375,257,127,135,88,171,222
376,320,129,141,90,141,179
377,267,96,123,88,196,230
378,288,126,135,109,132,210
379,278,106,136,106,162,212
380,283,130,150,106,141,190
381,271,115,150,85,163,216
382,272,131,133,103,161,200
383,292,119,145,96,138,210
384,236,106,129,101,194,234
385,299,139,141,82,134,205
386,284,101,132,89,181,213
387,292,132,148,97,143,188
388,249,113,155,96,162,225
389,306,127,142,88,133,204
390,271,99,131,84,192,223
391,296,135,130,77,132,230
392,285,107,131,85,176,216
393,284,126,127,87,172,204
394,293,127,126,94,160,200
395,279,119,150,100,159,193
396,266,112,128,91,178,225
397,314,119,134,92,146,195
398,256,97,146,100,166,235
399,309,121,148,89,134,199
400,273,94,109,103,182,239
401,277,141,148,96,151,187
402,288,112,138,100,151,211
403,273,114,149,93,149,222
404,278,116,138,104,152,212
405,258,115,150,99,155,223
406,283,129,151,79,150,208
407,281,99,145,105,171,199
408,293,107,152,90,136,222
409,273,115,136,87,169,220
410,291,106,142,98,161,202
411,264,113,142,94,176,211
412,291,133,143,96,130,207
413,271,114,130,102,178,205
414,274,125,146,106,172,177
415,306,119,122,90,139,224
416,272,115,140,79,168,226
417,278,120,150,101,159,192
418,274,111,142,100,159,214
419,271,121,131,98,152,227
420,292,115,157,89,152,195
421,292,114,146,99,159,190
422,270,114,132,108,163,213
423,281,126,133,98,170,192
424,294,110,138,94,145,219
425,270,110,133,91,168,228
426,292,118,131,96,150,213
427,276,116,142,82,156,228
428,282,126,133,110,144,205
429,272,127,154,88,149,210
430,302,98,131,100,167,202
431,285,128,140,75,171,201
432,283,111,121,106,163,216
433,284,132,149,87,140,208
434,277,92,135,102,156,238
435,301,124,139,86,147,203
436,265,99,155,98,149,234
437,289,121,155,112,142,181
438,281,99,153,88,163,216
439,310,112,133,93,143,209
440,272,112,137,90,168,221
441,288,133,140,98,143,198
442,254,117,140,101,173,215
443,297,127,126,94,159,197
444,300,104,142,88,147,219
445,282,118,139,97,164,200
446,284,117,144,103,154,198
447,279,108,158,100,141,214
448,266,110,144,122,144,214
449,261,101,167,104,140,227
450,283,133,131,110,157,186
451,276,119,144,81,170,210
452,270,128,127,102,158,215
453,296,124,156,75,132,217
454,266,108,139,97,166,224
455,294,115,139,107,145,200
456,263,117,144,90,169,217
457,279,121,151,97,139,213
458,267,97,144,94,160,238
459,286,139,144,98,144,189
460,287,106,135,75,170,227
461,284,128,131,97,148,212
462,280,98,150,83,170,219
463,294,128,120,106,157,195
464,274,98,146,85,181,216
465,291,133,138,103,140,195
466,248,118,150,84,183,217
467,294,129,125,92,150,210
468,273,108,150,86,158,225
469,288,110,149,98,164,191
470,274,128,132,91,157,218
471,274,110,148,112,140,216
472,285,108,143,87,160,217
473,269,126,144,96,162,203
474,272,115,142,105,140,226
475,297,107,126,100,164,206
476,271,120,129,84,169,227
477,280,135,141,93,162,189
478,264,122,133,87,164,230
479,280,129,151,93,152,195
480,298,106,128,96,156,216
481,275,105,163,98,152,207
482,297,104,150,115,143,191
483,281,98,151,91,157,222
484,264,133,134,100,160,209
485,310,107,123,96,147,217
486,269,115,146,97,173,200
487,280,137,119,87,165,212
488,265,103,164,90,151,227
489,287,130,120,112,138,213
490,291,107,139,84,168,211
491,306,111,144,107,144,188
492,267,90,146,102,170,225
493,292,126,138,97,166,181
494,277,126,137,86,172,202
495,281,109,132,101,161,216
496,294,116,159,80,140,211
497,280,95,143,103,160,219
498,296,136,120,93,146,209
499,289,105,137,95,171,203
